Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,44.323625,[125  25] ; [206 189],[91.10091743 58.89908257] ; [239.89908257 155.10091743],1
s2,1,0.0,42.62952,[101  50] ; [142 254],[67.08043876 83.91956124] ; [175.91956124 220.08043876],1
s3,1,2e-06,22.416222,[104  45] ; [185 208],[79.44833948 69.55166052] ; [209.55166052 183.44833948],1
s7,1,2e-06,22.225595,[83 63] ; [130 249],[59.23428571 86.76571429] ; [153.76571429 225.23428571],1
p5,1,1.5e-05,18.694842,[ 20 132] ; [ 13 380],[  9.20366972 142.79633028] ; [ 23.79633028 369.20366972],1
s8,1,1.7e-05,18.55298,[75 76] ; [119 278],[53.45620438 97.54379562] ; [140.54379562 256.45620438],1
s4,1,0.001722,9.824579,[ 34 117] ; [ 47 349],[ 22.36014625 128.63985375] ; [ 58.63985375 337.36014625],0
p12,1,0.002533,9.11679,[ 14 139] ; [ 12 383],[  7.25912409 145.74087591] ; [ 18.74087591 376.25912409],0
n6,1,0.004918,7.90925,[132  19] ; [304  93],[120.13868613  30.86131387] ; [315.86131387  81.13868613],0
d2,1,0.006338,7.451565,[85 67] ; [170 226],[70.72992701 81.27007299] ; [184.27007299 211.72992701],0
d4,1,0.009047,6.813502,[131  21] ; [301  95],[119.82481752  32.17518248] ; [312.17518248  83.82481752],0
a5,1,0.016628,5.735189,[120  33] ; [271 127],[108.57168784  44.42831216] ; [282.42831216 115.57168784],0
n2,1,0.019017,5.499962,[33  5] ; [71 35],[27.44444444 10.55555556] ; [76.55555556 29.44444444],0
a3,1,0.019463,5.459433,[116  36] ; [262 135],[104.6557377  47.3442623] ; [273.3442623 123.6557377],0
p9,1,0.024187,5.081142,[125  24] ; [294  99],[115.18634686  33.81365314] ; [303.81365314  89.18634686],0
d1,1,0.025473,4.991464,[95 58] ; [205 193],[83.3030853 69.6969147] ; [216.6969147 181.3030853],0
r1,1,0.027048,4.88772,[130  20] ; [310  86],[120.87912088  29.12087912] ; [319.12087912  76.87912088],0
v2,1,0.027488,4.859864,[89 60] ; [184 191],[77.6278626 71.3721374] ; [195.3721374 179.6278626],0
p7,1,0.029829,4.719147,[85 62] ; [185 206],[73.7732342 73.2267658] ; [196.2267658 194.7732342],0
p3,1,0.033009,4.545325,[72 81] ; [147 249],[61.03278689 91.96721311] ; [157.96721311 238.03278689],0
v3,1,0.054687,3.691613,[66 83] ; [133 244],[56.37072243 92.62927757] ; [142.62927757 234.37072243],0
v1,1,0.063372,3.446864,[80 70] ; [171 214],[70.37383178 79.62616822] ; [180.62616822 204.37383178],0
p4,1,0.066842,3.358926,[78 73] ; [170 226],[68.4606947 82.5393053] ; [179.5393053 216.4606947],0
p2,1,0.071472,3.248886,[125  27] ; [297  99],[117.05109489  34.94890511] ; [304.94890511  91.05109489],0
u1,1,0.07732,3.120358,[ 30 123] ; [ 54 344],[ 23.32486388 129.67513612] ; [ 60.67513612 337.32486388],0
b3,1,0.099859,2.707794,[37 56] ; [ 69 159],[30.71028037 62.28971963] ; [ 75.28971963 152.71028037],0
b2,1,0.099859,2.707794,[37 56] ; [ 69 159],[30.71028037 62.28971963] ; [ 75.28971963 152.71028037],0
a2,1,0.10268,2.663418,[ 41 112] ; [ 81 317],[ 33.87658802 119.12341198] ; [ 88.12341198 309.87658802],0
a4,1,0.107007,2.597883,[72 81] ; [156 239],[63.65693431 89.34306569] ; [164.34306569 230.65693431],0
r3,1,0.115903,2.471826,[145   7] ; [364  34],[140.66909091  11.33090909] ; [368.33090909  29.66909091],0
n3,1,0.121802,2.393989,[30  8] ; [68 36],[26.22535211 11.77464789] ; [71.77464789 32.22535211],0
b5,1,0.124401,2.361023,[84 69] ; [247 151],[91.91107078 61.08892922] ; [239.08892922 158.91107078],0
d5,1,0.160959,1.96519,[127  26] ; [308  89],[121.00909091  31.99090909] ; [313.99090909  83.00909091],0
u2,1,0.16662,1.913096,[14 22] ; [69 64],[17.68047337 18.31952663] ; [65.31952663 67.68047337],0
v4,1,0.16804,1.900344,[146   5] ; [371  25],[142.71846435   8.28153565] ; [374.28153565  21.71846435],0
p8,1,0.205413,1.603464,[67 82] ; [154 241],[60.53125 88.46875] ; [160.46875 234.53125],0
p10,1,0.20709,1.591652,[118  32] ; [290 105],[112.29357798  37.70642202] ; [295.70642202  99.29357798],0
n1,1,0.20731,1.590112,[17 20] ; [36 69],[13.80985915 23.19014085] ; [39.19014085 65.80985915],0
a6,1,0.216874,1.524939,[100  53] ; [281 116],[105.98727273  47.01272727] ; [275.01272727 121.98727273],0
n5,1,0.246284,1.344258,[112  39] ; [273 122],[106.47435897  44.52564103] ; [278.52564103 116.47435897],0
a7,1,0.247993,1.334576,[104  48] ; [292 106],[109.44  42.56] ; [286.56 111.44],0
r4,1,0.298014,1.083058,[140  13] ; [352  46],[136.61705989  16.38294011] ; [355.38294011  42.61705989],0
b1,1,0.512791,0.428368,[58 95] ; [139 259],[54.70235935 98.29764065] ; [142.29764065 255.70235935],0
s1,1,0.555929,0.346802,[  6 142] ; [ 12 383],[  4.90607735 143.09392265] ; [ 13.09392265 381.90607735],0
p1,1,0.634548,0.225943,[ 10 141] ; [ 22 374],[  8.83363803 142.16636197] ; [ 23.16636197 372.83363803],0
d3,1,0.864219,0.029243,[101  52] ; [259 138],[100.14545455  52.85454545] ; [259.85454545 137.14545455],0
u4,1,0.873612,0.025304,[  3 150] ; [  7 391],[  2.77676951 150.22323049] ; [  7.22323049 390.77676951],0
a8,1,0.884138,0.021236,[ 17 119] ; [ 44 322],[ 16.52589641 119.47410359] ; [ 44.47410359 321.52589641],0
p11,1,0.901363,0.015361,[113  40] ; [296 102],[113.56987296  39.43012704] ; [295.43012704 102.56987296],0
b4,1,0.909636,0.012882,[90 63] ; [232 166],[89.41197822 63.58802178] ; [232.58802178 165.41197822],0
a1,1,0.933172,0.007031,[  6 147] ; [ 15 383],[  5.83121597 147.16878403] ; [ 15.16878403 382.83121597],0
u3,1,0.963477,0.002097,[20 17] ; [73 61],[20.12280702 16.87719298] ; [72.87719298 61.12280702],0
n4,1,0.968414,0.001568,[107  44] ; [282 115],[107.1879562  43.8120438] ; [281.8120438 115.1879562],0
