Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.780426,[262  24] ; [29 33],[239.15517241  46.84482759] ; [51.84482759 10.15517241],1
n6,1,0.0,25.457066,[265  21] ; [42 18],[253.76300578  32.23699422] ; [53.23699422  6.76300578],1
r4,1,6.5e-05,15.946952,[272  16] ; [49 13],[264.13714286  23.86285714] ; [56.86285714  5.13714286],1
p2,1,0.00015,14.365996,[275  13] ; [50 11],[268.19484241  19.80515759] ; [56.80515759  4.19484241],1
d2,1,0.000541,11.968394,[158 130] ; [19 43],[145.64571429 142.35428571] ; [31.35428571 30.64571429],1
p9,1,0.000729,11.414727,[264  23] ; [48 14],[256.5730659  30.4269341] ; [55.4269341  6.5730659],1
v1,1,0.000885,11.054718,[191  94] ; [26 33],[179.78197674 105.21802326] ; [37.21802326 21.78197674],1
d1,1,0.00101,10.809632,[198  90] ; [29 33],[186.78857143 101.21142857] ; [40.21142857 21.78857143],0
p10,1,0.001738,9.807257,[261  25] ; [48 14],[253.94827586  32.05172414] ; [55.05172414  6.94827586],0
p11,1,0.003284,8.642547,[258  30] ; [47 15],[250.97142857  37.02857143] ; [54.02857143  7.97142857],0
a3,1,0.003452,8.5516,[215  72] ; [35 27],[205.58739255  81.41260745] ; [44.41260745 17.58739255],0
r2,1,0.00496,7.893873,[271  11] ; [54  8],[266.4244186  15.5755814] ; [58.5755814  3.4244186],0
r1,1,0.005683,7.648096,[248  38] ; [45 17],[240.79885057  45.20114943] ; [52.20114943  9.79885057],0
a4,1,0.010724,6.510417,[139 148] ; [19 43],[129.93123209 157.06876791] ; [28.06876791 33.93123209],0
u1,1,0.012015,6.308697,[ 57 231] ; [ 4 58],[ 50.19428571 237.80571429] ; [10.80571429 51.19428571],0
a2,1,0.019162,5.486689,[ 72 216] ; [ 7 55],[ 65.00571429 222.99428571] ; [13.99428571 48.00571429],0
a8,1,0.022542,5.20346,[ 41 223] ; [ 2 51],[ 35.81072555 228.18927445] ; [ 7.18927445 45.81072555],0
s7,1,0.028093,4.822367,[159 111] ; [26 34],[151.36363636 118.63636364] ; [33.63636364 26.36363636],0
p5,1,0.031976,4.599761,[ 68 220] ; [ 7 55],[ 61.71428571 226.28571429] ; [13.28571429 48.71428571],0
s8,1,0.036953,4.352567,[156 128] ; [25 37],[148.56647399 135.43352601] ; [32.43352601 29.56647399],0
d5,1,0.039199,4.252207,[244  43] ; [46 16],[238.48137536  48.51862464] ; [51.51862464 10.48137536],0
v3,1,0.039866,4.223565,[136 144] ; [20 39],[128.84955752 151.15044248] ; [27.15044248 31.84955752],0
r3,1,0.054436,3.699272,[274  11] ; [56  6],[271.03746398  13.96253602] ; [58.96253602  3.03746398],0
p6,1,0.060201,3.531843,[171 115] ; [29 33],[164.36781609 121.63218391] ; [35.63218391 26.36781609],0
