Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,72.780844,[29 37] ; [308  40],[53.72463768 12.27536232] ; [283.27536232  64.72463768],1
n6,1,0.0,31.193003,[45 21] ; [320  27],[58.32929782  7.67070218] ; [306.67070218  40.32929782],1
a5,1,0.000156,14.293581,[41 26] ; [285  63],[52.6313253 14.3686747] ; [273.3686747  74.6313253],1
d1,1,0.000385,12.601658,[30 37] ; [235 113],[42.78313253 24.21686747] ; [222.21686747 125.78313253],1
s4,1,0.000473,12.219248,[25 42] ; [ 63 283],[14.27602906 52.72397094] ; [ 73.72397094 272.27602906],1
a4,1,0.003283,8.643234,[22 45] ; [182 165],[33.01449275 33.98550725] ; [170.98550725 176.01449275],0
a3,1,0.005481,7.713633,[46 21] ; [288  58],[54.18401937 12.81598063] ; [279.81598063  66.18401937],0
r1,1,0.005864,7.59152,[49 18] ; [301  47],[56.5060241 10.4939759] ; [293.4939759  54.5060241],0
p11,1,0.006214,7.487118,[45 22] ; [285  63],[53.27710843 13.72289157] ; [276.72289157  71.27710843],0
v3,1,0.01445,5.982274,[20 42] ; [166 172],[28.83 33.17] ; [157.17 180.83],0
d5,1,0.015358,5.87492,[49 18] ; [294  51],[55.77912621 11.22087379] ; [287.22087379  57.77912621],0
r2,1,0.015767,5.828664,[62  5] ; [337   7],[65.04379562  1.95620438] ; [333.95620438  10.04379562],0
d2,1,0.017899,5.60603,[28 39] ; [199 147],[36.82566586 30.17433414] ; [190.17433414 155.82566586],0
p3,1,0.022597,5.199243,[30 37] ; [207 139],[38.44794189 28.55205811] ; [198.55205811 147.44794189],0
a7,1,0.026976,4.892345,[55 12] ; [239 109],[47.46506024 19.53493976] ; [246.53493976 101.46506024],0
p5,1,0.031685,4.615448,[ 5 61] ; [ 63 281],[10.94634146 55.05365854] ; [ 57.05365854 286.94634146],0
u1,1,0.036577,4.370009,[10 57] ; [ 94 254],[16.79036145 50.20963855] ; [ 87.20963855 260.79036145],0
r4,1,0.042624,4.110268,[58  9] ; [326  22],[61.99518072  5.00481928] ; [322.00481928  25.99518072],0
d4,1,0.047222,3.937467,[52 15] ; [300  45],[57.24271845  9.75728155] ; [294.75728155  50.24271845],0
p6,1,0.074168,3.188278,[24 41] ; [168 175],[30.58823529 34.41176471] ; [161.41176471 181.58823529],0
r3,1,0.088011,2.910382,[61  5] ; [337  11],[63.44927536  2.55072464] ; [334.55072464  13.44927536],0
p12,1,0.091031,2.856053,[ 3 64] ; [ 39 306],[ 6.83009709 60.16990291] ; [ 35.16990291 309.83009709],0
a1,1,0.100378,2.699522,[ 1 66] ; [ 23 325],[ 3.8746988 63.1253012] ; [ 20.1253012 327.8746988],0
u2,1,0.104377,2.637363,[16  4] ; [36 24],[13.  7.] ; [39. 21.],0
s3,1,0.108452,2.576641,[45 22] ; [263  81],[50.20924574 16.79075426] ; [257.79075426  86.20924574],0
a8,1,0.117442,2.45111,[ 6 56] ; [ 55 255],[10.16666667 51.83333333] ; [ 50.83333333 259.16666667],0
p4,1,0.121303,2.40041,[40 27] ; [240 106],[45.42372881 21.57627119] ; [234.57627119 111.42372881],0
p9,1,0.157606,1.997044,[55 10] ; [313  33],[58.19951338  6.80048662] ; [309.80048662  36.19951338],0
