Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.308436,[13 34] ; [28  4],[24.39240506 22.60759494] ; [16.60759494 15.39240506],1
p4,1,0.000167,14.164816,[17 30] ; [26  7],[25.2625 21.7375] ; [17.7375 15.2625],1
p2,1,0.003018,8.796617,[22 26] ; [26  7],[28.44444444 19.55555556] ; [19.55555556 13.44444444],0
p6,1,0.00378,8.38654,[ 6 42] ; [13 19],[11.4 36.6] ; [ 7.6 24.4],0
p10,1,0.029019,4.766515,[ 8 38] ; [13 20],[12.2278481 33.7721519] ; [ 8.7721519 24.2278481],0
d4,1,0.02925,4.752862,[34 14] ; [30  3],[37.92592593 10.07407407] ; [26.07407407  6.92592593],0
d3,1,0.048022,3.909225,[26 22] ; [25  8],[30.22222222 17.77777778] ; [20.77777778 12.22222222],0
s3,1,0.061202,3.50452,[26 21] ; [25  8],[29.9625 17.0375] ; [21.0375 11.9625],0
n6,1,0.075503,3.159131,[39  9] ; [21 12],[35.55555556 12.44444444] ; [24.44444444  8.55555556],0
p3,1,0.076885,3.129545,[14 34] ; [16 17],[17.77777778 30.22222222] ; [12.22222222 20.77777778],0
a4,1,0.104577,2.634312,[18 29] ; [ 7 26],[14.6875 32.3125] ; [10.3125 22.6875],0
n3,1,0.105817,2.615602,[13  6] ; [1 3],[11.56521739  7.43478261] ; [2.43478261 1.56521739],0
r3,1,0.13613,2.221174,[42  6] ; [32  1],[43.85185185  4.14814815] ; [30.14814815  2.85185185],0
n4,1,0.150121,2.071023,[35 13] ; [19 14],[32. 16.] ; [22. 11.],0
v4,1,0.153939,2.032778,[40  8] ; [31  2],[42.07407407  5.92592593] ; [28.92592593  4.07407407],0
a6,1,0.162858,1.947485,[23 25] ; [21 12],[26.07407407 21.92592593] ; [17.92592593 15.07407407],0
a2,1,0.219081,1.510382,[11 37] ; [ 4 29],[ 8.88888889 39.11111111] ; [ 6.11111111 26.88888889],0
b2,1,0.231617,1.430902,[10 24] ; [ 3 17],[ 8.18518519 25.81481481] ; [ 4.81481481 15.18518519],0
b3,1,0.231617,1.430902,[10 24] ; [ 3 17],[ 8.18518519 25.81481481] ; [ 4.81481481 15.18518519],0
s2,1,0.264456,1.24528,[24 23] ; [21 12],[26.4375 20.5625] ; [18.5625 14.4375],0
v3,1,0.265211,1.24135,[20 27] ; [10 23],[17.625 29.375] ; [12.375 20.625],0
