Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.582689,[337  39] ; [53 32],[318.09110629  57.90889371] ; [71.90889371 13.09110629],1
p9,1,0.0,27.75331,[348  30] ; [61 24],[333.91360691  44.08639309] ; [75.08639309  9.91360691],1
p8,1,2.9e-05,17.495225,[232 139] ; [33 54],[214.66157205 156.33842795] ; [50.33842795 36.66157205],1
n6,1,0.00026,13.338039,[337  43] ; [64 23],[326.29550321  53.70449679] ; [74.70449679 12.29550321],1
n4,1,0.000357,12.745934,[319  63] ; [58 29],[307.06609808  74.93390192] ; [69.93390192 17.06609808],1
r4,1,0.00041,12.485354,[365  17] ; [76 13],[357.66878981  24.33121019] ; [83.33121019  5.66878981],1
p7,1,0.000795,11.252918,[264 104] ; [45 40],[251.01986755 116.98013245] ; [57.98013245 27.01986755],1
p4,1,0.001819,9.72343,[259 118] ; [45 43],[246.4688172 130.5311828] ; [57.5311828 30.4688172],0
b1,1,0.003689,8.431091,[134 248] ; [46 43],[145.98726115 236.01273885] ; [34.01273885 54.98726115],0
n5,1,0.004198,8.195944,[318  63] ; [61 26],[308.54487179  72.45512821] ; [70.45512821 16.54487179],0
p2,1,0.00913,6.797308,[332  46] ; [67 20],[324.3483871  53.6516129] ; [74.6516129 12.3483871],0
a3,1,0.015409,5.869097,[293  88] ; [56 31],[284.12179487  96.87820513] ; [64.87820513 22.12179487],0
r3,1,0.015638,5.843184,[372  10] ; [81  7],[368.18297872  13.81702128] ; [84.81702128  3.18297872],0
b3,1,0.033845,4.502533,[117 141] ; [11 29],[110.81879195 147.18120805] ; [17.18120805 22.81879195],0
b2,1,0.033845,4.502533,[117 141] ; [11 29],[110.81879195 147.18120805] ; [17.18120805 22.81879195],0
a5,1,0.044745,4.028231,[300  82] ; [61 28],[292.78556263  89.21443737] ; [68.21443737 20.78556263],0
v3,1,0.052563,3.757762,[193 176] ; [35 51],[184.90549451 184.09450549] ; [43.09450549 42.90549451],0
p3,1,0.054147,3.708155,[219 159] ; [40 46],[210.99568966 167.00431034] ; [48.00431034 37.99568966],0
p6,1,0.068,3.330659,[166 203] ; [29 56],[158.49118943 210.50881057] ; [36.50881057 48.49118943],0
s1,1,0.095061,2.786505,[  9 367] ; [ 5 81],[ 11.39393939 364.60606061] ; [ 2.60606061 83.39393939],0
u2,1,0.106597,2.603968,[55 34] ; [14 17],[51.175 37.825] ; [17.825 13.175],0
a6,1,0.12143,2.398777,[263 117] ; [54 35],[256.84434968 123.15565032] ; [60.15565032 28.84434968],0
r1,1,0.163787,1.938906,[326  56] ; [69 18],[321.72707889  60.27292111] ; [73.27292111 13.72707889],0
p12,1,0.165163,1.926305,[ 40 336] ; [ 5 82],[ 36.54427646 339.45572354] ; [ 8.45572354 78.54427646],0
v2,1,0.1721,1.864554,[257 112] ; [54 33],[251.66447368 117.33552632] ; [59.33552632 27.66447368],0
d1,1,0.192779,1.696252,[243 139] ; [50 39],[237.63481953 144.36518047] ; [55.36518047 33.63481953],0
s6,1,0.199306,1.647454,[264 111] ; [65 19],[268.79084967 106.20915033] ; [60.20915033 23.79084967],0
p5,1,0.207245,1.590566,[ 59 318] ; [ 9 78],[ 55.25 321.75] ; [12.75 74.25],0
s4,1,0.217886,1.518241,[ 53 323] ; [17 71],[ 56.72413793 319.27586207] ; [13.27586207 74.72413793],0
u3,1,0.232272,1.426891,[59 30] ; [18 15],[56.17213115 32.82786885] ; [20.82786885 12.17213115],0
s2,1,0.289504,1.121924,[203 173] ; [53 35],[207.44827586 168.55172414] ; [48.55172414 39.44827586],0
b4,1,0.372943,0.793835,[230 152] ; [49 40],[226.28025478 155.71974522] ; [52.71974522 36.28025478],0
b5,1,0.392073,0.732503,[239 143] ; [60 29],[242.50106157 139.49893843] ; [56.49893843 32.50106157],0
s7,1,0.413997,0.667293,[189 176] ; [46 35],[192.3206278 172.6793722] ; [42.6793722 38.3206278],0
d4,1,0.445229,0.58277,[324  56] ; [73 16],[321.66311301  58.33688699] ; [75.33688699 13.66311301],0
s5,1,0.510214,0.433628,[143 226] ; [35 47],[145.63636364 223.36363636] ; [32.36363636 49.63636364],0
a4,1,0.523813,0.40638,[180 200] ; [45 43],[182.69230769 197.30769231] ; [42.30769231 45.69230769],0
a8,1,0.543053,0.369911,[ 54 289] ; [10 67],[ 52.26666667 290.73333333] ; [11.73333333 65.26666667],0
a2,1,0.565034,0.331063,[ 96 286] ; [25 64],[ 98.1358811 283.8641189] ; [22.8641189 66.1358811],0
n2,1,0.575232,0.314007,[51 12] ; [22  7],[49.98913043 13.01086957] ; [23.01086957  5.98913043],0
s8,1,0.639786,0.219022,[193 185] ; [42 45],[191.03225806 186.96774194] ; [43.96774194 43.03225806],0
d5,1,0.704713,0.143615,[318  62] ; [73 16],[316.80170576  63.19829424] ; [74.19829424 14.80170576],0
a7,1,0.706431,0.141868,[275 106] ; [66 23],[276.42765957 104.57234043] ; [64.57234043 24.42765957],0
n3,1,0.801228,0.063382,[44 19] ; [21  8],[44.51086957 18.48913043] ; [20.48913043  8.51086957],0
u4,1,0.805883,0.060389,[ 11 371] ; [ 3 86],[ 11.35456476 370.64543524] ; [ 2.64543524 86.35456476],0
s3,1,0.843911,0.038767,[213 162] ; [51 37],[213.82289417 161.17710583] ; [50.17710583 37.82289417],0
d2,1,0.853382,0.034153,[188 192] ; [45 44],[188.78464819 191.21535181] ; [44.21535181 44.78464819],0
a1,1,0.884784,0.020998,[ 20 362] ; [ 5 84],[ 20.27600849 361.72399151] ; [ 4.72399151 84.27600849],0
p1,1,0.889252,0.019391,[ 37 343] ; [ 9 79],[ 37.35042735 342.64957265] ; [ 8.64957265 79.35042735],0
n1,1,0.91421,0.011606,[29 34] ; [13 16],[28.76086957 34.23913043] ; [13.23913043 15.76086957],0
r2,1,0.921458,0.009721,[367  12] ; [86  3],[366.8525641  12.1474359] ; [86.1474359  2.8525641],0
d3,1,0.988126,0.000221,[270 111] ; [63 26],[269.94255319 111.05744681] ; [63.05744681 25.94255319],0
u1,1,0.988572,0.000205,[ 77 305] ; [18 71],[ 77.04883227 304.95116773] ; [17.95116773 71.04883227],0
