Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.092491,[ 5 87] ; [216 127],[46.74022989 45.25977011] ; [174.25977011 168.74022989],1
d3,1,0.0,93.71515,[20 72] ; [261  82],[59.42988506 32.57011494] ; [221.57011494 121.42988506],1
d5,1,0.0,54.872714,[44 48] ; [290  53],[70.63908046 21.36091954] ; [263.36091954  79.63908046],1
a5,1,1e-06,25.030401,[45 47] ; [260  83],[64.50574713 27.49425287] ; [240.49425287 102.50574713],1
a3,1,1e-06,23.829997,[41 51] ; [246  97],[60.69885057 31.30114943] ; [226.30114943 116.69885057],1
r1,1,5.4e-05,16.312749,[54 37] ; [273  69],[68.72286374 22.27713626] ; [258.27713626  83.72286374],1
a7,1,6.8e-05,15.859347,[48 44] ; [253  90],[63.65977011 28.34022989] ; [237.34022989 105.65977011],1
u1,1,0.001327,10.304429,[ 4 88] ; [ 61 282],[13.74712644 78.25287356] ; [ 51.25287356 291.74712644],0
a2,1,0.001904,9.639416,[ 7 85] ; [ 75 268],[17.34252874 74.65747126] ; [ 64.65747126 278.34252874],0
d2,1,0.001997,9.551949,[26 66] ; [158 184],[39.00460829 52.99539171] ; [144.99539171 197.00460829],0
a4,1,0.002667,9.022141,[24 67] ; [150 193],[36.48387097 54.51612903] ; [137.51612903 205.48387097],0
r4,1,0.003476,8.53911,[71 21] ; [305  38],[79.52183908 12.47816092] ; [296.47816092  46.52183908],0
n3,1,0.004734,7.978252,[29  2] ; [45 22],[23.40816327  7.59183673] ; [50.59183673 16.40816327],0
r2,1,0.004835,7.940264,[77 14] ; [315  21],[83.54098361  7.45901639] ; [308.45901639  27.54098361],0
p4,1,0.005862,7.592249,[41 51] ; [206 134],[52.60185185 39.39814815] ; [194.39814815 145.60185185],0
s5,1,0.006124,7.51344,[17 72] ; [114 219],[27.62796209 61.37203791] ; [103.37203791 229.62796209],0
s2,1,0.007473,7.15562,[30 61] ; [166 175],[41.28703704 49.71296296] ; [154.71296296 186.28703704],0
a6,1,0.008516,6.921645,[51 41] ; [240 103],[61.54482759 30.45517241] ; [229.45517241 113.54482759],0
b2,1,0.022646,5.195423,[12 43] ; [ 80 129],[19.16666667 35.83333333] ; [ 72.83333333 136.16666667],0
b3,1,0.022646,5.195423,[12 43] ; [ 80 129],[19.16666667 35.83333333] ; [ 72.83333333 136.16666667],0
u2,1,0.027907,4.833834,[22 29] ; [59 36],[28.29452055 22.70547945] ; [52.70547945 42.29452055],0
p6,1,0.043177,4.088447,[24 67] ; [127 209],[32.18032787 58.81967213] ; [118.81967213 217.18032787],0
s6,1,0.04776,3.918409,[49 40] ; [225 114],[56.97663551 32.02336449] ; [217.02336449 121.97663551],0
u3,1,0.054077,3.710329,[24 27] ; [61 35],[29.48979592 21.51020408] ; [55.51020408 40.48979592],0
n4,1,0.057261,3.615004,[61 31] ; [261  82],[68.10114943 23.89885057] ; [253.89885057  89.10114943],0
p9,1,0.068558,3.317212,[72 19] ; [295  45],[77.48723898 13.51276102] ; [289.51276102  50.48723898],0
r3,1,0.06975,3.2889,[83  8] ; [328  14],[86.37644342  4.62355658] ; [324.62355658  17.37644342],0
v2,1,0.071334,3.252056,[28 58] ; [145 190],[35.33966746 50.66033254] ; [137.66033254 197.33966746],0
p1,1,0.1146,2.489616,[ 9 83] ; [ 18 322],[ 5.75 86.25] ; [ 21.25 318.75],0
p10,1,0.125004,2.353481,[70 21] ; [285  55],[74.95359629 16.04640371] ; [280.04640371  59.95359629],0
s3,1,0.151492,2.057159,[41 50] ; [183 159],[47.07621247 43.92378753] ; [176.92378753 165.07621247],0
n6,1,0.18592,1.749658,[72 20] ; [286  54],[76.24074074 15.75925926] ; [281.75925926  58.24074074],0
p3,1,0.186928,1.741666,[35 56] ; [158 184],[40.56120092 50.43879908] ; [152.43879908 189.56120092],0
s7,1,0.192984,1.694686,[31 58] ; [141 191],[36.36104513 52.63895487] ; [135.63895487 196.36104513],0
b4,1,0.201077,1.634531,[49 43] ; [208 135],[54.35402299 37.64597701] ; [202.64597701 140.35402299],0
n2,1,0.203417,1.617673,[26  5] ; [49 19],[23.48484848  7.51515152] ; [51.51515152 16.48484848],0
s1,1,0.281799,1.158395,[ 4 86] ; [  8 333],[ 2.50580046 87.49419954] ; [  9.49419954 331.50580046],0
p12,1,0.315415,1.007864,[ 3 89] ; [ 20 318],[ 4.92093023 87.07906977] ; [ 18.07906977 319.92093023],0
p8,1,0.315809,1.006224,[43 46] ; [184 155],[47.20327103 41.79672897] ; [179.79672897 159.20327103],0
p2,1,0.336152,0.925052,[75 17] ; [291  49],[77.94444444 14.05555556] ; [288.05555556  51.94444444],0
v1,1,0.437916,0.601738,[36 53] ; [150 183],[39.22748815 49.77251185] ; [146.77251185 186.22748815],0
p7,1,0.520375,0.41315,[54 37] ; [208 122],[56.63182898 34.36817102] ; [205.36817102 124.63182898],0
n1,1,0.523697,0.406607,[12 18] ; [23 46],[10.60606061 19.39393939] ; [24.39393939 44.60606061],0
s4,1,0.546348,0.3639,[19 72] ; [ 61 276],[17.00934579 73.99065421] ; [ 62.99065421 274.00934579],0
a1,1,0.60532,0.267046,[ 2 90] ; [ 11 332],[ 2.74942529 89.25057471] ; [ 10.25057471 332.74942529],0
v4,1,0.655087,0.199547,[83  7] ; [319  22],[83.94431555  6.05568445] ; [318.05568445  22.94431555],0
s8,1,0.667815,0.184168,[32 59] ; [129 214],[33.75806452 57.24193548] ; [127.24193548 215.75806452],0
n5,1,0.731965,0.117315,[67 25] ; [240  98],[65.68372093 26.31627907] ; [241.31627907  96.68372093],0
a8,1,0.813302,0.055776,[11 74] ; [ 45 278],[11.66666667 73.33333333] ; [ 44.33333333 278.66666667],0
b1,1,0.845824,0.037811,[34 58] ; [123 220],[33.2045977 58.7954023] ; [123.7954023 219.2045977],0
b5,1,0.921365,0.009745,[55 37] ; [207 136],[55.41149425 36.58850575] ; [206.58850575 136.41149425],0
p5,1,0.959685,0.002555,[ 8 84] ; [ 29 311],[ 7.87962963 84.12037037] ; [ 29.12037037 310.87962963],0
