Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001122,10.614386,[9 4] ; [ 3 18],[4.58823529 8.41176471] ; [ 7.41176471 13.58823529],0
s8,1,0.652391,0.202899,[4 8] ; [ 6 17],[3.42857143 8.57142857] ; [ 6.57142857 16.42857143],0
a8,1,0.679151,0.171083,[ 1 11] ; [ 1 20],[ 0.72727273 11.27272727] ; [ 1.27272727 19.72727273],0
s7,1,0.725944,0.122868,[5 6] ; [ 9 14],[4.52941176 6.47058824] ; [ 9.47058824 13.52941176],0
s6,1,0.736183,0.11351,[4 8] ; [ 9 14],[4.45714286 7.54285714] ; [ 8.54285714 14.45714286],0
r2,1,0.783758,0.075309,[10  3] ; [16  6],[9.65714286 3.34285714] ; [16.34285714  5.65714286],0
d3,1,0.806179,0.060201,[9 4] ; [15  8],[8.66666667 4.33333333] ; [15.33333333  7.66666667],0
b4,1,0.806179,0.060201,[9 4] ; [15  8],[8.66666667 4.33333333] ; [15.33333333  7.66666667],0
n2,1,0.829454,0.046398,[5 2] ; [8 4],[4.78947368 2.21052632] ; [8.21052632 3.78947368],0
n1,1,0.829454,0.046398,[5 2] ; [8 4],[4.78947368 2.21052632] ; [8.21052632 3.78947368],0
v3,1,0.841219,0.040134,[ 3 10] ; [ 6 17],[3.25 9.75] ; [ 5.75 17.25],0
p1,1,0.876681,0.02408,[ 2 11] ; [ 4 19],[ 2.16666667 10.83333333] ; [ 3.83333333 19.16666667],0
d2,1,0.923096,0.009319,[6 7] ; [11 12],[6.13888889 6.86111111] ; [10.86111111 12.13888889],0
s3,1,0.982959,0.000456,[5 8] ; [ 8 13],[4.97058824 8.02941176] ; [ 8.02941176 12.97058824],0
n5,1,0.983306,0.000438,[9 4] ; [16  7],[9.02777778 3.97222222] ; [15.97222222  7.02777778],0
