Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.4e-05,18.838096,[32 20] ; [34 92],[19.28089888 32.71910112] ; [46.71910112 79.28089888],1
p7,1,0.0029,8.869097,[32 20] ; [46 78],[23.04545455 28.95454545] ; [54.95454545 69.04545455],0
p8,1,0.006108,7.518233,[23 29] ; [30 97],[15.39664804 36.60335196] ; [37.60335196 89.39664804],0
s4,1,0.012188,6.283326,[14 37] ; [ 15 110],[ 8.40340909 42.59659091] ; [ 20.59659091 104.40340909],0
r4,1,0.020461,5.372142,[42 10] ; [80 47],[35.44134078 16.55865922] ; [86.55865922 40.44134078],0
s2,1,0.021515,5.284571,[22 28] ; [33 93],[15.625 34.375] ; [39.375 86.625],0
r3,1,0.028627,4.789903,[47  5] ; [95 30],[41.71751412 10.28248588] ; [100.28248588  24.71751412],0
n2,1,0.033016,4.54495,[13  2] ; [30 23],[9.48529412 5.51470588] ; [33.51470588 19.48529412],0
p2,1,0.048531,3.891509,[35 17] ; [65 62],[29.05027933 22.94972067] ; [70.94972067 56.05027933],0
a3,1,0.049482,3.858914,[23 29] ; [76 50],[28.92134831 23.07865169] ; [70.07865169 55.92134831],0
n3,1,0.060973,3.510709,[12  3] ; [27 24],[8.86363636 6.13636364] ; [30.13636364 20.86363636],0
p6,1,0.066093,3.377471,[14 36] ; [ 20 106],[ 9.65909091 40.34090909] ; [ 24.34090909 101.65909091],0
b1,1,0.082696,3.011109,[34 18] ; [65 62],[28.75977654 23.24022346] ; [70.24022346 56.75977654],0
v4,1,0.090468,2.866028,[46  6] ; [96 28],[41.95454545 10.04545455] ; [100.04545455  23.95454545],0
v3,1,0.109809,2.556971,[19 32] ; [31 92],[14.65517241 36.34482759] ; [35.34482759 87.65517241],0
v1,1,0.110986,2.540121,[22 30] ; [38 89],[17.4301676 34.5698324] ; [42.5698324 84.4301676],0
s6,1,0.140382,2.173768,[26 25] ; [49 77],[21.61016949 29.38983051] ; [53.38983051 72.61016949],0
a8,1,0.144341,2.131061,[ 1 45] ; [ 10 107],[ 3.10429448 42.89570552] ; [  7.89570552 109.10429448],0
