Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000196,13.870994,[19 10] ; [10 35],[11.36486486 17.63513514] ; [17.63513514 27.36486486],1
p11,1,0.000245,13.451756,[ 8 21] ; [32 13],[15.67567568 13.32432432] ; [24.32432432 20.67567568],1
n6,1,0.000316,12.974178,[ 8 20] ; [31 12],[15.38028169 12.61971831] ; [23.61971831 19.38028169],1
v4,1,0.00105,10.736638,[13 16] ; [33  7],[19.33333333  9.66666667] ; [26.66666667 13.33333333],0
p9,1,0.001171,10.535065,[11 17] ; [34 10],[17.5 10.5] ; [27.5 16.5],0
p10,1,0.001185,10.51372,[11 18] ; [32 10],[17.56338028 11.43661972] ; [25.43661972 16.56338028],0
s6,1,0.004092,8.242519,[ 6 23] ; [23 19],[11.84507042 17.15492958] ; [17.15492958 24.84507042],0
r3,1,0.004271,8.165031,[13 16] ; [32  9],[18.64285714 10.35714286] ; [26.35714286 14.64285714],0
p4,1,0.009642,6.699912,[ 5 24] ; [21 24],[10.18918919 18.81081081] ; [15.81081081 29.18918919],0
p7,1,0.017551,5.640466,[ 7 21] ; [23 20],[11.83098592 16.16901408] ; [18.16901408 24.83098592],0
s1,1,0.020851,5.339163,[ 5 24] ; [ 1 44],[ 2.35135135 26.64864865] ; [ 3.64864865 41.35135135],0
n3,1,0.022058,5.241176,[ 6 11] ; [12  4],[9.27272727 7.72727273] ; [8.72727273 7.27272727],0
a1,1,0.028021,4.826797,[ 6 23] ; [ 2 43],[ 3.13513514 25.86486486] ; [ 4.86486486 40.13513514],0
b4,1,0.029074,4.763218,[21  8] ; [21 24],[16.45945946 12.54054054] ; [25.54054054 19.45945946],0
p8,1,0.038534,4.281284,[ 6 22] ; [20 24],[10.11111111 17.88888889] ; [15.88888889 28.11111111],0
p6,1,0.039826,4.225293,[ 3 25] ; [14 30],[ 6.61111111 21.38888889] ; [10.38888889 33.61111111],0
a4,1,0.04801,3.90965,[15 14] ; [13 32],[10.97297297 18.02702703] ; [17.02702703 27.97297297],0
a5,1,0.051088,3.805397,[22  7] ; [24 21],[18.02702703 10.97297297] ; [27.97297297 17.02702703],0
s2,1,0.058419,3.5817,[ 5 24] ; [16 26],[ 8.57746479 20.42253521] ; [12.42253521 29.57746479],0
v1,1,0.064259,3.423913,[ 6 22] ; [18 24],[ 9.6 18.4] ; [14.4 27.6],0
p1,1,0.066315,3.371951,[ 5 24] ; [ 2 43],[ 2.74324324 26.25675676] ; [ 4.25675676 40.74324324],0
p3,1,0.071285,3.253171,[ 5 23] ; [17 28],[ 8.43835616 19.56164384] ; [13.56164384 31.43835616],0
a6,1,0.076488,3.137988,[22  7] ; [25 20],[18.41891892 10.58108108] ; [28.58108108 16.41891892],0
s8,1,0.079846,3.068036,[ 3 26] ; [12 32],[ 5.95890411 23.04109589] ; [ 9.04109589 34.95890411],0
a3,1,0.094262,2.800031,[21  7] ; [25 20],[17.64383562 10.35616438] ; [28.35616438 16.64383562],0
s4,1,0.119642,2.422007,[ 3 26] ; [11 33],[ 5.56164384 23.43835616] ; [ 8.43835616 35.56164384],0
a8,1,0.183967,1.765284,[ 4 24] ; [ 2 38],[ 2.47058824 25.52941176] ; [ 3.52941176 36.47058824],0
a2,1,0.208855,1.579346,[ 8 21] ; [ 7 38],[ 5.87837838 23.12162162] ; [ 9.12162162 35.87837838],0
s5,1,0.209593,1.574235,[ 3 25] ; [ 9 31],[ 4.94117647 23.05882353] ; [ 7.05882353 32.94117647],0
d1,1,0.233795,1.417625,[17 12] ; [20 25],[14.5 14.5] ; [22.5 22.5],0
s3,1,0.240681,1.376601,[ 9 20] ; [18 22],[11.34782609 17.65217391] ; [15.65217391 24.34782609],0
u3,1,0.280077,1.166717,[2 6] ; [ 9 10],[3.25925926 4.74074074] ; [ 7.74074074 11.25925926],0
s7,1,0.310575,1.028229,[ 7 21] ; [15 26],[ 8.92753623 19.07246377] ; [13.07246377 27.92753623],0
d5,1,0.346745,0.885335,[24  5] ; [33 12],[22.33783784  6.66216216] ; [34.66216216 10.33783784],0
d3,1,0.381133,0.767044,[19 10] ; [33 11],[20.65753425  8.34246575] ; [31.34246575 12.65753425],0
u1,1,0.522125,0.409693,[ 3 26] ; [ 7 38],[ 3.91891892 25.08108108] ; [ 6.08108108 38.91891892],0
n4,1,0.526864,0.400437,[17 12] ; [23 22],[15.67567568 13.32432432] ; [24.32432432 20.67567568],0
v2,1,0.533342,0.388019,[12 17] ; [21 22],[13.29166667 15.70833333] ; [19.70833333 23.29166667],0
n2,1,0.553564,0.350972,[10  7] ; [11  5],[10.81818182  6.18181818] ; [10.18181818  5.81818182],0
b5,1,0.579313,0.307347,[18 11] ; [25 20],[16.85135135 12.14864865] ; [26.14864865 18.85135135],0
r1,1,0.704424,0.143911,[10 19] ; [13 30],[ 9.26388889 19.73611111] ; [13.73611111 29.26388889],0
p5,1,0.740673,0.109536,[ 3 25] ; [ 6 39],[ 3.45205479 24.54794521] ; [ 5.54794521 39.45205479],0
n5,1,0.816684,0.053737,[16 13] ; [22 20],[15.52112676 13.47887324] ; [22.47887324 19.52112676],0
n1,1,0.908575,0.013187,[ 5 12] ; [ 5 11],[ 5.15151515 11.84848485] ; [ 4.84848485 11.15151515],0
b2,1,0.914958,0.011404,[ 6 13] ; [ 6 14],[ 5.84615385 13.15384615] ; [ 6.15384615 13.84615385],0
b3,1,0.914958,0.011404,[ 6 13] ; [ 6 14],[ 5.84615385 13.15384615] ; [ 6.15384615 13.84615385],0
v3,1,0.933358,0.006992,[ 7 22] ; [11 33],[ 7.15068493 21.84931507] ; [10.84931507 33.15068493],0
d4,1,0.942569,0.00519,[23  6] ; [36  9],[23.12162162  5.87837838] ; [35.87837838  9.12162162],0
b1,1,0.974178,0.001048,[13 16] ; [20 25],[12.93243243 16.06756757] ; [20.06756757 24.93243243],0
r2,1,0.987676,0.000239,[17 11] ; [23 15],[16.96969697 11.03030303] ; [23.03030303 14.96969697],0
u2,1,1.0,0.0,[4 4] ; [9 9],[4. 4.] ; [9. 9.],0
