Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,33.468418,[240  98] ; [18 39],[220.76962025 117.23037975] ; [37.23037975 19.76962025],1
p8,1,1e-06,23.540431,[203 129] ; [16 43],[185.95396419 146.04603581] ; [33.04603581 25.95396419],1
p9,1,0.000153,14.334017,[303  33] ; [42 16],[294.21319797  41.78680203] ; [50.78680203  7.21319797],1
v1,1,0.000288,13.148516,[235  97] ; [27 31],[223.03589744 108.96410256] ; [38.96410256 19.03589744],1
p11,1,0.000794,11.256365,[291  49] ; [40 19],[282.05513784  57.94486216] ; [48.94486216 10.05513784],1
p7,1,0.00188,9.663569,[242  92] ; [29 27],[232.08717949 101.91282051] ; [38.91282051 17.08717949],0
p10,1,0.002542,9.110213,[296  41] ; [43 16],[288.49242424  48.50757576] ; [50.50757576  8.49242424],0
p3,1,0.006188,7.494782,[206 134] ; [24 34],[196.48241206 143.51758794] ; [33.51758794 24.48241206],0
p6,1,0.013045,6.162956,[150 183] ; [16 42],[141.37595908 191.62404092] ; [24.62404092 33.37595908],0
r4,1,0.01616,5.785408,[315  25] ; [49 10],[310.1754386  29.8245614] ; [53.8245614  5.1754386],0
n5,1,0.021965,5.248587,[295  42] ; [45 14],[289.34343434  47.65656566] ; [50.65656566  8.34343434],0
a3,1,0.033275,4.531579,[267  72] ; [39 20],[260.63819095  78.36180905] ; [45.36180905 13.63819095],0
b1,1,0.042211,4.126723,[120 220] ; [29 30],[126.96741855 213.03258145] ; [22.03258145 36.96741855],0
r3,1,0.042597,4.111337,[330   7] ; [55  4],[327.63888889   9.36111111] ; [57.36111111  1.63888889],0
v3,1,0.044115,4.052164,[202 131] ; [27 31],[195.03069054 137.96930946] ; [33.96930946 24.03069054],0
s4,1,0.04537,4.004851,[ 38 300] ; [12 46],[ 42.67676768 295.32323232] ; [ 7.32323232 50.67676768],0
d5,1,0.048026,3.90908,[297  43] ; [45 13],[292.16080402  47.83919598] ; [49.83919598  8.16080402],0
a5,1,0.059802,3.542874,[278  62] ; [42 17],[272.68170426  67.31829574] ; [47.31829574 11.68170426],0
d3,1,0.065036,3.404067,[251  89] ; [36 22],[245.1758794  94.8241206] ; [41.8241206 16.1758794],0
a1,1,0.071382,3.250957,[ 19 321] ; [ 7 52],[ 22.15538847 317.84461153] ; [ 3.84461153 55.15538847],0
v4,1,0.071633,3.24519,[321  15] ; [53  6],[318.13670886  17.86329114] ; [55.86329114  3.13670886],0
n6,1,0.116819,2.459459,[308  30] ; [49  9],[304.71212121  33.28787879] ; [52.28787879  5.71212121],0
p5,1,0.134692,2.237571,[ 47 293] ; [ 4 55],[ 43.45864662 296.54135338] ; [ 7.54135338 51.45864662],0
s7,1,0.141394,2.162724,[190 129] ; [28 29],[184.95212766 134.04787234] ; [33.04787234 23.95212766],0
a6,1,0.182108,1.78034,[240  99] ; [36 22],[235.67758186 103.32241814] ; [40.32241814 17.67758186],0
a2,1,0.223693,1.480523,[ 95 245] ; [12 47],[ 91.17794486 248.82205514] ; [15.82205514 43.17794486],0
u4,1,0.236804,1.399519,[  8 332] ; [ 3 56],[  9.37343358 330.62656642] ; [ 1.62656642 57.37343358],0
s5,1,0.239885,1.381268,[123 201] ; [17 40],[119.05511811 204.94488189] ; [20.94488189 36.05511811],0
p1,1,0.252766,1.307954,[ 33 307] ; [ 3 56],[ 30.67669173 309.32330827] ; [ 5.32330827 53.67669173],0
b2,1,0.255867,1.290982,[ 89 132] ; [13 29],[ 85.71102662 135.28897338] ; [16.28897338 25.71102662],0
b3,1,0.255867,1.290982,[ 89 132] ; [13 29],[ 85.71102662 135.28897338] ; [16.28897338 25.71102662],0
r1,1,0.30381,1.057397,[288  51] ; [47 12],[285.33919598  53.66080402] ; [49.66080402  9.33919598],0
s8,1,0.412039,0.672909,[176 160] ; [27 31],[173.11675127 162.88324873] ; [29.88324873 28.11675127],0
d1,1,0.485128,0.487313,[229 111] ; [37 22],[226.66666667 113.33333333] ; [39.33333333 19.66666667],0
s3,1,0.515467,0.422954,[189 142] ; [31 28],[186.71794872 144.28205128] ; [33.28205128 25.71794872],0
s1,1,0.523037,0.4079,[  7 328] ; [ 2 56],[  7.67175573 327.32824427] ; [ 1.32824427 56.67175573],0
r2,1,0.550729,0.356014,[317  17] ; [53  4],[316.06138107  17.93861893] ; [53.93861893  3.06138107],0
n2,1,0.586175,0.296358,[42 11] ; [12  2],[42.71641791 10.28358209] ; [11.28358209  2.71641791],0
d4,1,0.599495,0.275759,[295  44] ; [49  9],[293.74307305  45.25692695] ; [50.25692695  7.74307305],0
