Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,45.328951,[39  7] ; [11 48],[21.9047619 24.0952381] ; [28.0952381 30.9047619],1
s6,1,1.3e-05,18.993485,[40  6] ; [27 32],[29.35238095 16.64761905] ; [37.64761905 21.35238095],1
s8,1,1.7e-05,18.510198,[28 18] ; [12 48],[17.35849057 28.64150943] ; [22.64150943 37.35849057],1
s5,1,3.1e-05,17.326374,[23 20] ; [ 9 51],[13.3592233 29.6407767] ; [18.6407767 41.3592233],1
s7,1,0.008975,6.827858,[22 23] ; [14 44],[15.72815534 29.27184466] ; [20.27184466 37.72815534],0
p6,1,0.033263,4.532184,[22 24] ; [16 42],[16.80769231 29.19230769] ; [21.19230769 36.80769231],0
d4,1,0.058383,3.582744,[40  6] ; [43 17],[36.01886792  9.98113208] ; [46.98113208 13.01886792],0
v3,1,0.1161,2.469163,[16 27] ; [13 44],[12.47 30.53] ; [16.53 40.47],0
r3,1,0.116739,2.460531,[44  2] ; [52  8],[41.66037736  4.33962264] ; [54.33962264  5.66037736],0
p12,1,0.121516,2.397674,[ 5 41] ; [ 2 58],[ 3.03773585 42.96226415] ; [ 3.96226415 56.03773585],0
a6,1,0.126991,2.328904,[32 14] ; [33 27],[28.20754717 17.79245283] ; [36.79245283 23.20754717],0
a4,1,0.13482,2.236104,[ 8 38] ; [18 42],[11.28301887 34.71698113] ; [14.71698113 45.28301887],0
p7,1,0.139345,2.185178,[34  7] ; [42 18],[30.85148515 10.14851485] ; [45.14851485 14.85148515],0
s4,1,0.151199,2.060112,[13 33] ; [10 50],[ 9.98113208 36.01886792] ; [13.01886792 46.98113208],0
v2,1,0.153532,2.036803,[26 18] ; [26 32],[22.43137255 21.56862745] ; [29.56862745 28.43137255],0
n6,1,0.330717,0.94609,[26 18] ; [41 19],[28.34615385 15.65384615] ; [38.65384615 21.34615385],0
n1,1,0.350045,0.873294,[5 7] ; [ 4 12],[3.85714286 8.14285714] ; [ 5.14285714 10.85714286],0
u3,1,0.368365,0.809172,[14  9] ; [13 14],[12.42 10.58] ; [14.58 12.42],0
n2,1,0.377822,0.777778,[10  2] ; [11  5],[9. 3.] ; [12.  4.],0
b1,1,0.379779,0.771417,[11 35] ; [19 41],[13.01886792 32.98113208] ; [16.98113208 43.01886792],0
d5,1,0.38875,0.742849,[31 15] ; [45 15],[32.98113208 13.01886792] ; [43.01886792 16.98113208],0
p4,1,0.404862,0.693838,[29 17] ; [33 27],[26.90566038 19.09433962] ; [35.09433962 24.90566038],0
s1,1,0.409375,0.680615,[ 2 44] ; [ 1 59],[ 1.30188679 44.69811321] ; [ 1.69811321 58.30188679],0
a1,1,0.409375,0.680615,[ 2 44] ; [ 1 59],[ 1.30188679 44.69811321] ; [ 1.69811321 58.30188679],0
p1,1,0.424218,0.638602,[ 4 40] ; [ 3 56],[ 2.99029126 41.00970874] ; [ 4.00970874 54.99029126],0
u1,1,0.447654,0.576586,[ 4 42] ; [ 3 57],[ 3.03773585 42.96226415] ; [ 3.96226415 56.03773585],0
a3,1,0.463771,0.536777,[22 24] ; [33 27],[23.86792453 22.13207547] ; [31.13207547 28.86792453],0
d1,1,0.495044,0.465545,[23 23] ; [26 34],[21.26415094 24.73584906] ; [27.73584906 32.26415094],0
r1,1,0.505062,0.444285,[31 15] ; [44 16],[32.54716981 13.45283019] ; [42.45283019 17.54716981],0
r4,1,0.50826,0.437647,[36 10] ; [50 10],[37.32075472  8.67924528] ; [48.67924528 11.32075472],0
a5,1,0.542439,0.371038,[31 15] ; [37 23],[29.50943396 16.49056604] ; [38.49056604 21.50943396],0
u2,1,0.614987,0.252976,[15  9] ; [15 12],[14.11764706  9.88235294] ; [15.88235294 11.11764706],0
d3,1,0.657581,0.196476,[34 12] ; [42 18],[32.98113208 13.01886792] ; [43.01886792 16.98113208],0
n5,1,0.662073,0.191015,[18 28] ; [21 39],[16.9245283 29.0754717] ; [22.0754717 37.9245283],0
p2,1,0.689954,0.159135,[36  9] ; [49 10],[36.77884615  8.22115385] ; [48.22115385 10.77884615],0
p11,1,0.695097,0.153623,[36 10] ; [45 15],[35.1509434 10.8490566] ; [45.8490566 14.1509434],0
r2,1,0.701527,0.146889,[41  5] ; [52  8],[40.35849057  5.64150943] ; [52.64150943  7.35849057],0
b5,1,0.707131,0.141159,[30 16] ; [37 23],[29.0754717 16.9245283] ; [37.9245283 22.0754717],0
p10,1,0.740857,0.109375,[35 10] ; [45 15],[34.28571429 10.71428571] ; [45.71428571 14.28571429],0
p5,1,0.750058,0.101482,[ 3 42] ; [ 5 55],[ 3.42857143 41.57142857] ; [ 4.57142857 55.42857143],0
d2,1,0.813642,0.055569,[14 32] ; [17 43],[13.45283019 32.54716981] ; [17.54716981 42.45283019],0
a2,1,0.819879,0.051848,[ 4 42] ; [ 6 54],[ 4.33962264 41.66037736] ; [ 5.66037736 54.33962264],0
n3,1,0.823218,0.049911,[7 5] ; [10  6],[7.28571429 4.71428571] ; [9.71428571 6.28571429],0
b2,1,0.842272,0.039596,[ 8 15] ; [ 9 19],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.842272,0.039596,[ 8 15] ; [ 9 19],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
b4,1,0.851642,0.034978,[26 20] ; [35 25],[26.47169811 19.52830189] ; [34.52830189 25.47169811],0
v4,1,0.919841,0.010127,[41  4] ; [55  5],[41.14285714  3.85714286] ; [54.85714286  5.14285714],0
a7,1,0.944449,0.004855,[35 11] ; [46 14],[35.1509434 10.8490566] ; [45.8490566 14.1509434],0
p3,1,0.958685,0.002684,[22 24] ; [29 31],[22.13207547 23.86792453] ; [28.86792453 31.13207547],0
v1,1,0.958727,0.002678,[18 25] ; [25 34],[18.12745098 24.87254902] ; [24.87254902 34.12745098],0
p9,1,0.992843,8e-05,[36 10] ; [47 13],[36.01886792  9.98113208] ; [46.98113208 13.01886792],0
