Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4e-06,21.186375,[11 42] ; [35 19],[22.78504673 30.21495327] ; [23.21495327 30.78504673],1
p6,1,0.025214,5.00911,[11 42] ; [22 32],[16.34579439 36.65420561] ; [16.65420561 37.34579439],0
d3,1,0.037483,4.328337,[33 19] ; [44 10],[37.77358491 14.22641509] ; [39.22641509 14.77358491],0
p7,1,0.041069,4.173176,[21 28] ; [34 20],[26.16504854 22.83495146] ; [28.83495146 25.16504854],0
a5,1,0.051348,3.796883,[32 21] ; [42 12],[36.65420561 16.34579439] ; [37.34579439 16.65420561],0
b1,1,0.078562,3.094399,[14 39] ; [23 31],[18.3271028 34.6728972] ; [18.6728972 35.3271028],0
s4,1,0.088057,2.909531,[22 31] ; [14 40],[17.8317757 35.1682243] ; [18.1682243 35.8317757],0
u3,1,0.095593,2.777574,[14  9] ; [16  3],[16.42857143  6.57142857] ; [13.57142857  5.42857143],0
a2,1,0.097692,2.742832,[ 7 46] ; [14 40],[10.40186916 42.59813084] ; [10.59813084 43.40186916],0
p2,1,0.100045,2.70483,[34 18] ; [43 11],[37.77358491 14.22641509] ; [39.22641509 14.77358491],0
d1,1,0.100531,2.697104,[25 28] ; [34 20],[29.22429907 23.77570093] ; [29.77570093 24.22429907],0
p1,1,0.148903,2.083449,[ 2 50] ; [ 6 47],[ 3.96190476 48.03809524] ; [ 4.03809524 48.96190476],0
a1,1,0.14907,2.081745,[ 2 51] ; [ 6 48],[ 3.96261682 49.03738318] ; [ 4.03738318 49.96261682],0
n6,1,0.224279,1.47678,[31 22] ; [37 16],[34. 19.] ; [34. 19.],0
d4,1,0.260614,1.26549,[43 10] ; [48  6],[45.07476636  7.92523364] ; [45.92523364  8.07476636],0
n3,1,0.273082,1.201198,[11  5] ; [12  2],[12.26666667  3.73333333] ; [10.73333333  3.26666667],0
s8,1,0.286159,1.137607,[23 30] ; [29 25],[25.75700935 27.24299065] ; [26.24299065 27.75700935],0
u2,1,0.302984,1.061014,[12 10] ; [14  6],[13.61904762  8.38095238] ; [12.38095238  7.61904762],0
s3,1,0.322013,0.980752,[46  7] ; [43 11],[44.08411215  8.91588785] ; [44.91588785  9.08411215],0
p5,1,0.336181,0.924942,[ 1 50] ; [ 3 51],[ 1.94285714 49.05714286] ; [ 2.05714286 51.94285714],0
b4,1,0.384493,0.756288,[30 23] ; [35 19],[32.19626168 20.80373832] ; [32.80373832 21.19626168],0
n1,1,0.389414,0.740772,[7 9] ; [ 4 10],[ 5.86666667 10.13333333] ; [5.13333333 8.86666667],0
s6,1,0.394978,0.723562,[41 11] ; [46  8],[42.67924528  9.32075472] ; [44.32075472  9.67924528],0
r1,1,0.397388,0.716216,[39 14] ; [35 18],[37. 16.] ; [37. 16.],0
p8,1,0.3992,0.710735,[18 34] ; [23 31],[20.11320755 31.88679245] ; [20.88679245 33.11320755],0
p9,1,0.410119,0.678456,[41 10] ; [39 14],[39.23076923 11.76923077] ; [40.76923077 12.23076923],0
p10,1,0.43113,0.619776,[36 15] ; [41 12],[37.75961538 13.24038462] ; [39.24038462 13.75961538],0
d2,1,0.489979,0.476572,[22 31] ; [26 28],[23.77570093 29.22429907] ; [24.22429907 29.77570093],0
a6,1,0.499143,0.456757,[32 21] ; [36 18],[33.68224299 19.31775701] ; [34.31775701 19.68224299],0
n4,1,0.596523,0.280271,[18 35] ; [21 33],[19.31775701 33.68224299] ; [19.68224299 34.31775701],0
r4,1,0.615905,0.251665,[46  7] ; [45  9],[45.07476636  7.92523364] ; [45.92523364  8.07476636],0
a3,1,0.635677,0.22444,[30 23] ; [33 21],[31.20560748 21.79439252] ; [31.79439252 22.20560748],0
b5,1,0.635728,0.224373,[31 22] ; [34 20],[32.19626168 20.80373832] ; [32.80373832 21.19626168],0
d5,1,0.704206,0.144134,[42 10] ; [42 12],[41.20754717 10.79245283] ; [42.79245283 11.20754717],0
s1,1,0.714807,0.133523,[ 3 50] ; [ 4 50],[ 3.46728972 49.53271028] ; [ 3.53271028 50.46728972],0
b2,1,0.716854,0.131527,[ 6 17] ; [ 7 25],[ 5.43636364 17.56363636] ; [ 7.56363636 24.43636364],0
b3,1,0.716854,0.131527,[ 6 17] ; [ 7 25],[ 5.43636364 17.56363636] ; [ 7.56363636 24.43636364],0
p12,1,0.73423,0.115263,[ 3 49] ; [ 4 50],[ 3.43396226 48.56603774] ; [ 3.56603774 50.43396226],0
s7,1,0.764539,0.089716,[25 26] ; [26 24],[25.75247525 25.24752475] ; [25.24752475 24.75247525],0
v1,1,0.776998,0.080221,[21 31] ; [22 29],[21.70873786 30.29126214] ; [21.29126214 29.70873786],0
p11,1,0.782213,0.076417,[31 22] ; [33 21],[31.70093458 21.29906542] ; [32.29906542 21.70093458],0
n2,1,0.825339,0.048701,[12  4] ; [10  4],[11.73333333  4.26666667] ; [10.26666667  3.73333333],0
u1,1,0.835181,0.04329,[ 9 44] ; [10 44],[ 9.41121495 43.58878505] ; [ 9.58878505 44.41121495],0
v3,1,0.853263,0.034209,[14 35] ; [14 38],[13.58415842 35.41584158] ; [14.41584158 37.58415842],0
a8,1,0.876764,0.024048,[ 3 43] ; [ 3 49],[ 2.81632653 43.18367347] ; [ 3.18367347 48.81632653],0
s5,1,0.884278,0.021184,[21 27] ; [22 30],[20.64 27.36] ; [22.36 29.64],0
a4,1,0.898419,0.016297,[19 34] ; [20 34],[19.31775701 33.68224299] ; [19.68224299 34.31775701],0
a7,1,0.902844,0.014901,[37 15] ; [39 15],[37.28301887 14.71698113] ; [38.71698113 15.28301887],0
v4,1,0.962042,0.002265,[49  3] ; [51  3],[49.05660377  2.94339623] ; [50.94339623  3.05660377],0
r3,1,0.9848,0.000363,[51  2] ; [52  2],[51.01869159  1.98130841] ; [51.98130841  2.01869159],0
v2,1,0.996807,1.6e-05,[25 24] ; [26 25],[24.99 24.01] ; [26.01 24.99],0
