Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001012,10.805519,[27 46] ; [ 6 48],[18.96850394 54.03149606] ; [14.03149606 39.96850394],0
n4,1,0.007506,7.147618,[58 16] ; [31 24],[51.05426357 22.94573643] ; [37.94573643 17.05426357],0
s4,1,0.025095,5.01733,[ 5 67] ; [11 43],[ 9.14285714 62.85714286] ; [ 6.85714286 47.14285714],0
s6,1,0.056859,3.626721,[32 42] ; [32 21],[37.29133858 36.70866142] ; [26.70866142 26.29133858],0
b1,1,0.109197,2.565811,[38 36] ; [36 19],[42.4496124 31.5503876] ; [31.5503876 23.4496124],0
v4,1,0.111472,2.533227,[71  2] ; [49  5],[68.97637795  4.02362205] ; [51.02362205  2.97637795],0
p7,1,0.137104,2.210165,[41 31] ; [24 31],[36.8503937 35.1496063] ; [28.1496063 26.8503937],0
n5,1,0.138517,2.194359,[46 28] ; [27 28],[41.87596899 32.12403101] ; [31.12403101 23.87596899],0
p2,1,0.142806,2.147462,[51 23] ; [31 24],[47.03875969 26.96124031] ; [34.96124031 20.03875969],0
s7,1,0.160309,1.971307,[26 45] ; [12 37],[22.48333333 48.51666667] ; [15.51666667 33.48333333],0
a6,1,0.192928,1.695113,[50 24] ; [31 24],[46.46511628 27.53488372] ; [34.53488372 20.46511628],0
a1,1,0.222867,1.485815,[ 2 72] ; [ 4 51],[ 3.44186047 70.55813953] ; [ 2.55813953 52.44186047],0
p5,1,0.222867,1.485815,[ 2 72] ; [ 4 51],[ 3.44186047 70.55813953] ; [ 2.55813953 52.44186047],0
p3,1,0.22875,1.448616,[23 50] ; [23 32],[26.234375 46.765625] ; [19.765625 35.234375],0
n6,1,0.274425,1.194496,[55 19] ; [36 19],[52.20155039 21.79844961] ; [38.79844961 16.20155039],0
a2,1,0.307542,1.041201,[11 63] ; [12 43],[13.19379845 60.80620155] ; [ 9.80620155 45.19379845],0
s2,1,0.310152,1.030027,[29 43] ; [17 37],[26.28571429 45.71428571] ; [19.71428571 34.28571429],0
r1,1,0.356482,0.850247,[66  8] ; [46  9],[64.24806202  9.75193798] ; [47.75193798  7.24806202],0
b4,1,0.374852,0.787519,[50 24] ; [33 22],[47.6124031 26.3875969] ; [35.3875969 19.6124031],0
r3,1,0.394437,0.725219,[73  1] ; [53  2],[72.27906977  1.72093023] ; [53.72093023  1.27906977],0
r2,1,0.394437,0.725219,[73  1] ; [53  2],[72.27906977  1.72093023] ; [53.72093023  1.27906977],0
d3,1,0.411415,0.674709,[47 27] ; [31 24],[44.74418605 29.25581395] ; [33.25581395 21.74418605],0
n2,1,0.438578,0.6,[13  3] ; [14  6],[12.  4.] ; [15.  5.],0
s3,1,0.459662,0.546717,[38 35] ; [25 30],[35.9296875 37.0703125] ; [27.0703125 27.9296875],0
p4,1,0.49725,0.460802,[36 38] ; [23 31],[34.109375 39.890625] ; [24.890625 29.109375],0
s5,1,0.501852,0.451018,[13 60] ; [12 41],[14.48412698 58.51587302] ; [10.51587302 42.48412698],0
p6,1,0.541229,0.373267,[18 54] ; [11 43],[16.57142857 55.42857143] ; [12.42857143 41.57142857],0
d2,1,0.541849,0.372123,[35 39] ; [29 26],[36.71317829 37.28682171] ; [27.28682171 27.71317829],0
b2,1,0.570302,0.322178,[14 34] ; [ 8 26],[12.87804878 35.12195122] ; [ 9.12195122 24.87804878],0
b3,1,0.570302,0.322178,[14 34] ; [ 8 26],[12.87804878 35.12195122] ; [ 9.12195122 24.87804878],0
a5,1,0.571851,0.319595,[48 26] ; [33 22],[46.46511628 27.53488372] ; [34.53488372 20.46511628],0
u2,1,0.59847,0.27731,[16 13] ; [11 12],[15.05769231 13.94230769] ; [11.94230769 11.05769231],0
v2,1,0.628334,0.234327,[32 39] ; [22 32],[30.672 40.328] ; [23.328 30.672],0
v3,1,0.689633,0.159482,[25 49] ; [19 32],[26.048 47.952] ; [17.952 33.048],0
a8,1,0.719851,0.128635,[ 8 58] ; [ 5 45],[ 7.39655172 58.60344828] ; [ 5.60344828 44.39655172],0
s1,1,0.732018,0.117267,[ 5 67] ; [ 3 52],[ 4.53543307 67.46456693] ; [ 3.46456693 51.53543307],0
n3,1,0.773795,0.082607,[13  5] ; [13  4],[13.37142857  4.62857143] ; [12.62857143  4.37142857],0
s8,1,0.807091,0.059624,[21 53] ; [14 39],[20.39370079 53.60629921] ; [14.60629921 38.39370079],0
u1,1,0.816076,0.0541,[11 63] ; [ 9 46],[11.47286822 62.52713178] ; [ 8.52713178 46.47286822],0
d1,1,0.835604,0.043064,[35 39] ; [25 30],[34.41860465 39.58139535] ; [25.58139535 29.41860465],0
u3,1,0.854487,0.033634,[19 11] ; [14  9],[18.67924528 11.32075472] ; [14.32075472  8.67924528],0
b5,1,0.871419,0.026197,[42 32] ; [32 23],[42.4496124 31.5503876] ; [31.5503876 23.4496124],0
a3,1,0.884027,0.021277,[44 30] ; [32 23],[43.59689922 30.40310078] ; [32.40310078 22.59689922],0
a7,1,0.899821,0.015848,[49 25] ; [37 18],[49.33333333 24.66666667] ; [36.66666667 18.33333333],0
n1,1,0.901436,0.015338,[6 9] ; [ 8 11],[6.17647059 8.82352941] ; [ 7.82352941 11.17647059],0
v1,1,0.907541,0.013489,[29 45] ; [21 34],[28.68217054 45.31782946] ; [21.31782946 33.68217054],0
p1,1,0.926102,0.008603,[ 5 68] ; [ 4 51],[ 5.1328125 67.8671875] ; [ 3.8671875 51.1328125],0
p8,1,0.928092,0.008144,[25 49] ; [19 36],[25.24031008 48.75968992] ; [18.75968992 36.24031008],0
a4,1,0.9305,0.007607,[26 47] ; [20 35],[26.234375 46.765625] ; [19.765625 35.234375],0
d4,1,0.9745,0.001022,[55 19] ; [40 14],[54.921875 19.078125] ; [40.078125 13.921875],0
d5,1,0.977289,0.00081,[55 19] ; [41 14],[55.06976744 18.93023256] ; [40.93023256 14.06976744],0
