Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,54.362264,[ 36 111] ; [99 48],[67.5 79.5] ; [67.5 79.5],1
u1,1,0.198098,1.656338,[  7 140] ; [  3 144],[  5. 142.] ; [  5. 142.],0
s4,1,0.19839,1.654188,[ 25 122] ; [ 17 128],[ 21.14383562 125.85616438] ; [ 20.85616438 124.14383562],0
s1,1,0.273156,1.200828,[  9 136] ; [  5 140],[  7. 138.] ; [  7. 138.],0
a1,1,0.273322,1.2,[  9 138] ; [  5 142],[  7. 140.] ; [  7. 140.],0
r1,1,0.281264,1.160975,[101  45] ; [110  37],[105.13993174  40.86006826] ; [105.86006826  41.13993174],0
a6,1,0.287302,1.132221,[81 66] ; [90 57],[85.5 61.5] ; [85.5 61.5],0
a7,1,0.29915,1.077978,[87 60] ; [95 51],[91.3105802 55.6894198] ; [90.6894198 55.3105802],0
a3,1,0.333613,0.934823,[88 57] ; [81 66],[83.92123288 61.07876712] ; [85.07876712 61.92123288],0
n2,1,0.335869,0.926134,[33  8] ; [19  8],[31.35294118  9.64705882] ; [20.64705882  6.35294118],0
a5,1,0.405565,0.691765,[84 63] ; [91 56],[87.5 59.5] ; [87.5 59.5],0
r2,1,0.453449,0.562016,[127  18] ; [131  14],[129.  16.] ; [129.  16.],0
a2,1,0.476696,0.506411,[  8 139] ; [ 11 136],[  9.5 137.5] ; [  9.5 137.5],0
p12,1,0.495945,0.463603,[  8 136] ; [ 11 135],[  9.43448276 134.56551724] ; [  9.56551724 136.43448276],0
a4,1,0.510117,0.433827,[ 37 109] ; [ 42 104],[ 39.5 106.5] ; [ 39.5 106.5],0
a8,1,0.562452,0.335477,[ 24 116] ; [ 20 117],[ 22.23826715 117.76173285] ; [ 21.76173285 115.23826715],0
u3,1,0.577432,0.310404,[27 32] ; [33 32],[28.5483871 30.4516129] ; [31.4516129 33.5483871],0
d4,1,0.724403,0.124313,[81 66] ; [84 63],[82.5 64.5] ; [82.5 64.5],0
n1,1,0.804254,0.061427,[21 20] ; [13 14],[20.5 20.5] ; [13.5 13.5],0
b5,1,0.812864,0.056043,[87 60] ; [85 62],[86. 61.] ; [86. 61.],0
n3,1,0.838029,0.041785,[28 11] ; [20  7],[28.36363636 10.63636364] ; [19.63636364  7.36363636],0
b4,1,0.906276,0.013862,[84 63] ; [83 64],[83.5 63.5] ; [83.5 63.5],0
s3,1,0.909998,0.012778,[74 69] ; [76 69],[74.47916667 68.52083333] ; [75.52083333 69.47916667],0
u2,1,0.922704,0.009414,[28 29] ; [33 33],[28.26829268 28.73170732] ; [32.73170732 33.26829268],0
d2,1,0.980407,0.000603,[ 22 124] ; [ 22 125],[ 21.92491468 124.07508532] ; [ 22.07508532 124.92491468],0
b2,1,0.984853,0.00036,[33 55] ; [34 57],[32.93854749 55.06145251] ; [34.06145251 56.93854749],0
b3,1,0.984853,0.00036,[33 55] ; [34 57],[32.93854749 55.06145251] ; [34.06145251 56.93854749],0
b1,1,1.0,0.0,[62 85] ; [62 85],[62. 85.] ; [62. 85.],0
