Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.409631,[124  22] ; [18 27],[108.54450262  37.45549738] ; [33.45549738 11.54450262],1
n6,1,0.0,32.664031,[137  10] ; [27 19],[124.9119171  22.0880829] ; [39.0880829  6.9119171],1
a5,1,7.3e-05,15.726054,[115  32] ; [22 24],[104.34715026  42.65284974] ; [32.65284974 13.34715026],1
r1,1,8e-05,15.567104,[126  21] ; [27 19],[116.53367876  30.46632124] ; [36.46632124  9.53367876],1
d1,1,0.001198,10.493525,[97 50] ; [18 28],[87.59067358 59.40932642] ; [27.40932642 18.59067358],0
p2,1,0.002212,9.364648,[136  11] ; [35 11],[130.24352332  16.75647668] ; [40.75647668  5.24352332],0
p9,1,0.003996,8.285449,[131  16] ; [33 13],[124.9119171  22.0880829] ; [39.0880829  6.9119171],0
r4,1,0.006731,7.343253,[136  11] ; [36 10],[131.00518135  15.99481865] ; [40.99481865  5.00518135],0
p4,1,0.008722,6.878817,[120  27] ; [29 17],[113.48704663  33.51295337] ; [35.51295337 10.48704663],0
s6,1,0.010707,6.513327,[113  30] ; [27 18],[106.4893617  36.5106383] ; [33.5106383 11.4893617],0
a2,1,0.014637,5.959636,[ 42 105] ; [ 5 41],[ 35.79792746 111.20207254] ; [11.20207254 34.79792746],0
p3,1,0.021821,5.260012,[95 52] ; [21 25],[88.35233161 58.64766839] ; [27.64766839 18.35233161],0
d2,1,0.025787,4.970223,[82 65] ; [17 29],[75.40414508 71.59585492] ; [23.59585492 22.40414508],0
p10,1,0.029331,4.748076,[122  23] ; [32 14],[116.91099476  28.08900524] ; [37.08900524  8.91099476],0
d5,1,0.029401,4.744001,[123  24] ; [31 14],[117.90625  29.09375] ; [36.09375  8.90625],0
u1,1,0.031675,4.616007,[ 34 113] ; [ 4 42],[ 28.94300518 118.05699482] ; [ 9.05699482 36.94300518],0
v1,1,0.0466,3.95979,[78 67] ; [17 29],[72.12041885 72.87958115] ; [22.87958115 23.12041885],0
a3,1,0.047211,3.937854,[106  41] ; [26 20],[100.5388601  46.4611399] ; [31.4611399 14.5388601],0
r2,1,0.050461,3.82607,[139   5] ; [41  5],[136.42105263   7.57894737] ; [43.57894737  2.42105263],0
s3,1,0.051255,3.79992,[91 56] ; [21 25],[85.30569948 61.69430052] ; [26.69430052 19.30569948],0
a4,1,0.061854,3.486971,[77 69] ; [17 29],[71.47916667 74.52083333] ; [22.52083333 23.47916667],0
b1,1,0.073873,3.194806,[61 86] ; [26 20],[66.2642487 80.7357513] ; [20.7357513 25.2642487],0
b5,1,0.077009,3.126922,[84 63] ; [33 13],[89.11398964 57.88601036] ; [27.88601036 18.11398964],0
s7,1,0.080639,3.051973,[81 58] ; [20 26],[75.88648649 63.11351351] ; [25.11351351 20.88648649],0
d4,1,0.084005,2.98567,[125  22] ; [34 12],[121.10362694  25.89637306] ; [37.89637306  8.10362694],0
s4,1,0.097798,2.741084,[ 32 110] ; [16 30],[ 36.25531915 105.74468085] ; [11.74468085 34.25531915],0
p11,1,0.102364,2.668317,[119  28] ; [32 14],[115.01036269  31.98963731] ; [35.98963731 10.01036269],0
s8,1,0.10669,2.602578,[79 68] ; [18 27],[74.265625 72.734375] ; [22.734375 22.265625],0
u2,1,0.109215,2.565542,[22 19] ; [15  5],[24.86885246 16.13114754] ; [12.13114754  7.86885246],0
s5,1,0.127048,2.328204,[64 76] ; [14 29],[59.67213115 80.32786885] ; [18.32786885 24.67213115],0
b2,1,0.151329,2.058807,[46 51] ; [ 9 19],[42.68 54.32] ; [12.32 15.68],0
b3,1,0.151329,2.058807,[46 51] ; [ 9 19],[42.68 54.32] ; [12.32 15.68],0
p5,1,0.163717,1.939558,[ 21 126] ; [ 3 43],[ 18.27979275 128.72020725] ; [ 5.72020725 40.27979275],0
a6,1,0.179806,1.799225,[99 48] ; [26 20],[95.20725389 51.79274611] ; [29.79274611 16.20725389],0
n2,1,0.3017,1.066667,[21  9] ; [15  3],[22.5  7.5] ; [13.5  4.5],0
n3,1,0.333871,0.933826,[23  6] ; [12  6],[21.59574468  7.40425532] ; [13.40425532  4.59574468],0
b4,1,0.344792,0.892531,[82 65] ; [22 24],[79.21243523 67.78756477] ; [24.78756477 21.21243523],0
a1,1,0.354134,0.858589,[  5 142] ; [ 3 43],[  6.09326425 140.90673575] ; [ 1.90673575 44.09326425],0
s1,1,0.433739,0.612792,[  7 138] ; [ 1 45],[  6.07329843 138.92670157] ; [ 1.92670157 44.07329843],0
p12,1,0.453203,0.562628,[ 11 135] ; [ 2 44],[  9.88541667 136.11458333] ; [ 3.11458333 42.88541667],0
d3,1,0.482706,0.492743,[105  42] ; [29 15],[103.13089005  43.86910995] ; [30.86910995 13.13089005],0
a7,1,0.487141,0.482835,[109  38] ; [31 14],[107.1875  39.8125] ; [32.8125 12.1875],0
v4,1,0.49334,0.469234,[141   6] ; [43  3],[140.14507772   6.85492228] ; [43.85492228  2.14507772],0
r3,1,0.499716,0.45554,[140   6] ; [43  3],[139.15625   6.84375] ; [43.84375  2.15625],0
a8,1,0.503636,0.447267,[ 21 115] ; [ 5 39],[ 19.64444444 116.35555556] ; [ 6.35555556 37.64444444],0
p1,1,0.508572,0.437004,[ 18 129] ; [ 4 42],[ 16.75647668 130.24352332] ; [ 5.24352332 40.75647668],0
v2,1,0.649484,0.206552,[64 82] ; [18 27],[62.68062827 83.31937173] ; [19.31937173 25.68062827],0
n1,1,0.762369,0.091429,[12 18] ; [ 8 10],[12.5 17.5] ; [ 7.5 10.5],0
p8,1,0.845057,0.038193,[95 52] ; [29 17],[94.44559585 52.55440415] ; [29.55440415 16.44559585],0
u3,1,0.849753,0.035885,[25 15] ; [13  7],[25.33333333 14.66666667] ; [12.66666667  7.33333333],0
s2,1,0.877196,0.023878,[87 59] ; [28 18],[87.44791667 58.55208333] ; [27.55208333 18.44791667],0
p7,1,0.981307,0.000549,[119  26] ; [37  8],[119.05263158  25.94736842] ; [36.94736842  8.05263158],0
