Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,24.208636,[72 67] ; [95 22],[90.67578125 48.32421875] ; [76.32421875 40.67578125],1
p7,1,4e-06,21.497205,[79 58] ; [98 18],[95.8458498 41.1541502] ; [81.1541502 34.8458498],1
p3,1,4e-06,21.377888,[59 81] ; [83 34],[77.3540856 62.6459144] ; [64.6459144 52.3540856],1
p5,1,0.000298,13.085847,[  7 133] ; [23 95],[ 16.27906977 123.72093023] ; [ 13.72093023 104.27906977],1
p8,1,0.001275,10.378025,[63 74] ; [78 40],[75.75294118 61.24705882] ; [65.24705882 52.75294118],0
v1,1,0.006086,7.524704,[80 55] ; [87 28],[90.18 44.82] ; [76.82 38.18],0
p12,1,0.019606,5.446607,[ 13 126] ; [23 95],[ 19.47081712 119.52918288] ; [ 16.52918288 101.47081712],0
p1,1,0.025642,4.979972,[  7 133] ; [ 15 102],[ 11.9844358 128.0155642] ; [ 10.0155642 106.9844358],0
n6,1,0.026263,4.938627,[115  22] ; [107   8],[120.69047619  16.30952381] ; [101.30952381  13.69047619],0
b3,1,0.032993,4.546147,[27 59] ; [35 38],[33.53459119 52.46540881] ; [28.46540881 44.53459119],0
b2,1,0.032993,4.546147,[27 59] ; [35 38],[33.53459119 52.46540881] ; [28.46540881 44.53459119],0
s8,1,0.036555,4.371034,[85 54] ; [86 31],[92.84765625 46.15234375] ; [78.15234375 38.84765625],0
p10,1,0.064264,3.423766,[115  24] ; [107  11],[120.07003891  18.92996109] ; [101.92996109  16.07003891],0
u1,1,0.071029,3.259088,[ 29 111] ; [36 82],[ 35.27131783 104.72868217] ; [29.72868217 88.27131783],0
u2,1,0.079528,3.074521,[14 19] ; [17  9],[17.33898305 15.66101695] ; [13.66101695 12.33898305],0
n5,1,0.084373,2.978582,[104  33] ; [99 18],[109.49212598  27.50787402] ; [93.50787402 23.49212598],0
s1,1,0.095625,2.77703,[  2 136] ; [  6 112],[  4.3125 133.6875] ; [  3.6875 114.3125],0
n2,1,0.097779,2.741399,[26  3] ; [15  6],[23.78  5.22] ; [17.22  3.78],0
p9,1,0.098163,2.73513,[120  18] ; [110   8],[123.984375  14.015625] ; [106.015625  11.984375],0
s5,1,0.105457,2.621015,[61 73] ; [61 48],[67.27572016 66.72427984] ; [54.72427984 54.27572016],0
s3,1,0.112009,2.525643,[123  15] ; [97 21],[118.59375  19.40625] ; [101.40625  16.59375],0
p2,1,0.154187,2.030328,[113  27] ; [103  15],[117.20930233  22.79069767] ; [98.79069767 19.20930233],0
b1,1,0.154892,2.023397,[45 95] ; [48 70],[50.46511628 89.53488372] ; [42.53488372 75.46511628],0
a1,1,0.174601,1.842987,[  7 133] ; [ 11 107],[  9.76744186 130.23255814] ; [  8.23255814 109.76744186],0
n4,1,0.194547,1.682843,[109  30] ; [100  18],[113.03891051  25.96108949] ; [95.96108949 22.03891051],0
s7,1,0.197054,1.664074,[97 38] ; [90 24],[101.38554217  33.61445783] ; [85.61445783 28.38554217],0
u4,1,0.199499,1.64604,[  3 137] ; [  6 112],[  4.88372093 135.11627907] ; [  4.11627907 113.88372093],0
a4,1,0.23521,1.409073,[62 78] ; [61 57],[66.74418605 73.25581395] ; [56.25581395 61.74418605],0
n1,1,0.271199,1.210673,[ 9 19] ; [10 11],[10.85714286 17.14285714] ; [ 8.14285714 12.85714286],0
d2,1,0.301921,1.065692,[76 64] ; [71 46],[80.07782101 59.92217899] ; [66.92217899 50.07782101],0
r3,1,0.301988,1.065397,[137   2] ; [114   4],[135.75486381   3.24513619] ; [115.24513619   2.75486381],0
a7,1,0.317714,0.998334,[100  40] ; [90 27],[103.50194553  36.49805447] ; [86.49805447 30.50194553],0
d3,1,0.369115,0.806642,[97 43] ; [87 30],[100.23346304  39.76653696] ; [83.76653696 33.23346304],0
r1,1,0.376219,0.78302,[119  19] ; [97 21],[116.4375  21.5625] ; [99.5625 18.4375],0
v3,1,0.394851,0.723949,[83 54] ; [63 51],[79.68924303 57.31075697] ; [66.31075697 47.68924303],0
b5,1,0.413499,0.668718,[82 58] ; [75 43],[85.19379845 54.80620155] ; [71.80620155 46.19379845],0
p11,1,0.469191,0.52388,[112  28] ; [90 28],[109.6124031  30.3875969] ; [92.3875969 25.6124031],0
a2,1,0.479482,0.50004,[ 36 104] ; [35 83],[ 38.52713178 101.47286822] ; [32.47286822 85.52713178],0
s6,1,0.497118,0.461085,[116  19] ; [103  13],[117.78884462  17.21115538] ; [101.21115538  14.78884462],0
r4,1,0.505197,0.444003,[126  14] ; [109   9],[127.51937984  12.48062016] ; [107.48062016  10.51937984],0
