Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.441401,[63 42] ; [340  17],[91.59090909 13.40909091] ; [311.40909091  45.59090909],1
r2,1,0.0,29.888422,[85 18] ; [345  10],[96.70305677  6.29694323] ; [333.29694323  21.70305677],1
r3,1,0.0,28.689901,[85 20] ; [341  13],[97.45098039  7.54901961] ; [328.54901961  25.45098039],1
a5,1,3e-06,22.107362,[49 56] ; [255 102],[69.09090909 35.90909091] ; [234.90909091 122.09090909],1
d1,1,4e-06,21.313076,[34 71] ; [207 150],[54.77272727 50.22727273] ; [186.22727273 170.77272727],1
a7,1,9.4e-05,15.258859,[57 47] ; [266  90],[73.02608696 30.97391304] ; [249.97391304 106.02608696],1
d3,1,9.6e-05,15.21565,[54 49] ; [259  97],[70.23747277 32.76252723] ; [242.76252723 113.23747277],1
d4,1,0.000118,14.829195,[69 36] ; [295  60],[83.08695652 21.91304348] ; [280.91304348  74.08695652],1
v1,1,0.000241,13.478063,[29 71] ; [174 176],[45.11111111 54.88888889] ; [157.88888889 192.11111111],1
d5,1,0.000775,11.300922,[66 38] ; [283  73],[78.90434783 25.09565217] ; [270.09565217  85.90434783],1
s6,1,0.000804,11.232986,[48 54] ; [229 121],[62.50884956 39.49115044] ; [214.49115044 135.50884956],1
v2,1,0.001096,10.657833,[36 65] ; [182 154],[50.38443936 50.61556064] ; [167.61556064 168.38443936],0
a2,1,0.001111,10.633445,[ 9 96] ; [ 82 275],[20.68181818 84.31818182] ; [ 70.31818182 286.68181818],0
s8,1,0.002032,9.520463,[24 81] ; [139 215],[37.2875817 67.7124183] ; [125.7124183 228.2875817],0
s7,1,0.003795,8.379525,[27 73] ; [149 197],[39.46188341 60.53811659] ; [136.53811659 209.46188341],0
n4,1,0.005334,7.762583,[60 45] ; [254 101],[71.67391304 33.32608696] ; [242.32608696 112.67391304],0
s3,1,0.008093,7.012707,[42 62] ; [192 156],[53.84070796 50.15929204] ; [180.15929204 167.84070796],0
a6,1,0.008435,6.938781,[58 47] ; [246 110],[69.24078091 35.75921909] ; [234.75921909 121.24078091],0
u1,1,0.016112,5.790657,[ 6 99] ; [ 52 305],[13.18181818 91.81818182] ; [ 44.81818182 312.18181818],0
a4,1,0.017937,5.602306,[32 73] ; [154 201],[42.45652174 62.54347826] ; [143.54347826 211.45652174],0
a3,1,0.025462,4.992206,[59 45] ; [244 112],[68.50434783 35.49565217] ; [234.49565217 121.50434783],0
v3,1,0.033656,4.512097,[25 78] ; [120 218],[33.86621315 69.13378685] ; [111.13378685 226.86621315],0
a1,1,0.041124,4.170918,[ 7 98] ; [  9 348],[  3.63636364 101.36363636] ; [ 12.36363636 344.63636364],0
s4,1,0.076491,3.137931,[24 81] ; [ 54 296],[18. 87.] ; [ 60. 290.],0
p7,1,0.083881,2.988059,[43 59] ; [176 163],[50.65306122 51.34693878] ; [168.34693878 170.65306122],0
s2,1,0.08563,2.95466,[41 64] ; [171 181],[48.70897155 56.29102845] ; [163.29102845 188.70897155],0
p2,1,0.093265,2.817096,[74 31] ; [279  77],[80.40130152 24.59869848] ; [272.59869848  83.40130152],0
d2,1,0.112681,2.516208,[38 67] ; [159 195],[45.06535948 59.93464052] ; [151.93464052 202.06535948],0
u3,1,0.113165,2.509457,[21 25] ; [66 45],[25.49044586 20.50955414] ; [61.50955414 49.49044586],0
p10,1,0.128518,2.310318,[71 33] ; [265  85],[76.969163 27.030837] ; [259.030837  90.969163],0
p1,1,0.135904,2.223739,[  2 103] ; [ 19 335],[  4.80392157 100.19607843] ; [ 16.19607843 337.80392157],0
p11,1,0.144938,2.124734,[71 34] ; [267  90],[76.81818182 28.18181818] ; [261.18181818  95.81818182],0
b1,1,0.154028,2.031898,[42 63] ; [116 241],[35.90909091 69.09090909] ; [122.09090909 234.90909091],0
a8,1,0.167029,1.909409,[ 9 90] ; [ 47 278],[13.0754717 85.9245283] ; [ 42.9245283 282.0754717],0
n6,1,0.186879,1.742048,[79 26] ; [288  67],[83.77173913 21.22826087] ; [283.22826087  71.77173913],0
n5,1,0.210844,1.565623,[67 38] ; [248 105],[72.21615721 32.78384279] ; [242.78384279 110.21615721],0
s1,1,0.257901,1.279987,[  2 102] ; [ 15 331],[  3.92888889 100.07111111] ; [ 13.07111111 332.92888889],0
p4,1,0.262315,1.256498,[34 70] ; [136 215],[38.85714286 65.14285714] ; [131.14285714 219.85714286],0
s5,1,0.294092,1.100796,[23 79] ; [ 95 247],[27.10810811 74.89189189] ; [ 90.89189189 251.10810811],0
p12,1,0.394784,0.724156,[  3 101] ; [ 17 335],[ 4.56140351 99.43859649] ; [ 15.43859649 336.56140351],0
p8,1,0.448549,0.574316,[36 67] ; [136 212],[39.28159645 63.71840355] ; [132.71840355 215.28159645],0
u4,1,0.53263,0.38937,[  2 103] ; [  4 353],[  1.36363636 103.63636364] ; [  4.63636364 352.36363636],0
n1,1,0.557067,0.344807,[13 28] ; [38 65],[14.52083333 26.47916667] ; [36.47916667 66.52083333],0
p9,1,0.583194,0.3011,[77 24] ; [275  74],[79.00444444 21.99555556] ; [272.99555556  76.00444444],0
p5,1,0.619097,0.247139,[ 6 99] ; [ 16 337],[ 5.04366812 99.95633188] ; [ 16.95633188 336.04366812],0
b4,1,0.630588,0.231265,[59 46] ; [210 147],[61.13636364 43.86363636] ; [207.86363636 149.13636364],0
n3,1,0.706625,0.141672,[29 14] ; [72 30],[29.95172414 13.04827586] ; [71.04827586 30.95172414],0
p6,1,0.723811,0.124871,[27 76] ; [ 86 265],[25.63656388 77.36343612] ; [ 87.36343612 263.63656388],0
n2,1,0.730943,0.118247,[33 10] ; [77 27],[32.17687075 10.82312925] ; [77.82312925 26.17687075],0
b2,1,0.805007,0.060946,[20 37] ; [ 66 132],[19.22352941 37.77647059] ; [ 66.77647059 131.22352941],0
b3,1,0.805007,0.060946,[20 37] ; [ 66 132],[19.22352941 37.77647059] ; [ 66.77647059 131.22352941],0
b5,1,0.933286,0.007008,[66 39] ; [226 131],[66.36363636 38.63636364] ; [225.63636364 131.36363636],0
u2,1,0.978421,0.000732,[26 20] ; [63 48],[26.07643312 19.92356688] ; [62.92356688 48.07643312],0
