Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.753898,[ 7 33] ; [52 12],[22.69230769 17.30769231] ; [36.30769231 27.69230769],1
v2,1,0.001249,10.416856,[ 6 33] ; [29 33],[13.51485149 25.48514851] ; [21.48514851 40.51485149],0
r3,1,0.001256,10.40619,[26 14] ; [58  6],[32.30769231  7.69230769] ; [51.69230769 12.30769231],0
n6,1,0.00202,9.530942,[23 17] ; [55 10],[29.71428571 10.28571429] ; [48.28571429 16.71428571],0
p2,1,0.002886,8.878317,[20 21] ; [50 15],[27.0754717 13.9245283] ; [42.9245283 22.0754717],0
s6,1,0.004568,8.042802,[14 27] ; [40 24],[21.08571429 19.91428571] ; [32.91428571 31.08571429],0
a7,1,0.004776,7.9625,[13 27] ; [39 25],[20. 20.] ; [32. 32.],0
s1,1,0.007396,7.174188,[ 6 33] ; [ 1 62],[ 2.67647059 36.32352941] ; [ 4.32352941 58.67647059],0
r4,1,0.032373,4.578633,[25 16] ; [52 13],[29.78301887 11.21698113] ; [47.21698113 17.78301887],0
p11,1,0.035249,4.433069,[20 21] ; [45 20],[25.14150943 15.85849057] ; [39.85849057 25.14150943],0
s2,1,0.037373,4.333333,[10 30] ; [29 35],[15. 25.] ; [24. 40.],0
s8,1,0.04017,4.210703,[ 8 33] ; [25 40],[12.76415094 28.23584906] ; [20.23584906 44.76415094],0
n2,1,0.040208,4.209084,[11  8] ; [19  3],[13.90243902  5.09756098] ; [16.09756098  5.90243902],0
v1,1,0.046184,3.974863,[13 28] ; [32 30],[17.91262136 23.08737864] ; [27.08737864 34.91262136],0
v4,1,0.047081,3.942484,[29 10] ; [58  7],[32.625  6.375] ; [54.375 10.625],0
a3,1,0.057203,3.616681,[17 23] ; [40 25],[21.71428571 18.28571429] ; [35.28571429 29.71428571],0
r2,1,0.059167,3.560577,[31  9] ; [59  6],[34.28571429  5.71428571] ; [55.71428571  9.28571429],0
a5,1,0.059217,3.559191,[15 26] ; [36 29],[19.72641509 21.27358491] ; [31.27358491 33.72641509],0
s7,1,0.082307,3.01874,[ 8 30] ; [23 38],[11.8989899 26.1010101] ; [19.1010101 41.8989899],0
p6,1,0.095019,2.787224,[ 5 35] ; [17 48],[ 8.38095238 31.61904762] ; [13.61904762 51.38095238],0
d5,1,0.101994,2.674091,[17 24] ; [37 27],[21.08571429 19.91428571] ; [32.91428571 31.08571429],0
p4,1,0.103813,2.645961,[13 28] ; [31 34],[17.01886792 23.98113208] ; [26.98113208 38.01886792],0
