Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,61.948245,[171  70] ; [32 86],[136.27576602 104.72423398] ; [66.72423398 51.27576602],1
p6,1,0.0,34.288571,[135 105] ; [27 89],[109.21348315 130.78651685] ; [52.78651685 63.21348315],1
p2,1,0.0,29.136076,[223  18] ; [84 34],[206.09192201  34.90807799] ; [100.90807799  17.09192201],1
p8,1,1e-06,24.875775,[159  81] ; [44 71],[137.23943662 102.76056338] ; [65.76056338 49.23943662],1
d3,1,1.5e-05,18.753468,[198  44] ; [71 46],[181.33147632  60.66852368] ; [87.66852368 29.33147632],1
p7,1,1.9e-05,18.297132,[186  52] ; [62 49],[169.12320917  68.87679083] ; [78.87679083 32.12320917],1
p5,1,0.000126,14.697251,[ 53 186] ; [  7 110],[ 40.28089888 198.71910112] ; [19.71910112 97.28089888],1
n6,1,0.000779,11.290786,[225  16] ; [94 21],[215.95224719  25.04775281] ; [103.04775281  11.95224719],1
n5,1,0.000964,10.895962,[209  32] ; [84 32],[197.79551821  43.20448179] ; [95.20448179 20.79551821],1
d1,1,0.002026,9.525814,[173  69] ; [65 53],[159.98888889  82.01111111] ; [78.01111111 39.98888889],0
p9,1,0.00693,7.291088,[223  19] ; [95 20],[215.56302521  26.43697479] ; [102.43697479  12.56302521],0
p11,1,0.007522,7.143836,[200  42] ; [83 35],[190.23888889  51.76111111] ; [92.76111111 25.23888889],0
d2,1,0.008996,6.823685,[151  91] ; [56 61],[139.53760446 102.46239554] ; [67.46239554 49.53760446],0
r4,1,0.021769,5.264164,[236   6] ; [109   9],[231.91666667  10.08333333] ; [113.08333333   4.91666667],0
v4,1,0.026112,4.948572,[239   3] ; [110   6],[235.91620112   6.08379888] ; [113.08379888   2.91620112],0
u4,1,0.037132,4.344362,[ 13 229] ; [  1 117],[  9.41111111 232.58888889] ; [  4.58888889 113.41111111],0
p12,1,0.047443,3.929615,[ 31 210] ; [  7 110],[ 25.58100559 215.41899441] ; [ 12.41899441 104.58100559],0
v1,1,0.057024,3.621878,[148  88] ; [61 56],[139.72804533  96.27195467] ; [69.27195467 47.72804533],0
a2,1,0.061457,3.497634,[ 83 159] ; [29 89],[ 75.28888889 166.71111111] ; [36.71111111 81.28888889],0
p10,1,0.071035,3.258937,[215  27] ; [95 21],[209.55307263  32.44692737] ; [100.44692737  15.55307263],0
s5,1,0.075098,3.167929,[114 120] ; [44 70],[106.24137931 127.75862069] ; [51.75862069 62.24137931],0
d5,1,0.077135,3.124248,[209  32] ; [93 24],[203.30167598  37.69832402] ; [98.69832402 18.30167598],0
d4,1,0.102141,2.671788,[213  28] ; [96 21],[208.01396648  32.98603352] ; [100.98603352  16.01396648],0
n4,1,0.105956,2.613521,[212  30] ; [95 22],[206.94707521  35.05292479] ; [100.05292479  16.94707521],0
p1,1,0.121245,2.40117,[ 29 211] ; [  8 110],[ 24.80446927 215.19553073] ; [ 12.19553073 105.80446927],0
a7,1,0.165428,1.923892,[179  63] ; [79 39],[173.43333333  68.56666667] ; [84.56666667 33.43333333],0
a5,1,0.176569,1.82627,[201  41] ; [91 27],[196.28888889  45.71111111] ; [95.71111111 22.28888889],0
a4,1,0.191655,1.704851,[130 111] ; [55 63],[124.19220056 116.80779944] ; [60.80779944 57.19220056],0
u1,1,0.196319,1.669551,[ 71 171] ; [27 91],[ 65.87777778 176.12222222] ; [32.12222222 85.87777778],0
a8,1,0.247805,1.335634,[ 36 181] ; [23 82],[ 39.76086957 177.23913043] ; [19.23913043 85.76086957],0
a3,1,0.258829,1.275008,[205  36] ; [94 23],[201.28212291  39.71787709] ; [97.71787709 19.28212291],0
s1,1,0.278994,1.171983,[ 10 230] ; [  8 109],[ 12.10084034 227.89915966] ; [  5.89915966 111.10084034],0
v3,1,0.28097,1.162394,[114 118] ; [49 65],[109.29479769 122.70520231] ; [53.70520231 60.29479769],0
b4,1,0.304102,1.056121,[141 101] ; [62 56],[136.46111111 105.53888889] ; [66.53888889 51.46111111],0
r3,1,0.347463,0.882701,[236   6] ; [111   5],[234.56424581   7.43575419] ; [112.43575419   3.56424581],0
r2,1,0.358946,0.841577,[235   6] ; [112   5],[233.59497207   7.40502793] ; [113.40502793   3.59497207],0
u2,1,0.380368,0.769513,[26 11] ; [13  9],[24.45762712 12.54237288] ; [14.54237288  7.45762712],0
b1,1,0.425946,0.63385,[ 96 146] ; [52 66],[ 99.48888889 142.51111111] ; [48.51111111 69.48888889],0
a6,1,0.456995,0.553244,[166  76] ; [75 41],[162.91061453  79.08938547] ; [78.08938547 37.91061453],0
n2,1,0.459631,0.546792,[30 11] ; [25  6],[31.31944444  9.68055556] ; [23.68055556  7.31944444],0
s2,1,0.479795,0.499329,[180  61] ; [84 34],[177.22562674  63.77437326] ; [86.77437326 31.22562674],0
s6,1,0.605162,0.267281,[206  34] ; [98 19],[204.3697479  35.6302521] ; [99.6302521 17.3697479],0
s8,1,0.612582,0.256432,[169  71] ; [80 38],[166.9273743  73.0726257] ; [82.0726257 35.9273743],0
n3,1,0.66257,0.190416,[28 13] ; [19 11],[27.14084507 13.85915493] ; [19.85915493 10.14084507],0
u3,1,0.687322,0.162,[26 11] ; [18  6],[26.68852459 10.31147541] ; [17.31147541  6.68852459],0
s4,1,0.733698,0.115743,[ 49 192] ; [22 95],[ 47.79608939 193.20391061] ; [23.20391061 93.79608939],0
b3,1,0.743948,0.106687,[72 99] ; [35 44],[73.188 97.812] ; [33.812 45.188],0
b2,1,0.743948,0.106687,[72 99] ; [35 44],[73.188 97.812] ; [33.812 45.188],0
n1,1,0.760676,0.092777,[20 21] ; [14 17],[19.36111111 21.63888889] ; [14.63888889 16.36111111],0
a1,1,0.785377,0.074158,[ 14 228] ; [  6 112],[ 13.44444444 228.55555556] ; [  6.55555556 111.44444444],0
s3,1,0.787066,0.072966,[181  59] ; [89 27],[182.02247191  57.97752809] ; [87.97752809 28.02247191],0
b5,1,0.846912,0.037272,[140 102] ; [67 51],[139.15 102.85] ; [67.85 50.15],0
v2,1,0.94006,0.005654,[146  90] ; [71 43],[146.32  89.68] ; [70.68 43.32],0
