Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001327,10.304871,[84 19] ; [37 26],[75.07831325 27.92168675] ; [45.92168675 17.07831325],0
v4,1,0.001538,10.033118,[96  5] ; [49 13],[89.84662577 11.15337423] ; [55.15337423  6.84662577],0
p11,1,0.00223,9.349716,[72 31] ; [29 34],[62.6686747 40.3313253] ; [38.3313253 24.6686747],0
r3,1,0.003215,8.681491,[96  7] ; [48 14],[89.89090909 13.10909091] ; [54.10909091  7.89090909],0
b1,1,0.006151,7.505413,[29 74] ; [31 32],[37.22891566 65.77108434] ; [22.77108434 40.22891566],0
s1,1,0.007202,7.221867,[  1 102] ; [ 6 56],[ 4.36969697 98.63030303] ; [ 2.63030303 59.36969697],0
s5,1,0.008534,6.917834,[30 71] ; [ 7 53],[23.21118012 77.78881988] ; [13.78881988 46.21118012],0
p2,1,0.014747,5.946388,[74 28] ; [34 29],[66.76363636 35.23636364] ; [41.23636364 21.76363636],0
s6,1,0.018504,5.547767,[55 46] ; [22 40],[47.71165644 53.28834356] ; [29.28834356 32.71165644],0
u2,1,0.04033,4.203934,[17 24] ; [21 11],[21.34246575 19.65753425] ; [16.65753425 15.34246575],0
r2,1,0.046504,3.963235,[91 11] ; [49 14],[86.54545455 15.45454545] ; [53.45454545  9.54545455],0
p9,1,0.054999,3.682121,[75 25] ; [37 24],[69.56521739 30.43478261] ; [42.43478261 18.56521739],0
p10,1,0.060088,3.53496,[71 30] ; [34 27],[65.46296296 35.53703704] ; [39.53703704 21.46296296],0
s4,1,0.092315,2.833537,[28 75] ; [10 53],[23.57831325 79.42168675] ; [14.42168675 48.57831325],0
n5,1,0.106532,2.604931,[41 62] ; [17 45],[36.20606061 66.79393939] ; [21.79393939 40.20606061],0
a1,1,0.122188,2.389052,[  1 102] ; [ 3 60],[  2.48192771 100.51807229] ; [ 1.51807229 61.48192771],0
n2,1,0.127838,2.318561,[35 14] ; [14 12],[32.01333333 16.98666667] ; [16.98666667  9.01333333],0
a8,1,0.132728,2.260302,[ 7 91] ; [ 1 58],[ 4.99363057 93.00636943] ; [ 3.00636943 55.99363057],0
a3,1,0.183002,1.773074,[61 41] ; [31 32],[56.87272727 45.12727273] ; [35.12727273 27.87272727],0
u3,1,0.18335,1.77026,[20 21] ; [20 11],[22.77777778 18.22222222] ; [17.22222222 13.77777778],0
a5,1,0.202223,1.626248,[53 50] ; [26 37],[49.01807229 53.98192771] ; [29.98192771 33.01807229],0
r1,1,0.204959,1.606684,[72 31] ; [38 25],[68.25301205 34.74698795] ; [41.74698795 21.25301205],0
d2,1,0.271138,1.21098,[38 65] ; [18 45],[34.74698795 68.25301205] ; [21.25301205 41.74698795],0
n3,1,0.304679,1.053601,[30 19] ; [19  7],[32.01333333 16.98666667] ; [16.98666667  9.01333333],0
p4,1,0.330397,0.947341,[26 77] ; [20 42],[28.71515152 74.28484848] ; [17.28484848 44.71515152],0
p7,1,0.377638,0.778378,[44 55] ; [22 37],[41.35443038 57.64556962] ; [24.64556962 34.35443038],0
p6,1,0.420358,0.649314,[15 88] ; [12 50],[16.85454545 86.14545455] ; [10.14545455 51.85454545],0
n1,1,0.460181,0.545455,[12 38] ; [ 8 17],[13.33333333 36.66666667] ; [ 6.66666667 18.33333333],0
b2,1,0.505407,0.443566,[14 31] ; [ 8 25],[12.69230769 32.30769231] ; [ 9.30769231 23.69230769],0
b3,1,0.505407,0.443566,[14 31] ; [ 8 25],[12.69230769 32.30769231] ; [ 9.30769231 23.69230769],0
b5,1,0.529079,0.39616,[62 41] ; [41 22],[63.90963855 39.09036145] ; [39.09036145 23.90963855],0
a4,1,0.529307,0.395722,[28 75] ; [20 43],[29.78313253 73.21686747] ; [18.21686747 44.78313253],0
v1,1,0.533662,0.387413,[34 68] ; [24 39],[35.85454545 66.14545455] ; [22.14545455 40.85454545],0
p5,1,0.598696,0.276967,[  2 100] ; [ 2 59],[ 2.50306748 99.49693252] ; [ 1.49693252 59.50306748],0
a7,1,0.637,0.222688,[70 32] ; [41 22],[68.61818182 33.38181818] ; [42.38181818 20.61818182],0
v2,1,0.658274,0.195627,[45 55] ; [24 34],[43.67088608 56.32911392] ; [25.32911392 32.67088608],0
p8,1,0.698473,0.150066,[33 70] ; [21 39],[34.12269939 68.87730061] ; [19.87730061 40.12269939],0
p12,1,0.715105,0.133231,[  1 102] ; [ 1 61],[  1.24848485 101.75151515] ; [ 0.75151515 61.24848485],0
s3,1,0.716091,0.132269,[44 58] ; [29 34],[45.12727273 56.87272727] ; [27.87272727 35.12727273],0
a6,1,0.731926,0.11735,[61 42] ; [39 24],[62.04819277 40.95180723] ; [37.95180723 25.04819277],0
u1,1,0.732128,0.117167,[ 8 95] ; [ 4 59],[ 7.44578313 95.55421687] ; [ 4.55421687 58.44578313],0
d5,1,0.733916,0.115546,[69 33] ; [41 22],[68. 34.] ; [42. 21.],0
v3,1,0.734692,0.114847,[24 76] ; [13 47],[23.125 76.875] ; [13.875 46.125],0
d3,1,0.75438,0.097887,[65 37] ; [38 24],[64.06097561 37.93902439] ; [38.93902439 23.06097561],0
d1,1,0.792902,0.068929,[43 60] ; [25 38],[42.19277108 60.80722892] ; [25.80722892 37.19277108],0
s8,1,0.846366,0.037542,[24 78] ; [14 49],[23.49090909 78.50909091] ; [14.50909091 48.49090909],0
p1,1,0.861514,0.030432,[  2 100] ; [ 1 62],[  1.85454545 100.14545455] ; [ 1.14545455 61.85454545],0
