Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,266.644583,[300  75] ; [ 38 225],[198.6677116 176.3322884] ; [139.3322884 123.6677116],1
s6,1,0.0,90.608708,[309  56] ; [128 132],[255.208 109.792] ; [181.792  78.208],1
s7,1,0.0,82.478311,[249 113] ; [ 78 170],[194.0557377 167.9442623] ; [132.9442623 115.0557377],1
s8,1,0.0,53.421961,[226 147] ; [ 82 181],[180.63522013 192.36477987] ; [127.36477987 135.63522013],1
s5,1,3e-05,17.401897,[151 205] ; [ 67 190],[126.60358891 229.39641109] ; [ 91.39641109 165.60358891],1
s4,1,0.00036,12.727615,[ 69 302] ; [ 22 238],[ 53.50396197 317.49603803] ; [ 37.49603803 222.50396197],1
p12,1,0.00619,7.494169,[ 45 326] ; [ 15 249],[ 35.05511811 335.94488189] ; [ 24.94488189 239.05511811],0
a6,1,0.008525,6.919677,[242 130] ; [199  67],[257.13479624 114.86520376] ; [183.86520376  82.13479624],0
s1,1,0.023596,5.124098,[ 18 352] ; [  4 259],[ 12.85939968 357.14060032] ; [  9.14060032 253.85939968],0
n5,1,0.025517,4.988466,[331  43] ; [218  47],[321.32394366  52.67605634] ; [227.67605634  37.32394366],0
u4,1,0.043089,4.091892,[ 14 361] ; [  3 263],[  9.94539782 365.05460218] ; [  7.05460218 258.94539782],0
b1,1,0.049269,3.866167,[160 215] ; [ 93 173],[148.01092044 226.98907956] ; [104.98907956 161.01092044],0
r2,1,0.073363,3.206118,[369   4] ; [256   8],[365.9733124   7.0266876] ; [259.0266876   4.9733124],0
p6,1,0.088645,2.898801,[162 208] ; [ 97 165],[151.62974684 218.37025316] ; [107.37025316 154.62974684],0
n2,1,0.091302,2.851263,[49 11] ; [36 17],[45.13274336 14.86725664] ; [39.86725664 13.13274336],0
n1,1,0.108325,2.578487,[31 28] ; [19 32],[26.81818182 32.18181818] ; [23.18181818 27.81818182],0
p10,1,0.116807,2.459627,[322  51] ; [215  48],[314.93867925  58.06132075] ; [222.06132075  40.93867925],0
p2,1,0.125473,2.347639,[326  47] ; [221  45],[319.29733959  53.70266041] ; [227.70266041  38.29733959],0
p7,1,0.14585,2.115131,[252 113] ; [167  96],[243.52707006 121.47292994] ; [175.47292994  87.52707006],0
d1,1,0.156164,2.010983,[242 133] ; [157 109],[233.42433697 141.57566303] ; [165.57566303 100.42433697],0
a3,1,0.164722,1.930333,[285  89] ; [189  76],[277.42723005  96.57276995] ; [196.57276995  68.42723005],0
p5,1,0.166004,1.918662,[ 56 314] ; [ 30 235],[ 50.11023622 319.88976378] ; [ 35.88976378 229.11023622],0
p9,1,0.184242,1.763071,[327  46] ; [220  42],[321.30866142  51.69133858] ; [225.69133858  36.30866142],0
u1,1,0.205967,1.599551,[ 83 292] ; [ 48 218],[ 76.63806552 298.36193448] ; [ 54.36193448 211.63806552],0
p4,1,0.240829,1.375734,[247 125] ; [164 101],[240.0188383 131.9811617] ; [170.9811617  94.0188383],0
n6,1,0.243986,1.357416,[340  33] ; [235  31],[335.64162754  37.35837246] ; [239.35837246  26.64162754],0
u3,1,0.249229,1.32762,[57 33] ; [42 35],[53.35329341 36.64670659] ; [45.64670659 31.35329341],0
p3,1,0.26384,1.248496,[211 161] ; [139 127],[204.07523511 167.92476489] ; [145.92476489 120.07523511],0
d5,1,0.343174,0.898537,[307  65] ; [227  39],[311.36050157  60.63949843] ; [222.63949843  43.36050157],0
a1,1,0.352584,0.864136,[ 20 355] ; [ 10 256],[ 17.55070203 357.44929797] ; [ 12.44929797 253.55070203],0
a7,1,0.357916,0.845191,[269 105] ; [200  66],[274.071875  99.928125] ; [194.928125  71.071875],0
b5,1,0.375789,0.784434,[221 154] ; [166 100],[226.40405616 148.59594384] ; [160.59594384 105.40405616],0
a8,1,0.398576,0.712617,[ 64 286] ; [ 36 195],[ 60.24096386 289.75903614] ; [ 39.75903614 191.24096386],0
v3,1,0.423146,0.64156,[162 199] ; [107 150],[157.13430421 203.86569579] ; [111.86569579 145.13430421],0
