Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,136.665204,[313 113] ; [ 3 75],[267.0952381 158.9047619] ; [48.9047619 29.0952381],1
d5,1,0.0,69.586825,[386  40] ; [42 36],[361.76190476  64.23809524] ; [66.23809524 11.76190476],1
d3,1,0.0,68.55814,[337  89] ; [26 52],[306.82142857 119.17857143] ; [56.17857143 21.82142857],1
d2,1,0.0,32.15071,[241 184] ; [17 61],[217.99204771 207.00795229] ; [40.00795229 37.99204771],1
a4,1,0.0,28.090125,[224 201] ; [15 61],[202.74451098 222.25548902] ; [36.25548902 39.74451098],1
a5,1,6e-06,20.438019,[345  81] ; [45 33],[329.64285714  96.35714286] ; [60.35714286 17.64285714],1
a2,1,1.2e-05,19.130968,[136 290] ; [ 6 72],[120.02380952 305.97619048] ; [21.97619048 56.02380952],1
a3,1,1.6e-05,18.593926,[331  94] ; [42 35],[315.78685259 109.21314741] ; [57.21314741 19.78685259],1
u1,1,2.9e-05,17.478712,[115 311] ; [ 4 74],[100.58333333 325.41666667] ; [18.41666667 59.58333333],1
p2,1,0.006191,7.49378,[366  57] ; [58 20],[357.98802395  65.01197605] ; [66.01197605 11.98802395],0
s2,1,0.007548,7.137648,[290 134] ; [40 36],[279.84 144.16] ; [50.16 25.84],0
b3,1,0.009566,6.714001,[106 151] ; [10 37],[ 98.06578947 158.93421053] ; [17.93421053 29.06578947],0
b2,1,0.009566,6.714001,[106 151] ; [10 37],[ 98.06578947 158.93421053] ; [17.93421053 29.06578947],0
s3,1,0.027851,4.837242,[308 112] ; [45 29],[300.12145749 119.87854251] ; [52.87854251 21.12145749],0
a7,1,0.033912,4.499142,[326  99] ; [51 27],[318.5387674 106.4612326] ; [58.4612326 19.5387674],0
r3,1,0.03497,4.446621,[414   9] ; [73  5],[411.17964072  11.82035928] ; [75.82035928  2.17964072],0
s1,1,0.063626,3.44025,[ 14 405] ; [ 6 70],[ 16.92929293 402.07070707] ; [ 3.07070707 72.92929293],0
p4,1,0.064939,3.406515,[285 139] ; [44 34],[277.88047809 146.11952191] ; [51.11952191 26.88047809],0
p6,1,0.06886,3.309976,[177 242] ; [24 53],[169.79637097 249.20362903] ; [31.20362903 45.79637097],0
s5,1,0.074342,3.184451,[190 225] ; [26 49],[182.93877551 232.06122449] ; [33.06122449 41.93877551],0
v2,1,0.075553,3.158068,[249 159] ; [37 37],[242.09128631 165.90871369] ; [43.90871369 30.09128631],0
p7,1,0.077366,3.119384,[280 130] ; [44 32],[273.33333333 136.66666667] ; [50.66666667 25.33333333],0
r2,1,0.086593,2.936602,[414   8] ; [74  4],[411.872  10.128] ; [76.128  1.872],0
u2,1,0.087962,2.91128,[61 31] ; [18 18],[56.78125 35.21875] ; [22.21875 13.78125],0
s8,1,0.092692,2.826987,[250 174] ; [38 40],[243.25099602 180.74900398] ; [44.74900398 33.25099602],0
a1,1,0.11648,2.46403,[ 23 403] ; [ 1 77],[ 20.28571429 405.71428571] ; [ 3.71428571 74.28571429],0
s7,1,0.128805,2.30685,[262 148] ; [41 34],[256.1443299 153.8556701] ; [46.8556701 28.1443299],0
p3,1,0.132748,2.260074,[230 195] ; [35 43],[223.90656064 201.09343936] ; [41.09343936 36.90656064],0
u3,1,0.169568,1.886759,[66 27] ; [21 15],[62.72093023 30.27906977] ; [24.27906977 11.72093023],0
p9,1,0.202857,1.621682,[371  49] ; [64 13],[367.6056338  52.3943662] ; [67.3943662  9.6056338],0
p8,1,0.213024,1.550752,[233 185] ; [37 40],[228. 190.] ; [42. 35.],0
p12,1,0.224269,1.476844,[ 47 377] ; [ 5 72],[ 44.00798403 379.99201597] ; [ 7.99201597 69.00798403],0
p1,1,0.259835,1.269634,[ 37 385] ; [10 68],[ 39.668 382.332] ; [ 7.332 70.668],0
r4,1,0.28443,1.1458,[414  12] ; [74  4],[412.47619048  13.52380952] ; [75.52380952  2.47619048],0
n6,1,0.294578,1.098582,[370  52] ; [65 13],[367.14  54.86] ; [67.86 10.14],0
a6,1,0.31039,1.029014,[297 128] ; [50 28],[293.19085487 131.80914513] ; [53.80914513 24.19085487],0
b5,1,0.314214,1.012881,[266 160] ; [44 34],[262.02380952 163.97619048] ; [47.97619048 30.02380952],0
v1,1,0.377853,0.777677,[244 171] ; [40 35],[240.53061224 174.46938776] ; [43.46938776 31.53061224],0
b4,1,0.411763,0.673704,[256 170] ; [43 35],[252.72619048 173.27380952] ; [46.27380952 31.72619048],0
p10,1,0.438254,0.600851,[359  63] ; [62 14],[356.75100402  65.24899598] ; [64.24899598 11.75100402],0
n4,1,0.441619,0.592072,[343  82] ; [60 18],[340.50695825  84.49304175] ; [62.49304175 15.50695825],0
p11,1,0.487747,0.481493,[332  94] ; [58 20],[329.64285714  96.35714286] ; [60.35714286 17.64285714],0
s4,1,0.538935,0.377518,[ 85 334] ; [18 59],[ 87.01008065 331.98991935] ; [15.98991935 61.01008065],0
n2,1,0.584417,0.299147,[64 21] ; [17  4],[64.95283019 20.04716981] ; [16.04716981  4.95283019],0
v4,1,0.628144,0.234586,[412  12] ; [75  3],[411.33067729  12.66932271] ; [75.66932271  2.33067729],0
a8,1,0.668087,0.183849,[ 62 323] ; [10 61],[ 60.78947368 324.21052632] ; [11.21052632 59.78947368],0
n3,1,0.740625,0.109578,[61 23] ; [16  5],[61.6 22.4] ; [15.4  5.6],0
p5,1,0.804094,0.06153,[ 56 367] ; [11 66],[ 56.682 366.318] ; [10.318 66.682],0
n5,1,0.829833,0.046189,[335  89] ; [60 17],[334.29141717  89.70858283] ; [60.70858283 16.29141717],0
n1,1,0.842103,0.039683,[34 50] ; [ 8 13],[33.6 50.4] ; [ 8.4 12.6],0
b1,1,0.918073,0.01058,[161 265] ; [29 49],[160.5952381 265.4047619] ; [29.4047619 48.5952381],0
