Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,63.3256,[34 55] ; [188  37],[62.92356688 26.07643312] ; [159.07643312  65.92356688],1
s7,1,2.1e-05,18.136453,[17 71] ; [ 99 119],[33.35947712 54.64052288] ; [ 82.64052288 135.35947712],1
a4,1,0.000436,12.371284,[21 68] ; [101 123],[34.69009585 54.30990415] ; [ 87.30990415 136.69009585],1
s8,1,0.000518,12.048854,[18 70] ; [ 93 132],[31.20766773 56.79233227] ; [ 79.79233227 145.20766773],1
a5,1,0.001326,10.305882,[46 43] ; [160  66],[58.2031746 30.7968254] ; [147.7968254  78.2031746],0
a8,1,0.001432,10.163531,[ 3 82] ; [ 36 169],[11.43103448 73.56896552] ; [ 27.56896552 177.43103448],0
n1,1,0.003706,8.422511,[ 8 32] ; [27 28],[14.73684211 25.26315789] ; [20.26315789 34.73684211],0
s4,1,0.004161,8.212385,[23 66] ; [ 28 195],[14.54807692 74.45192308] ; [ 36.45192308 186.54807692],0
a2,1,0.011265,6.422974,[ 9 80] ; [ 51 175],[16.95238095 72.04761905] ; [ 43.04761905 182.95238095],0
n3,1,0.01179,6.342223,[22 17] ; [45 11],[27.50526316 11.49473684] ; [39.49473684 16.50526316],0
a3,1,0.012467,6.243188,[49 39] ; [158  66],[58.38461538 29.61538462] ; [148.61538462  75.38461538],0
v1,1,0.021704,5.26939,[28 60] ; [101 118],[36.9771987 51.0228013] ; [ 92.0228013 126.9771987],0
p3,1,0.027013,4.88996,[12 77] ; [ 56 169],[19.27388535 69.72611465] ; [ 48.72611465 176.27388535],0
v3,1,0.028034,4.825964,[22 64] ; [ 86 135],[30.25407166 55.74592834] ; [ 77.74592834 143.25407166],0
p1,1,0.028308,4.809232,[ 1 87] ; [ 17 208],[ 5.06070288 82.93929712] ; [ 12.93929712 212.06070288],0
p12,1,0.04277,4.104475,[ 1 88] ; [ 15 208],[ 4.56410256 84.43589744] ; [ 11.43589744 211.56410256],0
s3,1,0.047476,3.928433,[35 53] ; [116 106],[42.86451613 45.13548387] ; [108.13548387 113.86451613],0
u1,1,0.060534,3.522706,[ 7 82] ; [ 36 190],[12.14920635 76.85079365] ; [ 30.85079365 195.14920635],0
