Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.746019,[ 87 131] ; [103  38],[115.37604457 102.62395543] ; [74.62395543 66.37604457],1
p12,1,0.030752,4.666766,[ 18 200] ; [ 22 119],[ 24.28969359 193.71030641] ; [ 15.71030641 125.28969359],0
r1,1,0.037842,4.312107,[179  39] ; [127  14],[185.81615599  32.18384401] ; [120.18384401  20.81615599],0
u1,1,0.040443,4.199202,[ 31 188] ; [ 32 110],[ 38.21883657 180.78116343] ; [ 24.78116343 117.21883657],0
a4,1,0.04318,4.08835,[ 91 126] ; [75 67],[100.33983287 116.66016713] ; [65.66016713 76.33983287],0
n6,1,0.045876,3.986153,[196  22] ; [134   6],[200.94972067  17.05027933] ; [129.05027933  10.94972067],0
n2,1,0.052544,3.758374,[23 10] ; [21  2],[25.92857143  7.07142857] ; [18.07142857  4.92857143],0
p3,1,0.058472,3.580208,[135  83] ; [101  40],[143.3091922  74.6908078] ; [92.6908078 48.3091922],0
a3,1,0.059871,3.540942,[153  64] ; [112  29],[160.62849162  56.37150838] ; [104.37150838  36.62849162],0
p4,1,0.060477,3.524267,[159  59] ; [115  26],[166.38440111  51.61559889] ; [107.61559889  33.38440111],0
a6,1,0.07368,3.199084,[153  66] ; [85 55],[145.18662953  73.81337047] ; [92.81337047 47.18662953],0
a5,1,0.080267,3.059485,[165  54] ; [118  24],[171.68144044  47.31855956] ; [111.31855956  30.68144044],0
v2,1,0.104466,2.635998,[120  93] ; [91 49],[127.31728045  85.68271955] ; [83.68271955 56.31728045],0
a1,1,0.140061,2.177286,[  9 210] ; [ 11 131],[ 12.13296399 206.86703601] ; [  7.86703601 134.13296399],0
n1,1,0.162275,1.952899,[12 20] ; [13 10],[14.54545455 17.45454545] ; [10.45454545 12.54545455],0
p1,1,0.270514,1.21414,[ 24 195] ; [ 21 120],[ 27.375 191.625] ; [ 17.625 123.375],0
a7,1,0.272719,1.203018,[162  56] ; [98 44],[157.44444444  60.55555556] ; [102.55555556  39.44444444],0
r2,1,0.281438,1.160131,[202  11] ; [138   4],[204.   9.] ; [136.   6.],0
d5,1,0.310075,1.030358,[177  42] ; [119  21],[180.56824513  38.43175487] ; [115.43175487  24.56824513],0
d1,1,0.327333,0.959419,[137  82] ; [96 46],[141.34903047  77.65096953] ; [91.65096953 50.34903047],0
d4,1,0.37972,0.771608,[180  39] ; [120  20],[183.00835655  35.99164345] ; [116.99164345  23.00835655],0
b4,1,0.387566,0.746566,[121  98] ; [85 57],[124.96952909  94.03047091] ; [81.03047091 60.96952909],0
u2,1,0.392596,0.730885,[37 29] ; [14 16],[35.0625 30.9375] ; [15.9375 14.0625],0
u3,1,0.401639,0.703414,[33 32] ; [18 12],[34.89473684 30.10526316] ; [16.10526316 13.89473684],0
a8,1,0.486616,0.484,[ 31 166] ; [ 25 109],[ 33.32930514 163.67069486] ; [ 22.67069486 111.32930514],0
p11,1,0.498617,0.457878,[189  30] ; [126  16],[191.09418283  27.90581717] ; [123.90581717  18.09418283],0
b1,1,0.541952,0.371934,[ 87 132] ; [61 81],[ 89.78393352 129.21606648] ; [58.21606648 83.78393352],0
d2,1,0.58295,0.301489,[110 109] ; [75 66],[112.54166667 106.45833333] ; [72.45833333 68.54166667],0
d3,1,0.587871,0.293681,[151  68] ; [101  40],[153.3  65.7] ; [98.7 42.3],0
a2,1,0.617515,0.249376,[ 49 170] ; [ 35 107],[ 50.95844875 168.04155125] ; [ 33.04155125 108.95844875],0
n3,1,0.633729,0.227038,[22 11] ; [16  6],[22.8 10.2] ; [15.2  6.8],0
u4,1,0.708943,0.139335,[  6 213] ; [  3 139],[  5.4598338 213.5401662] ; [  3.5401662 138.4598338],0
v4,1,0.747781,0.103405,[213   5] ; [137   4],[212.53481894   5.46518106] ; [137.46518106   3.53481894],0
s1,1,0.840798,0.04035,[  7 211] ; [  4 137],[  6.67966574 211.32033426] ; [  4.32033426 136.67966574],0
p2,1,0.876477,0.02416,[203  16] ; [131  11],[202.62049861  16.37950139] ; [131.37950139  10.62049861],0
r3,1,0.94615,0.004562,[210   9] ; [135   6],[209.875   9.125] ; [135.125   5.875],0
