Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.298132,[137  33] ; [77 86],[109.24924925  60.75075075] ; [104.75075075  58.24924925],1
p3,1,1e-06,23.620618,[98 74] ; [ 51 115],[75.82248521 96.17751479] ; [73.17751479 92.82248521],1
p4,1,9.2e-05,15.289483,[116  56] ; [77 89],[98.21301775 73.78698225] ; [94.78698225 71.21301775],1
p6,1,0.000234,13.538108,[74 98] ; [ 40 126],[ 58.01183432 113.98816568] ; [ 55.98816568 110.01183432],1
p5,1,0.00097,10.884315,[ 22 151] ; [  5 161],[ 13.77876106 159.22123894] ; [ 13.22123894 152.77876106],1
p11,1,0.004639,8.015224,[146  27] ; [119  47],[135.2359882  37.7640118] ; [129.7640118  36.2359882],0
s8,1,0.005015,7.873964,[75 97] ; [ 48 118],[ 62.59171598 109.40828402] ; [ 60.40828402 105.59171598],0
p10,1,0.017679,5.627716,[142  29] ; [120  46],[132.94362018  38.05637982] ; [129.05637982  36.94362018],0
b3,1,0.023047,5.164922,[21 75] ; [33 56],[28.02162162 67.97837838] ; [25.97837838 63.02162162],0
b2,1,0.023047,5.164922,[21 75] ; [33 56],[28.02162162 67.97837838] ; [25.97837838 63.02162162],0
s6,1,0.025251,5.006568,[114  53] ; [93 72],[104.12349398  62.87650602] ; [102.87650602  62.12349398],0
p1,1,0.029334,4.74793,[ 18 154] ; [  7 158],[ 12.75964392 159.24035608] ; [ 12.24035608 152.75964392],0
s7,1,0.041353,4.161502,[84 81] ; [63 96],[74.86111111 90.13888889] ; [72.13888889 86.86111111],0
n5,1,0.044782,4.02682,[122  49] ; [100  64],[113.31940299  57.68059701] ; [108.68059701  55.31940299],0
n6,1,0.056017,3.651545,[149  24] ; [129  36],[142.28994083  30.71005917] ; [135.71005917  29.28994083],0
p12,1,0.073386,3.205611,[ 11 160] ; [  4 162],[  7.61127596 163.38872404] ; [  7.38872404 158.61127596],0
p9,1,0.124688,2.35742,[145  26] ; [130  36],[139.54005935  31.45994065] ; [135.45994065  30.54005935],0
a6,1,0.138111,2.198876,[111  62] ; [119  47],[117.37463127  55.62536873] ; [112.62536873  53.37463127],0
