Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,73.628909,[203  46] ; [46 78],[166.22252011  82.77747989] ; [82.77747989 41.22252011],1
n6,1,2e-05,18.177026,[197  50] ; [73 51],[179.7574124  67.2425876] ; [90.2425876 33.7574124],1
p10,1,0.00153,10.041949,[176  69] ; [68 55],[162.44565217  82.55434783] ; [81.55434783 41.44565217],0
p9,1,0.003524,8.514197,[185  58] ; [75 47],[173.09589041  69.90410959] ; [86.90410959 35.09589041],0
v1,1,0.017635,5.632002,[107 136] ; [38 84],[ 96.53424658 146.46575342] ; [48.46575342 73.53424658],0
a2,1,0.019787,5.430613,[ 50 199] ; [ 13 111],[ 42.05630027 206.94369973] ; [ 20.94369973 103.05630027],0
s6,1,0.022421,5.212821,[130 118] ; [49 74],[119.65498652 128.34501348] ; [59.34501348 63.65498652],0
n1,1,0.02444,5.063115,[33 45] ; [10 35],[27.26829268 50.73170732] ; [15.73170732 29.26829268],0
p6,1,0.031548,4.6229,[ 57 187] ; [ 17 106],[ 49.19891008 194.80108992] ; [24.80108992 98.19891008],0
s7,1,0.055595,3.664158,[ 81 155] ; [29 90],[ 73.12676056 162.87323944] ; [36.87323944 82.12676056],0
s4,1,0.064989,3.405264,[ 22 224] ; [ 19 105],[ 27.25945946 218.74054054] ; [ 13.74054054 110.25945946],0
p4,1,0.068405,3.320878,[ 90 158] ; [33 90],[ 82.22102426 165.77897574] ; [40.77897574 82.22102426],0
a5,1,0.07877,3.090109,[160  89] ; [68 56],[152.20375335  96.79624665] ; [75.79624665 48.20375335],0
a8,1,0.08038,3.05721,[ 35 195] ; [ 10 107],[ 29.82708934 200.17291066] ; [ 15.17291066 101.82708934],0
p5,1,0.084298,2.980023,[ 10 237] ; [  1 122],[  7.34324324 239.65675676] ; [  3.65675676 119.34324324],0
s8,1,0.117545,2.449733,[ 71 178] ; [26 98],[ 64.75335121 184.24664879] ; [32.24664879 91.75335121],0
p1,1,0.127888,2.317956,[ 12 237] ; [  2 121],[  9.37096774 239.62903226] ; [  4.62903226 118.37096774],0
a4,1,0.154715,2.025133,[ 98 148] ; [40 84],[ 91.75135135 154.24864865] ; [46.24864865 77.75135135],0
p2,1,0.167359,1.906441,[183  65] ; [83 41],[177.33333333  70.66666667] ; [88.66666667 35.33333333],0
b3,1,0.171826,1.866944,[47 94] ; [15 48],[42.85294118 98.14705882] ; [19.14705882 43.85294118],0
b2,1,0.171826,1.866944,[47 94] ; [15 48],[42.85294118 98.14705882] ; [19.14705882 43.85294118],0
d3,1,0.173022,1.856563,[155  92] ; [86 37],[160.88378378  86.11621622] ; [80.11621622 42.88378378],0
u2,1,0.191997,1.70223,[45 45] ; [29 18],[48.61313869 41.38686131] ; [25.38686131 21.61313869],0
p11,1,0.193674,1.689443,[179  70] ; [81 43],[173.56568365  75.43431635] ; [86.43431635 37.56568365],0
a7,1,0.206467,1.596028,[164  85] ; [89 34],[169.34677419  79.65322581] ; [83.65322581 39.34677419],0
a1,1,0.208407,1.582457,[ 13 236] ; [  3 121],[ 10.68096515 238.31903485] ; [  5.31903485 118.68096515],0
d2,1,0.21922,1.50947,[104 143] ; [44 80],[ 98.53369272 148.46630728] ; [49.46630728 74.53369272],0
v3,1,0.242505,1.36597,[ 76 166] ; [30 88],[ 71.25555556 170.74444444] ; [34.74444444 83.25555556],0
u1,1,0.286827,1.134454,[ 29 220] ; [ 10 114],[ 26.03485255 222.96514745] ; [ 12.96514745 111.03485255],0
s2,1,0.28994,1.119901,[ 89 157] ; [38 86],[ 84.43783784 161.56216216] ; [42.56216216 81.43783784],0
r3,1,0.356938,0.848638,[215  32] ; [112  12],[217.70619946  29.29380054] ; [109.29380054  14.70619946],0
n2,1,0.382314,0.763247,[57 23] ; [28 16],[54.83870968 25.16129032] ; [30.16129032 13.83870968],0
n3,1,0.383639,0.759009,[47 31] ; [30 14],[49.2295082 28.7704918] ; [27.7704918 16.2295082],0
u4,1,0.384859,0.755124,[  5 244] ; [  1 123],[  4.00536193 244.99463807] ; [  1.99463807 122.00536193],0
s3,1,0.404858,0.693848,[108 138] ; [48 74],[104.2826087 141.7173913] ; [51.7173913 70.2826087],0
r2,1,0.430764,0.620762,[216  29] ; [104  18],[213.6239782  31.3760218] ; [106.3760218  15.6239782],0
p7,1,0.486669,0.483883,[110 131] ; [51 71],[106.88980716 134.11019284] ; [54.11019284 67.88980716],0
u3,1,0.543206,0.369629,[42 48] ; [24 22],[43.67647059 46.32352941] ; [22.32352941 23.67647059],0
a3,1,0.561132,0.337748,[159  88] ; [76 48],[156.45552561  90.54447439] ; [78.54447439 45.45552561],0
p8,1,0.585076,0.2981,[ 86 157] ; [40 83],[ 83.6557377 159.3442623] ; [42.3442623 80.6557377],0
r4,1,0.589189,0.291612,[193  56] ; [93 31],[190.92225201  58.07774799] ; [95.07774799 28.92225201],0
d5,1,0.592074,0.287117,[180  68] ; [86 37],[177.81132075  70.18867925] ; [88.18867925 34.81132075],0
r1,1,0.627952,0.234848,[178  70] ; [86 38],[176.  72.] ; [88. 36.],0
a6,1,0.645701,0.211364,[162  86] ; [78 46],[160.  88.] ; [80. 44.],0
b1,1,0.667312,0.184762,[ 92 157] ; [43 81],[ 90.12064343 158.87935657] ; [44.87935657 79.12064343],0
b4,1,0.687479,0.161828,[146 103] ; [70 54],[144.19302949 104.80697051] ; [71.80697051 52.19302949],0
v2,1,0.73678,0.112977,[108 129] ; [56 62],[109.48732394 127.51267606] ; [54.51267606 63.48732394],0
d4,1,0.783191,0.075715,[184  63] ; [94 30],[185.08355795  61.91644205] ; [92.91644205 31.08355795],0
p12,1,0.794872,0.067595,[  5 243] ; [  2 121],[  4.67924528 243.32075472] ; [  2.32075472 120.67924528],0
b5,1,0.797712,0.065695,[160  89] ; [78 46],[158.87935657  90.12064343] ; [79.12064343 44.87935657],0
v4,1,0.812783,0.056092,[217  30] ; [107  16],[216.29189189  30.70810811] ; [107.70810811  15.29189189],0
s1,1,0.826317,0.048149,[ 11 232] ; [  5 119],[ 10.59400545 232.40599455] ; [  5.40599455 118.59400545],0
d1,1,0.9699,0.001424,[121 128] ; [60 64],[120.82841823 128.17158177] ; [60.17158177 63.82841823],0
