Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,22.909226,[19 43] ; [50 19],[32.65648855 29.34351145] ; [36.34351145 32.65648855],1
p7,1,8e-06,19.898634,[27 35] ; [56 13],[39.28244275 22.71755725] ; [43.71755725 25.28244275],1
p11,1,0.005325,7.765573,[39 25] ; [57 12],[46.19548872 17.80451128] ; [49.80451128 19.19548872],0
n4,1,0.005462,7.719693,[42 21] ; [60  9],[48.68181818 14.31818182] ; [53.31818182 15.68181818],0
d3,1,0.007933,7.048565,[34 30] ; [21 48],[26.46616541 37.53383459] ; [28.53383459 40.46616541],0
p2,1,0.008259,6.976376,[41 23] ; [58 11],[47.63909774 16.36090226] ; [51.36090226 17.63909774],0
p6,1,0.012243,6.275355,[15 49] ; [30 38],[21.81818182 42.18181818] ; [23.18181818 44.81818182],0
r3,1,0.019517,5.454612,[55  9] ; [67  2],[58.70676692  5.29323308] ; [63.29323308  5.70676692],0
p12,1,0.02271,5.190572,[ 1 62] ; [ 8 61],[ 4.29545455 58.70454545] ; [ 4.70454545 64.29545455],0
p8,1,0.030303,4.692022,[26 38] ; [41 28],[32.2406015 31.7593985] ; [34.7593985 34.2406015],0
r1,1,0.033972,4.496103,[45 19] ; [59 10],[50.04511278 13.95488722] ; [53.95488722 15.04511278],0
n1,1,0.047987,3.91045,[ 6 13] ; [7 3],[ 8.51724138 10.48275862] ; [4.48275862 5.51724138],0
p5,1,0.050722,3.817425,[ 6 58] ; [15 54],[10.10526316 53.89473684] ; [10.89473684 58.10526316],0
a5,1,0.051379,3.795874,[34 30] ; [48 21],[39.45864662 24.54135338] ; [42.54135338 26.45864662],0
s7,1,0.061938,3.484707,[25 34] ; [39 27],[30.208 28.792] ; [33.792 32.208],0
v2,1,0.079268,3.079839,[39 24] ; [51 16],[43.61538462 19.38461538] ; [46.38461538 20.61538462],0
p10,1,0.116403,2.465063,[43 19] ; [56 13],[46.85496183 15.14503817] ; [52.14503817 16.85496183],0
a4,1,0.16765,1.90383,[12 52] ; [20 49],[15.39849624 48.60150376] ; [16.60150376 52.39849624],0
r4,1,0.200617,1.637874,[55  9] ; [64  5],[57.26315789  6.73684211] ; [61.73684211  7.26315789],0
b1,1,0.221907,1.491994,[23 41] ; [32 37],[26.46616541 37.53383459] ; [28.53383459 40.46616541],0
p9,1,0.244922,1.352037,[44 18] ; [55 14],[46.85496183 15.14503817] ; [52.14503817 16.85496183],0
n5,1,0.264785,1.243568,[46 17] ; [56 13],[48.68181818 14.31818182] ; [53.31818182 15.68181818],0
s5,1,0.334494,0.931419,[17 45] ; [24 44],[19.55384615 42.44615385] ; [21.44615385 46.55384615],0
s1,1,0.340697,0.907806,[ 4 58] ; [ 2 66],[ 2.86153846 59.13846154] ; [ 3.13846154 64.86153846],0
d2,1,0.357029,0.848317,[11 53] ; [ 8 61],[ 9.14285714 54.85714286] ; [ 9.85714286 59.14285714],0
d5,1,0.362096,0.830611,[33 31] ; [41 28],[35.60902256 28.39097744] ; [38.39097744 30.60902256],0
v4,1,0.434311,0.611268,[58  6] ; [65  4],[59.18796992  4.81203008] ; [63.81203008  5.18796992],0
u3,1,0.463705,0.536937,[11 13] ; [13 10],[12.25531915 11.74468085] ; [11.74468085 11.25531915],0
s8,1,0.483014,0.49205,[24 40] ; [30 39],[25.98496241 38.01503759] ; [28.01503759 40.98496241],0
a3,1,0.491838,0.472502,[39 25] ; [46 23],[40.90225564 23.09774436] ; [44.09774436 24.90225564],0
s3,1,0.492391,0.471297,[30 32] ; [37 31],[31.95384615 30.04615385] ; [35.04615385 32.95384615],0
a8,1,0.501982,0.450743,[ 9 52] ; [ 7 58],[ 7.74603175 53.25396825] ; [ 8.25396825 56.74603175],0
n6,1,0.512557,0.428844,[51 13] ; [58 11],[52.45112782 11.54887218] ; [56.54887218 12.45112782],0
v1,1,0.519051,0.415778,[36 27] ; [42 25],[37.8 25.2] ; [40.2 26.8],0
