Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,109.579026,[ 4 87] ; [224 115],[48.25116279 42.74883721] ; [179.74883721 159.25116279],1
d4,1,0.0,38.930876,[51 40] ; [290  48],[72.33333333 18.66666667] ; [268.66666667  69.33333333],1
a5,1,0.0,36.919678,[37 54] ; [252  87],[61.16046512 29.83953488] ; [227.83953488 111.16046512],1
a4,1,0.0,29.764248,[18 72] ; [177 162],[40.90909091 49.09090909] ; [154.09090909 184.90909091],1
d2,1,0.0,29.334359,[21 70] ; [185 151],[43.90163934 47.09836066] ; [162.09836066 173.90163934],1
a2,1,1e-05,19.483104,[ 6 85] ; [ 98 241],[22.00930233 68.99069767] ; [ 81.99069767 257.00930233],1
u1,1,1.1e-05,19.377081,[ 2 89] ; [ 75 264],[16.29534884 74.70465116] ; [ 60.70465116 278.29534884],1
a3,1,2.9e-05,17.511728,[47 43] ; [254  85],[63.14685315 26.85314685] ; [237.85314685 101.14685315],1
d3,1,3.7e-05,17.020761,[43 48] ; [238 100],[59.60606061 31.39393939] ; [221.39393939 116.60606061],1
s7,1,0.000279,13.203357,[22 64] ; [154 171],[36.82725061 49.17274939] ; [139.17274939 185.82725061],1
s8,1,0.000326,12.916232,[20 71] ; [144 194],[34.78787879 56.21212121] ; [129.21212121 208.78787879],1
p10,1,0.000695,11.502593,[51 38] ; [253  82],[63.81132075 25.18867925] ; [240.18867925  94.81132075],1
s6,1,0.001347,10.277591,[44 47] ; [224 112],[57.1147541 33.8852459] ; [210.8852459 125.1147541],0
v2,1,0.001818,9.724675,[31 55] ; [177 145],[43.84313725 42.15686275] ; [164.15686275 157.84313725],0
a6,1,0.001921,9.623239,[50 41] ; [244  95],[62.21860465 28.78139535] ; [231.78139535 107.21860465],0
p4,1,0.001974,9.573846,[26 63] ; [161 178],[38.88551402 50.11448598] ; [148.11448598 190.88551402],0
p3,1,0.003233,8.671056,[20 71] ; [130 207],[31.89252336 59.10747664] ; [118.10747664 218.89252336],0
a7,1,0.003327,8.618944,[52 39] ; [247  91],[63.42424242 27.57575758] ; [235.57575758 102.42424242],0
n4,1,0.008132,7.004189,[54 37] ; [248  89],[64.21028037 26.78971963] ; [237.78971963  99.21028037],0
s2,1,0.010243,6.592219,[33 56] ; [176 160],[43.76705882 45.23294118] ; [165.23294118 170.76705882],0
n5,1,0.01727,5.668765,[51 39] ; [235 101],[60.42253521 29.57746479] ; [225.57746479 110.42253521],0
r1,1,0.018428,5.555017,[61 30] ; [265  71],[69.47540984 21.52459016] ; [256.52459016  79.47540984],0
b5,1,0.020504,5.368455,[49 42] ; [227 112],[58.40930233 32.59069767] ; [217.59069767 121.40930233],0
n6,1,0.031968,4.60023,[65 26] ; [276  62],[72.33333333 18.66666667] ; [268.66666667  69.33333333],0
v3,1,0.039417,4.242819,[22 66] ; [118 203],[30.12224939 57.87775061] ; [109.87775061 211.12224939],0
p2,1,0.047113,3.941349,[58 33] ; [251  87],[65.54545455 25.45454545] ; [243.45454545  94.54545455],0
n2,1,0.053188,3.73799,[27  5] ; [72 36],[22.62857143  9.37142857] ; [76.37142857 31.62857143],0
p9,1,0.072206,3.232151,[63 27] ; [263  70],[69.36170213 20.63829787] ; [256.63829787  76.36170213],0
s5,1,0.072614,3.222912,[18 69] ; [ 99 226],[24.70631068 62.29368932] ; [ 92.29368932 232.70631068],0
p12,1,0.151999,2.052074,[ 2 89] ; [ 20 317],[ 4.67757009 86.32242991] ; [ 17.32242991 319.67757009],0
r2,1,0.176269,1.828805,[83  8] ; [320  17],[85.68457944  5.31542056] ; [317.31542056  19.68457944],0
a8,1,0.20912,1.57751,[13 74] ; [ 31 275],[ 9.74045802 77.25954198] ; [ 34.25954198 271.74045802],0
p6,1,0.223865,1.479423,[16 74] ; [ 80 256],[20.28169014 69.71830986] ; [ 75.71830986 260.28169014],0
r4,1,0.234868,1.411137,[76 15] ; [299  40],[79.36046512 11.63953488] ; [295.63953488  43.36046512],0
u3,1,0.328304,0.955578,[24 19] ; [55 30],[26.5390625 16.4609375] ; [52.4609375 32.5390625],0
v1,1,0.344611,0.893202,[37 51] ; [156 171],[40.9253012 47.0746988] ; [152.0746988 174.9253012],0
b1,1,0.348013,0.880688,[39 52] ; [127 212],[35.13023256 55.86976744] ; [130.86976744 208.13023256],0
b4,1,0.367457,0.812247,[50 41] ; [204 135],[53.75348837 37.24651163] ; [200.24651163 138.75348837],0
b2,1,0.384181,0.757282,[18 36] ; [ 82 124],[20.76923077 33.23076923] ; [ 79.23076923 126.76923077],0
b3,1,0.384181,0.757282,[18 36] ; [ 82 124],[20.76923077 33.23076923] ; [ 79.23076923 126.76923077],0
n3,1,0.404895,0.693741,[24  6] ; [79 30],[22.23021583  7.76978417] ; [80.76978417 28.23021583],0
s4,1,0.450364,0.569736,[18 73] ; [ 55 280],[15.59389671 75.40610329] ; [ 57.40610329 277.59389671],0
p11,1,0.452509,0.56436,[66 25] ; [232 107],[63.06511628 27.93488372] ; [234.93488372 104.06511628],0
r3,1,0.462378,0.540132,[84  7] ; [319  19],[85.48484848  5.51515152] ; [317.51515152  20.48484848],0
p5,1,0.672443,0.178758,[ 5 85] ; [ 15 319],[ 4.24528302 85.75471698] ; [ 15.75471698 318.24528302],0
p1,1,0.721129,0.127413,[ 4 87] ; [ 18 320],[ 4.66666667 86.33333333] ; [ 17.33333333 320.66666667],0
u2,1,0.73921,0.110823,[24 18] ; [50 33],[24.864 17.136] ; [49.136 33.864],0
n1,1,0.810212,0.057673,[10 21] ; [37 70],[10.55797101 20.44202899] ; [36.44202899 70.55797101],0
s3,1,0.82686,0.047843,[48 42] ; [183 152],[48.91764706 41.08235294] ; [182.08235294 152.91764706],0
s1,1,0.883816,0.021355,[ 4 84] ; [ 14 320],[ 3.7535545 84.2464455] ; [ 14.2464455 319.7535545],0
a1,1,0.896267,0.016999,[ 4 87] ; [ 16 323],[ 4.23255814 86.76744186] ; [ 15.76744186 323.23255814],0
p7,1,0.959029,0.002639,[37 51] ; [139 194],[36.78859857 51.21140143] ; [139.21140143 193.78859857],0
