Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,119.260172,[195  54] ; [ 76 179],[133.88690476 115.11309524] ; [137.11309524 117.88690476],1
d2,1,0.029451,4.741083,[141 119] ; [119 147],[128.51711027 131.48288973] ; [131.48288973 134.51711027],0
a8,1,0.037552,4.325191,[ 50 192] ; [ 32 205],[ 41.42797495 200.57202505] ; [ 40.57202505 196.42797495],0
u1,1,0.041079,4.172743,[ 58 202] ; [ 41 226],[ 48.84250474 211.15749526] ; [ 50.15749526 216.84250474],0
p3,1,0.046519,3.962712,[170  90] ; [152 115],[158.86148008 101.13851992] ; [163.13851992 103.86148008],0
s4,1,0.053583,3.725658,[ 52 207] ; [ 36 226],[ 43.74664107 215.25335893] ; [ 44.25335893 217.74664107],0
p8,1,0.078382,3.098145,[185  73] ; [171  94],[175.61759082  82.38240918] ; [180.38240918  84.61759082],0
p11,1,0.086553,2.937338,[223  37] ; [214  53],[215.59772296  44.40227704] ; [221.40227704  45.59772296],0
r1,1,0.128224,2.313871,[229  29] ; [224  42],[223.04198473  34.95801527] ; [229.95801527  36.04198473],0
d5,1,0.198898,1.650447,[221  38] ; [215  50],[215.50381679  43.49618321] ; [220.49618321  44.50381679],0
a7,1,0.205723,1.601273,[182  77] ; [200  66],[188.45333333  70.54666667] ; [193.54666667  72.45333333],0
r2,1,0.208597,1.581134,[253   5] ; [255  10],[250.60038241   7.39961759] ; [257.39961759   7.60038241],0
v2,1,0.21147,1.561335,[159  94] ; [147 109],[152.09823183 100.90176817] ; [153.90176817 102.09823183],0
n6,1,0.220706,1.499773,[232  26] ; [230  36],[227.47328244  30.52671756] ; [234.52671756  31.47328244],0
d4,1,0.240188,1.379491,[221  38] ; [216  49],[215.9980916  43.0019084] ; [221.0019084  43.9980916],0
s1,1,0.250392,1.321114,[  9 247] ; [  5 260],[  6.87907869 249.12092131] ; [  7.12092131 257.87907869],0
d3,1,0.262232,1.256936,[192  68] ; [184  81],[186.20952381  73.79047619] ; [189.79047619  75.20952381],0
p2,1,0.269337,1.220121,[239  21] ; [237  29],[235.2851711  24.7148289] ; [240.7148289  25.2851711],0
b1,1,0.294591,1.098519,[108 152] ; [ 99 168],[102.12523719 157.87476281] ; [104.87476281 162.12523719],0
u2,1,0.305884,1.048364,[31 20] ; [44 41],[28.125 22.875] ; [46.875 38.125],0
p1,1,0.321226,0.983948,[ 27 232] ; [ 21 244],[ 23.72519084 235.27480916] ; [ 24.27480916 240.72519084],0
u3,1,0.324681,0.969997,[32 19] ; [46 39],[29.25 21.75] ; [48.75 36.25],0
n1,1,0.330753,0.945946,[17 27] ; [13 32],[14.83146067 29.16853933] ; [15.16853933 29.83146067],0
a4,1,0.347202,0.883655,[124 136] ; [116 150],[118.63117871 141.36882129] ; [121.36882129 144.63117871],0
n3,1,0.371203,0.799634,[36  9] ; [40  6],[37.58241758  7.41758242] ; [38.41758242  7.58241758],0
a2,1,0.38018,0.77012,[ 71 189] ; [ 64 203],[ 66.60341556 193.39658444] ; [ 68.39658444 198.60341556],0
a1,1,0.408235,0.683936,[ 17 243] ; [ 13 254],[ 14.80075901 245.19924099] ; [ 15.19924099 251.80075901],0
r3,1,0.427694,0.629077,[258   2] ; [262   4],[257.03422053   2.96577947] ; [262.96577947   3.03422053],0
b5,1,0.482637,0.4929,[146 114] ; [158 109],[149.98102467 110.01897533] ; [154.01897533 112.98102467],0
v4,1,0.547058,0.362614,[256   4] ; [260   6],[255.05703422   4.94296578] ; [260.94296578   5.05703422],0
a6,1,0.691566,0.157395,[174  85] ; [183  83],[176.12  82.88] ; [180.88  85.12],0
n2,1,0.75942,0.093784,[34 11] ; [36 10],[34.61538462 10.38461538] ; [35.38461538 10.61538462],0
b4,1,0.927943,0.008178,[147 113] ; [152 115],[147.5142315 112.4857685] ; [151.4857685 115.5142315],0
