Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,59.138632,[16 62] ; [58 11],[39.26530612 38.73469388] ; [34.73469388 34.26530612],1
d3,1,0.0,43.944151,[27 50] ; [62  8],[46.61904762 30.38095238] ; [42.38095238 27.61904762],1
d4,1,0.0,43.638495,[37 41] ; [67  2],[55.18367347 22.81632653] ; [48.81632653 20.18367347],1
d5,1,0.0,39.341777,[40 38] ; [68  2],[56.91891892 21.08108108] ; [51.08108108 18.91891892],1
a4,1,0.0,32.133904,[17 60] ; [48 22],[34.04761905 42.95238095] ; [30.95238095 39.04761905],1
a2,1,0.0,30.707839,[ 4 74] ; [31 40],[18.32214765 59.67785235] ; [16.67785235 54.32214765],1
a3,1,2e-06,23.02937,[38 38] ; [61  9],[51.53424658 24.46575342] ; [47.46575342 22.53424658],1
a5,1,0.000115,14.871417,[39 39] ; [57 14],[50.25503356 27.74496644] ; [45.74496644 25.25503356],1
a6,1,0.000284,13.1738,[35 43] ; [52 18],[45.85135135 32.14864865] ; [41.14864865 28.85135135],1
p3,1,0.000648,11.633336,[18 60] ; [35 35],[27.93243243 50.06756757] ; [25.06756757 44.93243243],1
p8,1,0.001193,10.501775,[15 60] ; [32 39],[24.14383562 50.85616438] ; [22.85616438 48.14383562],0
s8,1,0.00124,10.430342,[20 58] ; [36 34],[29.51351351 48.48648649] ; [26.48648649 43.51351351],0
r2,1,0.001866,9.676481,[65 13] ; [67  1],[70.52054795  7.47945205] ; [61.47945205  6.52054795],0
r1,1,0.00345,8.552727,[47 30] ; [58 12],[55. 22.] ; [50. 20.],0
p6,1,0.005389,7.744129,[16 59] ; [30 40],[23.79310345 51.20689655] ; [22.20689655 47.79310345],0
r4,1,0.014021,6.035511,[51 27] ; [59 12],[57.58389262 20.41610738] ; [52.41610738 18.58389262],0
s7,1,0.014783,5.942109,[27 46] ; [37 27],[34.10218978 38.89781022] ; [29.89781022 34.10218978],0
v4,1,0.016837,5.713293,[60 18] ; [64  6],[65.35135135 12.64864865] ; [58.64864865 11.35135135],0
p4,1,0.043268,4.084885,[29 48] ; [38 32],[35.0952381 41.9047619] ; [31.9047619 38.0952381],0
p9,1,0.050066,3.839246,[42 32] ; [50 19],[47.60839161 26.39160839] ; [44.39160839 24.60839161],0
n6,1,0.063605,3.440794,[54 23] ; [59 12],[58.79054054 18.20945946] ; [54.20945946 16.79054054],0
n4,1,0.06696,3.356012,[61 16] ; [64  7],[65.03378378 11.96621622] ; [59.96621622 11.03378378],0
p10,1,0.090828,2.859629,[35 38] ; [44 27],[40.04861111 32.95138889] ; [38.95138889 32.04861111],0
a7,1,0.093686,2.809868,[47 31] ; [52 19],[51.82550336 26.17449664] ; [47.17449664 23.82550336],0
s3,1,0.098501,2.729645,[34 43] ; [41 30],[39.02027027 37.97972973] ; [35.97972973 35.02027027],0
r3,1,0.111611,2.531265,[54 23] ; [57 13],[58.14285714 18.85714286] ; [52.85714286 17.14285714],0
p12,1,0.144753,2.126686,[ 1 76] ; [ 4 67],[ 2.60135135 74.39864865] ; [ 2.39864865 68.60135135],0
u2,1,0.189791,1.719236,[11 28] ; [5 5],[12.73469388 26.26530612] ; [3.26530612 6.73469388],0
s4,1,0.190855,1.711002,[15 63] ; [ 8 62],[12.12162162 65.87837838] ; [10.87837838 59.12162162],0
s2,1,0.210108,1.570679,[31 47] ; [35 35],[34.78378378 43.21621622] ; [31.21621622 38.78378378],0
u3,1,0.254451,1.298701,[16 24] ; [6 4],[17.6 22.4] ; [4.4 5.6],0
u4,1,0.266925,1.232482,[ 1 77] ; [ 3 68],[ 2.09395973 75.90604027] ; [ 1.90604027 69.09395973],0
b5,1,0.275522,1.189046,[46 32] ; [48 23],[49.20805369 28.79194631] ; [44.79194631 26.20805369],0
n1,1,0.283832,1.148649,[14 16] ; [17 11],[16.03448276 13.96551724] ; [14.96551724 13.03448276],0
s5,1,0.30582,1.048642,[20 57] ; [22 43],[22.77464789 54.22535211] ; [19.22535211 45.77464789],0
b1,1,0.310806,1.027249,[46 32] ; [36 35],[42.9261745 35.0738255] ; [39.0738255 31.9261745],0
p1,1,0.3126,1.01966,[ 6 72] ; [ 9 62],[ 7.85234899 70.14765101] ; [ 7.14765101 63.85234899],0
a8,1,0.348202,0.88,[14 58] ; [ 8 52],[12. 60.] ; [10. 50.],0
s6,1,0.365939,0.81741,[43 34] ; [43 25],[45.66896552 31.33103448] ; [40.33103448 27.66896552],0
p2,1,0.370891,0.800676,[48 30] ; [48 22],[50.59459459 27.40540541] ; [45.40540541 24.59459459],0
s1,1,0.57157,0.320063,[ 6 69] ; [ 4 67],[ 5.1369863 69.8630137] ; [ 4.8630137 66.1369863],0
v2,1,0.607758,0.263453,[29 46] ; [30 40],[30.51724138 44.48275862] ; [28.48275862 41.51724138],0
p7,1,0.635954,0.224073,[35 41] ; [34 34],[36.41666667 39.58333333] ; [32.58333333 35.41666667],0
p5,1,0.659226,0.194466,[ 7 69] ; [ 8 62],[ 7.80821918 68.19178082] ; [ 7.19178082 62.80821918],0
b4,1,0.667504,0.184535,[39 39] ; [38 33],[40.30872483 37.69127517] ; [36.69127517 34.30872483],0
a1,1,0.705951,0.142355,[ 8 70] ; [ 6 65],[ 7.32885906 70.67114094] ; [ 6.67114094 64.32885906],0
v1,1,0.723284,0.125367,[34 44] ; [33 38],[35.0738255 42.9261745] ; [31.9261745 39.0738255],0
n3,1,0.754465,0.097817,[17 13] ; [17 11],[17.5862069 12.4137931] ; [16.4137931 11.5862069],0
b3,1,0.79683,0.066281,[14 25] ; [17 27],[14.56626506 24.43373494] ; [16.43373494 27.56626506],0
b2,1,0.79683,0.066281,[14 25] ; [17 27],[14.56626506 24.43373494] ; [16.43373494 27.56626506],0
n2,1,0.865698,0.028603,[22  9] ; [20  9],[21.7  9.3] ; [20.3  8.7],0
v3,1,0.955897,0.003058,[26 51] ; [23 46],[25.84246575 51.15753425] ; [23.15753425 45.84246575],0
