Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.84226,[237  26] ; [33 21],[224.00630915  38.99369085] ; [45.99369085  8.00630915],1
p9,1,0.0,26.334917,[245  19] ; [37 17],[234.11320755  29.88679245] ; [47.88679245  6.11320755],1
p8,1,3.4e-05,17.19866,[169  92] ; [19 36],[155.27848101 105.72151899] ; [32.72151899 22.27848101],1
n6,1,0.000609,11.749589,[239  27] ; [40 15],[231.19626168  34.80373832] ; [47.80373832  7.19626168],1
b1,1,0.000887,11.048708,[ 84 185] ; [31 26],[ 94.89263804 174.10736196] ; [20.10736196 36.89263804],1
p4,1,0.006881,7.303793,[186  78] ; [29 27],[177.375  86.625] ; [37.625 18.375],0
n5,1,0.008056,7.020924,[225  42] ; [38 17],[218.07763975  48.92236025] ; [44.92236025 10.07763975],0
p7,1,0.015395,5.870673,[192  68] ; [31 23],[184.64968153  75.35031847] ; [38.35031847 15.64968153],0
p2,1,0.024567,5.054162,[238  28] ; [44 12],[232.95652174  33.04347826] ; [49.04347826  6.95652174],0
a2,1,0.025235,5.007675,[ 65 204] ; [22 35],[ 71.78834356 197.21165644] ; [15.21165644 41.78834356],0
n4,1,0.032086,4.5939,[225  44] ; [40 16],[219.33846154  49.66153846] ; [45.66153846 10.33846154],0
s1,1,0.056212,3.645758,[  6 259] ; [ 4 52],[  8.25545171 256.74454829] ; [ 1.74454829 54.25545171],0
p12,1,0.056596,3.634417,[ 33 232] ; [ 2 53],[ 28.984375 236.015625] ; [ 6.015625 48.984375],0
v3,1,0.059868,3.541043,[165  98] ; [27 28],[158.79245283 104.20754717] ; [33.20754717 21.79245283],0
a4,1,0.074432,3.182469,[125 143] ; [34 23],[131.11384615 136.88615385] ; [27.88615385 29.11384615],0
p5,1,0.083768,2.990239,[ 43 224] ; [ 4 52],[ 38.85139319 228.14860681] ; [ 8.14860681 47.85139319],0
p3,1,0.098402,2.731257,[162 103] ; [27 28],[156.515625 108.484375] ; [32.484375 22.515625],0
s6,1,0.142002,2.156134,[182  81] ; [42 11],[186.43037975  76.56962025] ; [37.56962025 15.43037975],0
s2,1,0.178958,1.806253,[139 125] ; [35 21],[143.55 120.45] ; [30.45 25.55],0
r2,1,0.188,1.73322,[248  16] ; [56  1],[250.01869159  13.98130841] ; [53.98130841  3.01869159],0
a3,1,0.230501,1.437765,[208  60] ; [40 17],[204.50461538  63.49538462] ; [43.49538462 13.50461538],0
d2,1,0.231797,1.429803,[136 131] ; [34 23],[140.09259259 126.90740741] ; [29.90740741 27.09259259],0
b5,1,0.248933,1.329281,[167 102] ; [40 17],[170.80674847  98.19325153] ; [36.19325153 20.80674847],0
s7,1,0.287329,1.132095,[141 117] ; [32 19],[144.44660194 113.55339806] ; [28.55339806 22.44660194],0
d4,1,0.289901,1.120082,[235  33] ; [47 10],[232.54153846  35.45846154] ; [49.45846154  7.54153846],0
b3,1,0.352031,0.866123,[ 75 102] ; [10 20],[ 72.68115942 104.31884058] ; [12.31884058 17.68115942],0
