Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,3e-06,21.635704,[66 14] ; [59 59],[50.50505051 29.49494949] ; [74.49494949 43.50505051],1
p2,1,0.180271,1.795391,[66 16] ; [83 32],[62.02030457 19.97969543] ; [86.97969543 28.02030457],0
d1,1,0.191165,1.708613,[55 28] ; [68 51],[50.53960396 32.46039604] ; [72.46039604 46.53960396],0
n1,1,0.198945,1.650106,[11  9] ; [13 22],[ 8.72727273 11.27272727] ; [15.27272727 19.72727273],0
a1,1,0.198958,1.650006,[ 9 74] ; [  7 112],[ 6.57425743 76.42574257] ; [  9.42574257 109.57425743],0
a8,1,0.240209,1.379368,[ 9 74] ; [  7 106],[ 6.7755102 76.2244898] ; [  9.2244898 103.7755102],0
a4,1,0.258027,1.279314,[44 39] ; [53 65],[40.05472637 42.94527363] ; [56.94527363 61.05472637],0
b3,1,0.304701,1.053506,[29 26] ; [35 45],[26.07407407 28.92592593] ; [37.92592593 42.07407407],0
b2,1,0.304701,1.053506,[29 26] ; [35 45],[26.07407407 28.92592593] ; [37.92592593 42.07407407],0
p11,1,0.330608,0.946516,[65 18] ; [86 33],[62.04455446 20.95544554] ; [88.95544554 30.04455446],0
d2,1,0.389913,0.739215,[48 35] ; [61 57],[45.00995025 37.99004975] ; [63.99004975 54.00995025],0
v2,1,0.442953,0.58862,[45 38] ; [55 58],[42.34693878 40.65306122] ; [57.65306122 55.34693878],0
v3,1,0.466912,0.529273,[31 51] ; [49 65],[33.46938776 48.53061224] ; [46.53061224 67.46938776],0
u2,1,0.510925,0.432173,[8 9] ; [16 12],[9.06666667 7.93333333] ; [14.93333333 13.06666667],0
u1,1,0.628515,0.23408,[ 3 80] ; [  6 113],[ 3.6980198 79.3019802] ; [  5.3019802 113.6980198],0
a3,1,0.640042,0.218687,[65 17] ; [91 28],[63.64179104 18.35820896] ; [92.35820896 26.64179104],0
u4,1,0.652433,0.202846,[ 3 80] ; [  3 116],[ 2.46534653 80.53465347] ; [  3.53465347 115.46534653],0
n5,1,0.652931,0.202225,[62 19] ; [87 31],[60.64824121 20.35175879] ; [88.35175879 29.64824121],0
n4,1,0.673371,0.177684,[62 20] ; [93 26],[63.23383085 18.76616915] ; [91.76616915 27.23383085],0
a6,1,0.726181,0.122647,[32 51] ; [43 76],[30.81683168 52.18316832] ; [44.18316832 74.81683168],0
d3,1,0.84616,0.037644,[43 40] ; [60 59],[42.32178218 40.67821782] ; [60.67821782 58.32178218],0
n3,1,0.880482,0.022608,[11  8] ; [21 14],[11.25925926  7.74074074] ; [20.74074074 14.25925926],0
b1,1,0.926656,0.008474,[41 42] ; [58 61],[40.67821782 42.32178218] ; [58.32178218 60.67821782],0
