Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,111.376731,[237  62] ; [166 253],[167.82311978 131.17688022] ; [235.17688022 183.82311978],1
a2,1,0.046338,3.969271,[ 84 219] ; [ 92 339],[ 72.65395095 230.34604905] ; [103.34604905 327.65395095],0
r2,1,0.055873,3.655837,[293   7] ; [405  22],[288.03301238  11.96698762] ; [409.96698762  17.03301238],0
p4,1,0.063012,3.456291,[193 104] ; [250 180],[180.97799175 116.02200825] ; [262.02200825 167.97799175],0
p11,1,0.063449,3.444847,[253  50] ; [336  95],[243.14305177  59.85694823] ; [345.85694823  85.14305177],0
d4,1,0.068436,3.320151,[254  46] ; [342  89],[244.59644323  55.40355677] ; [351.40355677  79.59644323],0
u1,1,0.069149,3.303115,[ 66 237] ; [ 71 360],[ 56.55449591 246.44550409] ; [ 80.44550409 350.55449591],0
u4,1,0.077522,3.116094,[  9 294] ; [  5 426],[  5.77929155 297.22070845] ; [  8.22070845 422.77929155],0
s6,1,0.09741,2.747441,[212  82] ; [281 143],[201.86908078  92.13091922] ; [291.13091922 132.86908078],0
s3,1,0.107952,2.583955,[172 122] ; [225 204],[161.43568465 132.56431535] ; [235.56431535 193.43568465],0
d5,1,0.112207,2.52286,[251  51] ; [337  93],[242.59016393  59.40983607] ; [345.40983607  84.59016393],0
a4,1,0.177239,1.820624,[145 156] ; [185 244],[136.06849315 164.93150685] ; [193.93150685 235.06849315],0
p9,1,0.189972,1.717837,[259  37] ; [357  68],[252.89320388  43.10679612] ; [363.10679612  61.89320388],0
r3,1,0.190869,1.710899,[292  10] ; [407  23],[288.3852459  13.6147541] ; [410.6147541  19.3852459],0
a5,1,0.200259,1.640484,[230  72] ; [310 121],[222.48294679  79.51705321] ; [317.51705321 113.48294679],0
u2,1,0.322689,0.978017,[38 30] ; [69 73],[34.64761905 33.35238095] ; [72.35238095 69.64761905],0
b4,1,0.336649,0.92315,[183 120] ; [245 186],[176.68119891 126.31880109] ; [251.31880109 179.68119891],0
p6,1,0.366779,0.814548,[119 175] ; [159 269],[113.20221607 180.79778393] ; [164.79778393 263.20221607],0
b3,1,0.510127,0.433807,[ 80 118] ; [ 93 156],[ 76.63087248 121.36912752] ; [ 96.36912752 152.63087248],0
b2,1,0.510127,0.433807,[ 80 118] ; [ 93 156],[ 76.63087248 121.36912752] ; [ 96.36912752 152.63087248],0
u3,1,0.542198,0.371481,[40 29] ; [76 66],[37.93364929 31.06635071] ; [78.06635071 63.93364929],0
p2,1,0.554885,0.348638,[256  44] ; [360  70],[253.15068493  46.84931507] ; [362.84931507  67.15068493],0
a6,1,0.575063,0.314284,[205  96] ; [285 146],[201.48907104  99.51092896] ; [288.51092896 142.48907104],0
a8,1,0.596904,0.27969,[ 39 230] ; [ 52 346],[ 36.70014993 232.29985007] ; [ 54.29985007 343.70014993],0
b5,1,0.64082,0.217672,[179 124] ; [262 169],[182.04768392 120.95231608] ; [258.95231608 172.04768392],0
n1,1,0.683608,0.166093,[20 37] ; [41 66],[21.20121951 35.79878049] ; [39.79878049 67.20121951],0
b1,1,0.729451,0.119616,[108 195] ; [159 272],[110.21934605 192.78065395] ; [156.78065395 274.21934605],0
a7,1,0.813968,0.055371,[216  84] ; [313 117],[217.39726027  82.60273973] ; [311.60273973 118.39726027],0
s1,1,0.851315,0.035134,[  9 288] ; [ 14 413],[  9.43508287 287.56491713] ; [ 13.56491713 413.43508287],0
n2,1,0.90856,0.013192,[45 14] ; [80 26],[44.6969697 14.3030303] ; [80.3030303 25.6969697],0
n3,1,0.97355,0.001099,[43 16] ; [77 29],[42.90909091 16.09090909] ; [77.09090909 28.90909091],0
