Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,82.723346,[50 85] ; [237  54],[90.95070423 44.04929577] ; [196.04929577  94.95070423],1
n6,1,1.3e-05,19.077497,[81 55] ; [231  59],[99.6056338 36.3943662] ; [212.3943662  77.6056338],1
a5,1,0.000166,14.185868,[69 68] ; [202  90],[86.54312354 50.45687646] ; [184.45687646 107.54312354],1
p11,1,0.000865,11.095988,[80 57] ; [217  75],[94.84615385 42.15384615] ; [202.15384615  89.84615385],1
n1,1,0.00088,11.064255,[10 47] ; [31 37],[18.696 38.304] ; [22.304 45.696],1
a8,1,0.000888,11.047335,[  4 125] ; [ 37 227],[ 13.45801527 115.54198473] ; [ 27.54198473 236.45801527],1
a4,1,0.001571,9.993346,[ 37 100] ; [124 165],[51.77699531 85.22300469] ; [109.22300469 179.77699531],0
p3,1,0.001722,9.824205,[ 33 103] ; [115 174],[47.36 88.64] ; [100.64 188.36],0
p4,1,0.00316,8.712649,[47 89] ; [144 145],[61.12 74.88] ; [129.88 159.12],0
s7,1,0.003615,8.46749,[ 16 115] ; [ 68 207],[ 27.10344828 103.89655172] ; [ 56.89655172 218.10344828],0
r2,1,0.004596,8.03207,[112  25] ; [261  25],[120.80614657  16.19385343] ; [252.19385343  33.80614657],0
a2,1,0.005342,7.759872,[ 14 123] ; [ 62 230],[ 24.27039627 112.72960373] ; [ 51.72960373 240.27039627],0
d2,1,0.008685,6.886552,[40 97] ; [123 167],[52.29742389 84.70257611] ; [110.70257611 179.29742389],0
r4,1,0.013088,6.157167,[96 41] ; [236  56],[106.02331002  30.97668998] ; [225.97668998  66.02331002],0
a6,1,0.016158,5.785602,[83 54] ; [210  81],[93.78738318 43.21261682] ; [199.21261682  91.78738318],0
p10,1,0.018317,5.565599,[79 56] ; [202  86],[89.68085106 45.31914894] ; [191.31914894  96.68085106],0
s4,1,0.018552,5.543245,[ 23 114] ; [ 26 263],[ 15.75821596 121.24178404] ; [ 33.24178404 255.75821596],0
u1,1,0.020127,5.400818,[  8 129] ; [ 39 253],[ 15.00932401 121.99067599] ; [ 31.99067599 260.00932401],0
