Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,43.290813,[87 38] ; [ 1 29],[70.96774194 54.03225806] ; [17.03225806 12.96774194],1
d3,1,0.0,29.055561,[104  21] ; [10 19],[92.53246753 32.46753247] ; [21.46753247  7.53246753],1
d5,1,2e-06,22.181961,[109  16] ; [14 15],[99.83766234 25.16233766] ; [23.16233766  5.83766234],1
a5,1,0.001449,10.142216,[92 33] ; [13 17],[84.67741935 40.32258065] ; [20.32258065  9.67741935],0
a3,1,0.002823,8.918191,[90 35] ; [13 17],[83.06451613 41.93548387] ; [19.93548387 10.06451613],0
d2,1,0.004696,7.992944,[65 60] ; [ 7 23],[58.06451613 66.93548387] ; [13.93548387 16.06451613],0
a4,1,0.005348,7.757916,[60 65] ; [ 6 24],[53.22580645 71.77419355] ; [12.77419355 17.22580645],0
v2,1,0.010828,6.49334,[63 59] ; [ 7 21],[56.93333333 65.06666667] ; [13.06666667 14.93333333],0
p6,1,0.014579,5.966637,[59 64] ; [ 7 23],[53.05882353 69.94117647] ; [12.94117647 17.05882353],0
a2,1,0.050138,3.836836,[28 97] ; [ 2 28],[ 24.19354839 100.80645161] ; [ 5.80645161 24.19354839],0
u1,1,0.059639,3.547382,[27 98] ; [ 2 28],[ 23.38709677 101.61290323] ; [ 5.61290323 24.38709677],0
s8,1,0.095747,2.774997,[67 58] ; [11 19],[62.90322581 62.09677419] ; [15.09677419 14.90322581],0
p3,1,0.112483,2.518987,[66 59] ; [11 19],[62.09677419 62.90322581] ; [14.90322581 15.09677419],0
p4,1,0.115125,2.482425,[78 47] ; [14 16],[74.19354839 50.80645161] ; [17.80645161 12.19354839],0
u3,1,0.134715,2.237311,[24 11] ; [8 9],[21.53846154 13.46153846] ; [10.46153846  6.53846154],0
b5,1,0.157436,1.998684,[80 45] ; [15 15],[76.61290323 48.38709677] ; [18.38709677 11.61290323],0
p9,1,0.161739,1.957889,[106  16] ; [23  7],[103.53947368  18.46052632] ; [25.46052632  4.53947368],0
n3,1,0.240141,1.379766,[23  9] ; [9 1],[24.38095238  7.61904762] ; [7.61904762 2.38095238],0
v3,1,0.242349,1.366877,[39 84] ; [ 6 23],[36.41447368 86.58552632] ; [ 8.58552632 20.41447368],0
r1,1,0.250717,1.319304,[96 29] ; [20 10],[93.5483871 31.4516129] ; [22.4516129  7.5483871],0
b1,1,0.261028,1.263297,[47 78] ; [ 8 22],[44.35483871 80.64516129] ; [10.64516129 19.35483871],0
p1,1,0.276448,1.184471,[  9 116] ; [ 4 26],[ 10.48387097 114.51612903] ; [ 2.51612903 27.48387097],0
v1,1,0.281358,1.16052,[59 65] ; [11 19],[56.36363636 67.63636364] ; [13.63636364 16.36363636],0
a7,1,0.292464,1.108246,[90 35] ; [18 11],[87.66233766 37.33766234] ; [20.33766234  8.66233766],0
n4,1,0.295511,1.094341,[79 46] ; [22  8],[81.4516129 43.5483871] ; [19.5483871 10.4516129],0
r4,1,0.335998,0.925642,[112  13] ; [25  5],[110.48387097  14.51612903] ; [26.51612903  3.48387097],0
s5,1,0.352304,0.865141,[62 52] ; [12 15],[59.82978723 54.17021277] ; [14.17021277 12.82978723],0
n5,1,0.353713,0.860093,[85 40] ; [23  7],[87.09677419 37.90322581] ; [20.90322581  9.09677419],0
p10,1,0.362199,0.830256,[103  20] ; [23  7],[101.29411765  21.70588235] ; [24.70588235  5.29411765],0
u2,1,0.375144,0.786555,[19 16] ; [ 7 10],[17.5 17.5] ; [8.5 8.5],0
p12,1,0.385063,0.754476,[  7 117] ; [ 3 27],[  8.05194805 115.94805195] ; [ 1.94805195 28.05194805],0
r3,1,0.391902,0.733033,[116   7] ; [27  3],[114.96078431   8.03921569] ; [28.03921569  1.96078431],0
s7,1,0.397929,0.714574,[73 48] ; [15 14],[70.98666667 50.01333333] ; [17.01333333 11.98666667],0
b4,1,0.505406,0.443567,[75 50] ; [16 14],[73.38709677 51.61290323] ; [17.61290323 12.38709677],0
p8,1,0.569586,0.323376,[64 58] ; [14 16],[62.60526316 59.39473684] ; [15.39473684 14.60526316],0
s3,1,0.598937,0.276601,[91 34] ; [19  9],[89.86928105 35.13071895] ; [20.13071895  7.86928105],0
s6,1,0.624208,0.239998,[104  18] ; [22  5],[103.16778523  18.83221477] ; [22.83221477  4.16778523],0
n6,1,0.631159,0.230493,[103  21] ; [26  4],[103.87012987  20.12987013] ; [25.12987013  4.87012987],0
a6,1,0.683252,0.166488,[80 45] ; [18 12],[79.03225806 45.96774194] ; [18.96774194 11.03225806],0
p2,1,0.685424,0.164084,[100  25] ; [23  7],[99.19354839 25.80645161] ; [23.80645161  6.19354839],0
p5,1,0.705021,0.143301,[ 11 114] ; [ 2 28],[ 10.48387097 114.51612903] ; [ 2.51612903 27.48387097],0
p11,1,0.750589,0.101037,[88 37] ; [22  8],[88.70967742 36.29032258] ; [21.29032258  8.70967742],0
p7,1,0.797781,0.065649,[77 43] ; [20 10],[77.6 42.4] ; [19.4 10.6],0
s2,1,0.864624,0.029067,[90 35] ; [19  8],[89.63815789 35.36184211] ; [19.36184211  7.63815789],0
s1,1,0.884036,0.021274,[  5 119] ; [ 1 28],[  4.8627451 119.1372549] ; [ 1.1372549 27.8627451],0
n1,1,0.940506,0.00557,[10 22] ; [3 7],[ 9.9047619 22.0952381] ; [3.0952381 6.9047619],0
r2,1,0.965786,0.00184,[116   8] ; [28  2],[115.94805195   8.05194805] ; [28.05194805  1.94805195],0
