Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002249,9.334286,[6 3] ; [ 8 37],[2.33333333 6.66666667] ; [11.66666667 33.33333333],0
v3,1,0.003799,8.377603,[6 4] ; [ 7 36],[2.45283019 7.54716981] ; [10.54716981 32.45283019],0
v2,1,0.021731,5.267182,[5 5] ; [ 7 36],[2.26415094 7.73584906] ; [ 9.73584906 33.26415094],0
s7,1,0.024547,5.055556,[5 5] ; [ 7 35],[2.30769231 7.69230769] ; [ 9.69230769 32.30769231],0
a3,1,0.025372,4.998347,[7 3] ; [14 30],[3.88888889 6.11111111] ; [17.11111111 26.88888889],0
p5,1,0.027166,4.880214,[2 8] ; [ 1 43],[0.55555556 9.44444444] ; [ 2.44444444 41.55555556],0
s3,1,0.027486,4.86,[7 2] ; [17 28],[4. 5.] ; [20. 25.],0
r4,1,0.032284,4.583333,[9 1] ; [24 21],[6. 4.] ; [27. 18.],0
p4,1,0.04578,3.989659,[7 3] ; [16 29],[4.18181818 5.81818182] ; [18.81818182 26.18181818],0
b4,1,0.056163,3.647215,[8 2] ; [21 24],[5.27272727 4.72727273] ; [23.72727273 21.27272727],0
n6,1,0.1392,2.186777,[8 2] ; [24 20],[5.92592593 4.07407407] ; [26.07407407 17.92592593],0
r1,1,0.1392,2.186777,[8 2] ; [24 20],[5.92592593 4.07407407] ; [26.07407407 17.92592593],0
s6,1,0.148663,2.085913,[5 5] ; [12 33],[3.09090909 6.90909091] ; [13.90909091 31.09090909],0
n1,1,0.172946,1.85722,[3 1] ; [ 8 13],[1.76 2.24] ; [ 9.24 11.76],0
p3,1,0.191898,1.702985,[4 6] ; [ 9 35],[2.40740741 7.59259259] ; [10.59259259 33.40740741],0
p10,1,0.300451,1.07219,[3 7] ; [ 7 37],[1.85185185 8.14814815] ; [ 8.14814815 35.85185185],0
r2,1,0.303052,1.060714,[9 1] ; [33 11],[7.77777778 2.22222222] ; [34.22222222  9.77777778],0
r3,1,0.32175,0.981818,[8 2] ; [28 16],[6.66666667 3.33333333] ; [29.33333333 14.66666667],0
p2,1,0.336411,0.924059,[7 3] ; [24 21],[5.63636364 4.36363636] ; [25.36363636 19.63636364],0
a4,1,0.367033,0.813684,[1 9] ; [10 34],[2.03703704 7.96296296] ; [ 8.96296296 35.03703704],0
p11,1,0.372808,0.794282,[6 4] ; [20 25],[4.72727273 5.27272727] ; [21.27272727 23.72727273],0
d5,1,0.395085,0.723234,[5 5] ; [16 29],[3.81818182 6.18181818] ; [17.18181818 27.81818182],0
b3,1,0.402355,0.701277,[1 7] ; [ 8 22],[1.89473684 6.10526316] ; [ 7.10526316 22.89473684],0
b2,1,0.402355,0.701277,[1 7] ; [ 8 22],[1.89473684 6.10526316] ; [ 7.10526316 22.89473684],0
b5,1,0.445525,0.582011,[4 6] ; [24 21],[5.09090909 4.90909091] ; [22.90909091 22.09090909],0
s5,1,0.445525,0.582011,[2 8] ; [ 5 40],[1.27272727 8.72727273] ; [ 5.72727273 39.27272727],0
d2,1,0.484073,0.489672,[2 8] ; [14 31],[2.90909091 7.09090909] ; [13.09090909 31.90909091],0
v1,1,0.491612,0.472996,[4 6] ; [13 32],[3.09090909 6.90909091] ; [13.90909091 31.09090909],0
n5,1,0.609698,0.260615,[7 3] ; [27 17],[6.2962963 3.7037037] ; [27.7037037 16.2962963],0
n4,1,0.620294,0.245455,[6 4] ; [30 14],[6.66666667 3.33333333] ; [29.33333333 14.66666667],0
a6,1,0.653722,0.20124,[5 5] ; [19 26],[4.36363636 5.63636364] ; [19.63636364 25.36363636],0
u3,1,0.6936,0.155216,[1 2] ; [14 17],[1.32352941 1.67647059] ; [13.67647059 17.32352941],0
p8,1,0.738505,0.111445,[2 8] ; [11 33],[2.40740741 7.59259259] ; [10.59259259 33.40740741],0
s1,1,0.739435,0.110624,[1 9] ; [ 6 37],[1.32075472 8.67924528] ; [ 5.67924528 37.32075472],0
p6,1,0.85146,0.035065,[2 8] ; [10 34],[2.22222222 7.77777778] ; [ 9.77777778 34.22222222],0
u2,1,0.854819,0.033479,[1 2] ; [12 19],[1.14705882 1.85294118] ; [11.85294118 19.14705882],0
p1,1,0.918799,0.010393,[1 9] ; [ 5 40],[1.09090909 8.90909091] ; [ 4.90909091 40.09090909],0
a8,1,0.927794,0.008212,[1 8] ; [ 5 36],[1.08 7.92] ; [ 4.92 36.08],0
a7,1,0.936359,0.006375,[4 6] ; [17 27],[3.88888889 6.11111111] ; [17.11111111 26.88888889],0
d3,1,0.945169,0.00473,[3 7] ; [14 31],[3.09090909 6.90909091] ; [13.90909091 31.09090909],0
p7,1,0.947176,0.004389,[5 5] ; [22 21],[5.09433962 4.90566038] ; [21.90566038 21.09433962],0
b1,1,0.949309,0.004042,[5 5] ; [22 23],[4.90909091 5.09090909] ; [22.09090909 22.90909091],0
s4,1,1.0,0.0,[2 8] ; [ 9 36],[2. 8.] ; [ 9. 36.],0
a5,1,1.0,0.0,[4 6] ; [18 27],[4. 6.] ; [18. 27.],0
