Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,32.580964,[132  37] ; [29 43],[112.90041494  56.09958506] ; [48.09958506 23.90041494],1
b5,1,1e-06,25.209459,[110  61] ; [21 51],[92.18518519 78.81481481] ; [38.81481481 33.18518519],1
d3,1,1e-06,24.68458,[140  30] ; [37 35],[124.33884298  45.66115702] ; [52.66115702 19.33884298],1
u1,1,4e-06,21.446473,[ 58 113] ; [ 4 68],[ 43.62962963 127.37037037] ; [18.37037037 53.62962963],1
a2,1,0.000146,14.423589,[ 69 102] ; [11 61],[ 56.2962963 114.7037037] ; [23.7037037 48.2962963],1
b1,1,0.023784,5.110332,[ 59 112] ; [36 36],[ 66.85185185 104.14814815] ; [28.14814815 43.85185185],0
p12,1,0.052268,3.767186,[ 28 142] ; [ 5 66],[ 23.2780083 146.7219917] ; [ 9.7219917 61.2780083],0
p10,1,0.056976,3.623293,[154  14] ; [60 12],[149.8  18.2] ; [64.2  7.8],0
s2,1,0.06017,3.53268,[128  41] ; [46 26],[122.01659751  46.98340249] ; [51.98340249 20.01659751],0
p9,1,0.067326,3.34705,[156  11] ; [62 10],[152.32635983  14.67364017] ; [65.67364017  6.32635983],0
b3,1,0.084299,2.979999,[46 58] ; [29 20],[50.98039216 53.01960784] ; [24.01960784 24.98039216],0
b2,1,0.084299,2.979999,[46 58] ; [29 20],[50.98039216 53.01960784] ; [24.01960784 24.98039216],0
v2,1,0.115918,2.471624,[110  56] ; [40 32],[104.62184874  61.37815126] ; [45.37815126 26.62184874],0
p4,1,0.125266,2.350208,[121  46] ; [45 27],[115.9916318  51.0083682] ; [50.0083682 21.9916318],0
s6,1,0.126933,2.329614,[152  17] ; [58 12],[148.49372385  20.50627615] ; [61.50627615  8.49372385],0
u4,1,0.132899,2.258309,[  2 169] ; [ 3 69],[  3.51851852 167.48148148] ; [ 1.48148148 70.51851852],0
v4,1,0.158594,1.987578,[163   5] ; [67  5],[161.   7.] ; [69.  3.],0
p3,1,0.166632,1.912986,[99 70] ; [49 23],[103.78423237  65.21576763] ; [44.21576763 27.78423237],0
d4,1,0.181869,1.782287,[151  19] ; [67  4],[153.77593361  16.22406639] ; [64.22406639  6.77593361],0
d5,1,0.186087,1.748327,[145  25] ; [65  6],[148.13278008  21.86721992] ; [61.86721992  9.13278008],0
p2,1,0.193945,1.687396,[146  24] ; [57 15],[142.60330579  27.39669421] ; [60.39669421 11.60330579],0
r2,1,0.278958,1.172161,[165   3] ; [69  3],[163.8   4.2] ; [70.2  1.8],0
d2,1,0.31264,1.019488,[101  68] ; [48 24],[104.48547718  64.51452282] ; [44.51452282 27.48547718],0
a4,1,0.317174,1.000563,[95 76] ; [45 27],[98.51851852 72.48148148] ; [41.48148148 30.51851852],0
p8,1,0.331668,0.942372,[103  64] ; [39 32],[99.63865546 67.36134454] ; [42.36134454 28.63865546],0
s7,1,0.345326,0.890557,[110  51] ; [44 27],[106.87068966  54.12931034] ; [47.12931034 23.87068966],0
r3,1,0.354415,0.857585,[163   7] ; [67  5],[161.57024793   8.42975207] ; [68.42975207  3.57024793],0
a1,1,0.37129,0.799342,[ 11 160] ; [ 7 65],[ 12.66666667 158.33333333] ; [ 5.33333333 66.66666667],0
r1,1,0.390362,0.737813,[147  21] ; [60 12],[144.9  23.1] ; [62.1  9.9],0
p1,1,0.41129,0.67507,[ 23 147] ; [ 7 65],[ 21.07438017 148.92561983] ; [ 8.92561983 63.07438017],0
v1,1,0.434214,0.611527,[109  60] ; [42 29],[106.32916667  62.67083333] ; [44.67083333 26.32916667],0
p6,1,0.440266,0.595588,[83 86] ; [31 40],[80.275 88.725] ; [33.725 37.275],0
p5,1,0.485322,0.48688,[ 40 130] ; [14 58],[ 37.9338843 132.0661157] ; [16.0661157 55.9338843],0
b4,1,0.536267,0.382502,[102  69] ; [46 26],[104.14814815  66.85185185] ; [43.85185185 28.14814815],0
u3,1,0.558526,0.342263,[20 11] ; [6 5],[19.19047619 11.80952381] ; [6.80952381 4.19047619],0
s4,1,0.558958,0.341511,[ 39 129] ; [19 52],[ 40.76987448 127.23012552] ; [17.23012552 53.76987448],0
r4,1,0.60753,0.263788,[162   9] ; [67  5],[161.14814815   9.85185185] ; [67.85185185  4.14814815],0
a8,1,0.640593,0.217968,[ 20 130] ; [ 8 64],[ 18.91891892 131.08108108] ; [ 9.08108108 62.91891892],0
a3,1,0.653298,0.201767,[140  30] ; [61 11],[141.19834711  28.80165289] ; [59.80165289 12.19834711],0
s3,1,0.679792,0.17036,[116  48] ; [49 23],[114.66101695  49.33898305] ; [50.33898305 21.66101695],0
v3,1,0.694753,0.153989,[78 90] ; [31 40],[76.61924686 91.38075314] ; [32.38075314 38.61924686],0
p11,1,0.701479,0.146938,[134  37] ; [58 14],[135.11111111  35.88888889] ; [56.88888889 15.11111111],0
n6,1,0.713409,0.134896,[153  14] ; [64  7],[152.26470588  14.73529412] ; [64.73529412  6.26470588],0
s1,1,0.747905,0.1033,[  6 161] ; [ 2 70],[  5.58995816 161.41004184] ; [ 2.41004184 69.58995816],0
n1,1,0.8532,0.034239,[17 19] ; [8 8],[17.30769231 18.69230769] ; [7.69230769 8.30769231],0
n4,1,0.871989,0.025964,[138  32] ; [57 14],[137.55186722  32.44813278] ; [57.44813278 13.55186722],0
d1,1,0.88836,0.019706,[125  46] ; [52 20],[124.55555556  46.44444444] ; [52.44444444 19.55555556],0
s8,1,0.907743,0.01343,[104  64] ; [44 28],[103.6  64.4] ; [44.4 27.6],0
p7,1,0.93469,0.006715,[124  41] ; [53 18],[123.75  41.25] ; [53.25 17.75],0
n5,1,0.972755,0.001166,[136  33] ; [57 14],[135.90416667  33.09583333] ; [57.09583333 13.90416667],0
n3,1,0.978825,0.000704,[27 10] ; [11  4],[27.03846154  9.96153846] ; [10.96153846  4.03846154],0
n2,1,0.988488,0.000208,[30  7] ; [13  3],[30.01886792  6.98113208] ; [12.98113208  3.01886792],0
u2,1,1.0,0.0,[15 15] ; [5 5],[15. 15.] ; [5. 5.],0
