Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,268.253788,[297  41] ; [ 73 232],[194.49455677 143.50544323] ; [175.50544323 129.49455677],1
s7,1,0.0,126.079681,[241  88] ; [ 83 211],[171.1011236 157.8988764] ; [152.8988764 141.1011236],1
s6,1,0.0,118.978474,[293  40] ; [144 157],[229.52839117 103.47160883] ; [207.47160883  93.52839117],1
s8,1,0.0,98.197746,[218 121] ; [ 78 229],[155.33126935 183.66873065] ; [140.66873065 166.33126935],1
s5,1,0.0,64.925701,[165 158] ; [ 61 242],[116.61022364 206.38977636] ; [109.38977636 193.61022364],1
s4,1,4e-06,21.09023,[ 75 259] ; [ 28 279],[ 53.66926677 280.33073323] ; [ 49.33073323 257.66926677],1
d1,1,0.000144,14.451192,[228 112] ; [162 147],[204.31432974 135.68567026] ; [185.68567026 123.31432974],1
u1,1,0.000274,13.238082,[ 82 258] ; [ 40 269],[ 63.91371341 276.08628659] ; [ 58.08628659 250.91371341],1
d4,1,0.000518,12.048886,[297  42] ; [238  70],[280.31684699  58.68315301] ; [254.68315301  53.31684699],1
d2,1,0.000761,11.335127,[188 151] ; [130 178],[166.61823802 172.38176198] ; [151.38176198 156.61823802],1
a3,1,0.000851,11.127479,[265  74] ; [204 103],[246.11609907  92.88390093] ; [222.88390093  84.11609907],1
p6,1,0.001117,10.622606,[158 179] ; [104 200],[137.74414977 199.25585023] ; [124.25585023 179.74414977],0
p12,1,0.001881,9.662354,[ 40 300] ; [ 15 290],[ 28.99224806 311.00775194] ; [ 26.00775194 278.99224806],0
a2,1,0.00211,9.451082,[ 99 241] ; [ 58 251],[ 82.24961479 257.75038521] ; [ 74.75038521 234.24961479],0
p4,1,0.003698,8.426358,[240  99] ; [184 123],[222.50154799 116.49845201] ; [201.49845201 105.50154799],0
n5,1,0.005949,7.565626,[288  52] ; [233  73],[274.21052632  65.78947368] ; [246.78947368  59.21052632],0
u4,1,0.011599,6.371142,[ 12 328] ; [  2 307],[  7.33436055 332.66563945] ; [  6.66563945 302.33436055],0
n4,1,0.01186,6.33167,[290  49] ; [240  68],[277.69706337  61.30293663] ; [252.30293663  55.69706337],0
p10,1,0.012595,6.225162,[303  35] ; [252  52],[292.19626168  45.80373832] ; [262.80373832  41.19626168],0
r2,1,0.01288,6.185578,[328  10] ; [282  22],[321.15264798  16.84735202] ; [288.84735202  15.15264798],0
s1,1,0.019355,5.469172,[ 13 323] ; [  3 302],[  8.38689548 327.61310452] ; [  7.61310452 297.38689548],0
v3,1,0.020623,5.358387,[149 182] ; [109 194],[134.69716088 196.30283912] ; [123.30283912 179.69716088],0
a1,1,0.021185,5.311539,[ 20 320] ; [  7 302],[ 14.14483821 325.85516179] ; [ 12.85516179 296.14483821],0
a4,1,0.025871,4.964613,[167 173] ; [124 183],[152.92117465 187.07882535] ; [138.07882535 168.92117465],0
