Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002793,8.938121,[16 50] ; [26 25],[23.69230769 42.30769231] ; [18.30769231 32.69230769],0
v3,1,0.007677,7.107266,[16 50] ; [24 26],[22.75862069 43.24137931] ; [17.24137931 32.75862069],0
d4,1,0.015094,5.905455,[42 24] ; [42  8],[47.79310345 18.20689655] ; [36.20689655 13.79310345],0
a7,1,0.04649,3.963752,[37 29] ; [37 13],[42.10344828 23.89655172] ; [31.89655172 18.10344828],0
b4,1,0.076942,3.128342,[36 30] ; [36 15],[40.61538462 25.38461538] ; [31.38461538 19.61538462],0
n5,1,0.113653,2.502674,[48 18] ; [30 21],[44. 22.] ; [34. 17.],0
a6,1,0.168904,1.892647,[33 33] ; [32 19],[36.66666667 29.33333333] ; [28.33333333 22.66666667],0
d1,1,0.180324,1.79495,[28 38] ; [28 23],[31.58974359 34.41025641] ; [24.41025641 26.58974359],0
p4,1,0.284584,1.145067,[26 39] ; [25 25],[28.82608696 36.17391304] ; [22.17391304 27.82608696],0
d3,1,0.292193,1.109488,[35 31] ; [32 19],[37.79487179 28.20512821] ; [29.20512821 21.79487179],0
s8,1,0.300278,1.07296,[14 51] ; [15 35],[16.39130435 48.60869565] ; [12.60869565 37.39130435],0
r3,1,0.302456,1.063333,[55 11] ; [45  5],[56.89655172  9.10344828] ; [43.10344828  6.89655172],0
v4,1,0.32279,0.977607,[57  9] ; [47  4],[58.66666667  7.33333333] ; [45.33333333  5.66666667],0
s4,1,0.326715,0.961875,[12 52] ; [ 6 44],[10.10526316 53.89473684] ; [ 7.89473684 42.10526316],0
r2,1,0.340588,0.908216,[57  9] ; [46  4],[58.60344828  7.39655172] ; [44.39655172  5.60344828],0
d5,1,0.358225,0.844107,[44 22] ; [38 13],[46.25641026 19.74358974] ; [35.74358974 15.25641026],0
p1,1,0.364811,0.821263,[ 7 59] ; [ 3 48],[ 5.64102564 60.35897436] ; [ 4.35897436 46.64102564],0
p2,1,0.372693,0.794667,[36 30] ; [32 19],[38.35897436 27.64102564] ; [29.64102564 21.35897436],0
p8,1,0.428949,0.625668,[20 46] ; [19 32],[22. 44.] ; [17. 34.],0
p11,1,0.430997,0.620135,[34 32] ; [30 21],[36.1025641 29.8974359] ; [27.8974359 23.1025641],0
b5,1,0.433651,0.613025,[38 28] ; [33 18],[40.05128205 25.94871795] ; [30.94871795 20.05128205],0
s5,1,0.434463,0.610863,[12 53] ; [12 37],[13.68421053 51.31578947] ; [10.31578947 38.68421053],0
p10,1,0.448708,0.573913,[16 48] ; [16 35],[17.80869565 46.19130435] ; [14.19130435 36.80869565],0
n4,1,0.454735,0.558823,[45 21] ; [38 13],[46.82051282 19.17948718] ; [36.17948718 14.82051282],0
a1,1,0.455797,0.556195,[ 3 63] ; [ 4 47],[ 3.94871795 62.05128205] ; [ 3.05128205 47.94871795],0
d2,1,0.47128,0.518974,[33 32] ; [22 28],[31.08695652 33.91304348] ; [23.91304348 26.08695652],0
p7,1,0.497746,0.459738,[29 36] ; [25 24],[30.78947368 34.21052632] ; [23.21052632 25.78947368],0
n3,1,0.514084,0.425745,[14 10] ; [9 4],[14.91891892  9.08108108] ; [8.08108108 4.91891892],0
a3,1,0.531752,0.391043,[35 31] ; [30 21],[36.66666667 29.33333333] ; [28.33333333 22.66666667],0
u3,1,0.535218,0.384475,[16 15] ; [ 9 12],[14.90384615 16.09615385] ; [10.09615385 10.90384615],0
u2,1,0.547089,0.362558,[12 19] ; [ 9 10],[13.02 17.98] ; [ 7.98 11.02],0
u1,1,0.55102,0.355493,[ 9 57] ; [ 9 42],[10.15384615 55.84615385] ; [ 7.84615385 43.15384615],0
p5,1,0.602957,0.270559,[ 4 62] ; [ 2 49],[ 3.38461538 62.61538462] ; [ 2.61538462 48.38461538],0
s3,1,0.630748,0.231048,[28 38] ; [19 31],[26.74137931 39.25862069] ; [20.25862069 29.74137931],0
s6,1,0.646939,0.209782,[34 31] ; [24 26],[32.7826087 32.2173913] ; [25.2173913 24.7826087],0
n2,1,0.662771,0.190175,[17  8] ; [9 3],[17.56756757  7.43243243] ; [8.43243243 3.56756757],0
n1,1,0.665671,0.186708,[11 13] ; [5 8],[10.37837838 13.62162162] ; [5.62162162 7.37837838],0
b1,1,0.679643,0.170528,[35 31] ; [29 22],[36.1025641 29.8974359] ; [27.8974359 23.1025641],0
r1,1,0.691513,0.157452,[47 19] ; [38 13],[47.94871795 18.05128205] ; [37.05128205 13.94871795],0
s1,1,0.70258,0.145802,[ 5 60] ; [ 3 48],[ 4.48275862 60.51724138] ; [ 3.51724138 47.48275862],0
s7,1,0.707786,0.140499,[21 42] ; [18 31],[21.9375 41.0625] ; [17.0625 31.9375],0
a2,1,0.716656,0.13172,[10 56] ; [ 9 42],[10.71794872 55.28205128] ; [ 8.28205128 42.71794872],0
