Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,31.123993,[17 32] ; [78 18],[32.10344828 16.89655172] ; [62.89655172 33.10344828],1
n6,1,0.002356,9.249409,[23 26] ; [69 26],[31.30555556 17.69444444] ; [60.69444444 34.30555556],0
s8,1,0.016803,5.716805,[ 6 43] ; [29 67],[11.82758621 37.17241379] ; [23.17241379 72.82758621],0
d4,1,0.022589,5.199805,[40  9] ; [60 35],[34.02777778 14.97222222] ; [65.97222222 29.02777778],0
p3,1,0.023035,5.165839,[ 7 41] ; [31 65],[12.66666667 35.33333333] ; [25.33333333 70.66666667],0
p9,1,0.036706,4.363992,[18 29] ; [53 40],[23.83571429 23.16428571] ; [47.16428571 45.83571429],0
a1,1,0.037047,4.348241,[ 1 48] ; [12 84],[ 4.39310345 44.60689655] ; [ 8.60689655 87.39310345],0
p10,1,0.038867,4.266689,[17 31] ; [51 44],[22.82517483 25.17482517] ; [45.17482517 49.82517483],0
a2,1,0.062876,3.45985,[ 5 44] ; [22 74],[ 9.12413793 39.87586207] ; [17.87586207 78.12413793],0
d3,1,0.069496,3.294877,[30 19] ; [43 52],[24.84027778 24.15972222] ; [48.15972222 46.84027778],0
a5,1,0.073207,3.209616,[23 26] ; [60 36],[28.04827586 20.95172414] ; [54.95172414 41.04827586],0
s3,1,0.104378,2.637346,[14 34] ; [41 54],[18.46153846 29.53846154] ; [36.53846154 58.46153846],0
a6,1,0.105747,2.616664,[23 26] ; [58 37],[27.5625 21.4375] ; [53.4375 41.5625],0
a8,1,0.115302,2.479997,[ 2 47] ; [11 79],[ 4.58273381 44.41726619] ; [ 8.41726619 81.58273381],0
n1,1,0.149374,2.078632,[ 6 12] ; [21 18],[8.52631579 9.47368421] ; [18.47368421 20.52631579],0
s4,1,0.152653,2.045542,[ 8 41] ; [ 8 87],[ 5.44444444 43.55555556] ; [10.55555556 84.44444444],0
p11,1,0.159343,1.980445,[21 28] ; [53 43],[25.00689655 23.99310345] ; [48.99310345 47.00689655],0
u1,1,0.160152,1.972789,[ 4 45] ; [16 80],[ 6.75862069 42.24137931] ; [13.24137931 82.75862069],0
s7,1,0.182602,1.776316,[10 35] ; [30 60],[13.33333333 31.66666667] ; [26.66666667 63.33333333],0
s6,1,0.196991,1.664541,[16 33] ; [42 54],[19.6 29.4] ; [38.4 57.6],0
b2,1,0.201008,1.635033,[ 7 19] ; [28 40],[ 9.68085106 16.31914894] ; [25.31914894 42.68085106],0
