Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,106.488685,[278  20] ; [39 47],[246.00520833  51.99479167] ; [70.99479167 15.00520833],1
n6,1,0.0,82.301917,[283  14] ; [49 36],[258.12565445  38.87434555] ; [73.87434555 11.12565445],1
p10,1,0.0,30.043794,[273  24] ; [58 26],[258.02362205  38.97637795] ; [72.97637795 11.02362205],1
p9,1,0.0,25.90676,[276  21] ; [62 23],[262.79057592  34.20942408] ; [75.20942408  9.79057592],1
p4,1,5.4e-05,16.303706,[255  43] ; [57 29],[242.125  55.875] ; [69.875 16.125],1
v1,1,0.000213,13.708623,[195  96] ; [36 45],[180.7016129 110.2983871] ; [50.2983871 30.7016129],1
p11,1,0.000278,13.210681,[253  45] ; [58 28],[241.34895833  56.65104167] ; [69.65104167 16.34895833],1
v3,1,0.000792,11.260514,[145 143] ; [23 56],[131.83651226 156.16348774] ; [36.16348774 42.83651226],1
a8,1,0.001487,10.094747,[ 43 221] ; [ 2 77],[ 34.63556851 229.36443149] ; [10.36443149 68.63556851],0
a3,1,0.001664,9.88748,[243  53] ; [57 29],[232.46073298  63.53926702] ; [67.53926702 18.46073298],0
u1,1,0.002114,9.448216,[ 87 211] ; [11 75],[ 76.05208333 221.94791667] ; [21.94791667 64.05208333],0
s7,1,0.004471,8.081959,[178 103] ; [36 43],[167.03888889 113.96111111] ; [46.96111111 32.03888889],0
p5,1,0.005355,7.75556,[ 63 232] ; [ 7 79],[ 54.19947507 240.80052493] ; [15.80052493 70.19947507],0
p8,1,0.008729,6.877349,[206  89] ; [47 39],[195.89238845  99.10761155] ; [57.10761155 28.89238845],0
a6,1,0.014075,6.028758,[214  83] ; [50 36],[204.72062663  92.27937337] ; [59.27937337 26.72062663],0
r4,1,0.014291,6.001874,[278  20] ; [73 13],[272.390625  25.609375] ; [78.609375  7.390625],0
s8,1,0.015848,5.819639,[167 128] ; [36 50],[157.17847769 137.82152231] ; [45.82152231 40.17847769],0
a2,1,0.029489,4.73885,[ 95 203] ; [17 69],[ 86.91666667 211.08333333] ; [25.08333333 60.91666667],0
p12,1,0.032,4.598503,[ 38 257] ; [ 4 82],[ 32.51968504 262.48031496] ; [ 9.48031496 76.51968504],0
p2,1,0.034506,4.46947,[269  28] ; [70 15],[263.56806283  33.43193717] ; [75.43193717  9.56806283],0
d5,1,0.038125,4.299435,[275  23] ; [73 13],[270.0625  27.9375] ; [77.9375  8.0625],0
d1,1,0.04018,4.210255,[227  71] ; [56 30],[219.61979167  78.38020833] ; [63.38020833 22.61979167],0
a4,1,0.043629,4.070878,[161 136] ; [36 50],[152.76501305 144.23498695] ; [44.23498695 41.76501305],0
r1,1,0.048796,3.882356,[251  46] ; [64 21],[244.90837696  52.09162304] ; [70.09162304 14.90837696],0
v2,1,0.058773,3.571688,[188 103] ; [43 38],[180.7016129 110.2983871] ; [50.2983871 30.7016129],0
s2,1,0.071638,3.245074,[179 115] ; [43 43],[171.75789474 122.24210526] ; [50.24210526 35.75789474],0
s6,1,0.091964,2.839652,[218  71] ; [57 29],[211.93333333  77.06666667] ; [63.06666667 22.93333333],0
d2,1,0.096511,2.76228,[175 122] ; [42 44],[168.27415144 128.72584856] ; [48.72584856 37.27415144],0
b2,1,0.10104,2.689044,[ 87 107] ; [16 34],[ 81.89344262 112.10655738] ; [21.10655738 28.89344262],0
b3,1,0.10104,2.689044,[ 87 107] ; [16 34],[ 81.89344262 112.10655738] ; [21.10655738 28.89344262],0
r2,1,0.129456,2.299021,[286  10] ; [78  6],[283.53684211  12.46315789] ; [80.46315789  3.53684211],0
s1,1,0.161273,1.962248,[  8 288] ; [ 5 81],[ 10.07329843 285.92670157] ; [ 2.92670157 83.07329843],0
u3,1,0.194226,1.685266,[34 21] ; [22  7],[36.66666667 18.33333333] ; [19.33333333  9.66666667],0
p6,1,0.244452,1.354736,[149 146] ; [35 46],[144.36170213 150.63829787] ; [39.63829787 41.36170213],0
s3,1,0.26268,1.254576,[183 112] ; [47 38],[178.55263158 116.44736842] ; [51.44736842 33.55263158],0
r3,1,0.263207,1.251809,[283  12] ; [80  6],[281.06299213  13.93700787] ; [81.93700787  4.06299213],0
s5,1,0.297966,1.083274,[125 159] ; [30 50],[120.93406593 163.06593407] ; [34.06593407 45.93406593],0
b4,1,0.326413,0.963076,[173 125] ; [55 31],[176.9375 121.0625] ; [51.0625 34.9375],0
a5,1,0.328503,0.95479,[246  52] ; [67 19],[242.90104167  55.09895833] ; [70.09895833 15.90104167],0
s4,1,0.331584,0.942701,[ 51 241] ; [19 67],[ 54.07407407 237.92592593] ; [15.92592593 70.07407407],0
n1,1,0.341431,0.905051,[21 23] ; [ 7 13],[19.25 24.75] ; [ 8.75 11.25],0
v4,1,0.392648,0.730726,[285  11] ; [81  5],[283.60209424  12.39790576] ; [82.39790576  3.60209424],0
p7,1,0.406215,0.689851,[228  67] ; [62 23],[225.13157895  69.86842105] ; [64.86842105 20.13157895],0
u2,1,0.446423,0.579718,[32 22] ; [19  9],[33.58536585 20.41463415] ; [17.41463415 10.58536585],0
a7,1,0.466039,0.531352,[219  78] ; [60 26],[216.35248042  80.64751958] ; [62.64751958 23.35248042],0
n3,1,0.533417,0.387879,[32 12] ; [16  4],[33. 11.] ; [15.  5.],0
n2,1,0.533417,0.387879,[34 10] ; [14  6],[33. 11.] ; [15.  5.],0
b1,1,0.634853,0.225537,[130 168] ; [40 46],[131.92708333 166.07291667] ; [38.07291667 47.92708333],0
b5,1,0.652403,0.202884,[171 127] ; [47 39],[169.17708333 128.82291667] ; [48.82291667 37.17708333],0
a1,1,0.688473,0.160744,[ 21 277] ; [ 5 81],[ 20.17708333 277.82291667] ; [ 5.82291667 80.17708333],0
d3,1,0.711322,0.13696,[230  68] ; [68 18],[231.26041667  66.73958333] ; [66.73958333 19.26041667],0
p1,1,0.724271,0.124438,[ 36 261] ; [ 9 75],[ 35.07874016 261.92125984] ; [ 9.92125984 74.07874016],0
