Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,40.408319,[91 27] ; [18 45],[71.06077348 46.93922652] ; [37.93922652 25.06077348],1
s2,1,1e-06,23.832768,[90 29] ; [24 38],[74.95027624 44.04972376] ; [39.04972376 22.95027624],1
a3,1,2.6e-05,17.698089,[102  16] ; [37 26],[90.61878453 27.38121547] ; [48.38121547 14.61878453],1
s5,1,4.8e-05,16.527199,[60 50] ; [14 48],[47.3255814 62.6744186] ; [26.6744186 35.3255814],1
s6,1,0.000813,11.210973,[98 19] ; [38 24],[88.89385475 28.10614525] ; [47.10614525 14.89385475],1
s3,1,0.001531,10.040593,[81 37] ; [28 35],[71.06077348 46.93922652] ; [37.93922652 25.06077348],0
a5,1,0.008679,6.887694,[101  18] ; [43 20],[94.15384615 24.84615385] ; [49.84615385 13.15384615],0
u2,1,0.017609,5.63461,[14  3] ; [12 14],[10.27906977  6.72093023] ; [15.72093023 10.27906977],0
p3,1,0.020012,5.410861,[89 29] ; [37 26],[82.14364641 35.85635359] ; [43.85635359 19.14364641],0
n4,1,0.021901,5.253629,[106  13] ; [48 15],[100.69230769  18.30769231] ; [53.30769231  9.69230769],0
n6,1,0.027588,4.853636,[110   7] ; [52 10],[105.88826816  11.11173184] ; [56.11173184  5.88826816],0
d2,1,0.030877,4.659803,[74 44] ; [29 34],[67.14917127 50.85082873] ; [35.85082873 27.14917127],0
n5,1,0.030943,4.656145,[103  15] ; [47 16],[97.79005525 20.20994475] ; [52.20994475 10.79005525],0
u3,1,0.031878,4.605052,[14  3] ; [13 13],[10.6744186  6.3255814] ; [16.3255814  9.6744186],0
p9,1,0.035715,4.410671,[113   5] ; [55  8],[109.52486188   8.47513812] ; [58.47513812  4.52486188],0
u1,1,0.036251,4.385263,[38 81] ; [11 52],[32.03846154 86.96153846] ; [16.96153846 46.03846154],0
p11,1,0.073663,3.199451,[93 26] ; [56  7],[97.42307692 21.57692308] ; [51.57692308 11.42307692],0
p5,1,0.073663,3.199451,[26 93] ; [ 7 56],[21.57692308 97.42307692] ; [11.42307692 51.57692308],0
p8,1,0.120485,2.410999,[76 41] ; [48 15],[80.6 36.4] ; [43.4 19.6],0
v3,1,0.15448,2.027444,[70 46] ; [30 31],[65.53672316 50.46327684] ; [34.46327684 26.53672316],0
n3,1,0.19765,1.659652,[20  4] ; [7 4],[18.51428571  5.48571429] ; [8.48571429 2.51428571],0
r3,1,0.201379,1.632344,[116   3] ; [59  4],[114.42307692   4.57692308] ; [60.57692308  2.42307692],0
a6,1,0.203318,1.618382,[85 32] ; [40 23],[81.25 35.75] ; [43.75 19.25],0
a2,1,0.20493,1.606888,[37 82] ; [14 49],[33.34615385 85.65384615] ; [17.65384615 45.34615385],0
b4,1,0.212584,1.553739,[72 47] ; [44 19],[75.84615385 43.15384615] ; [40.15384615 22.84615385],0
p4,1,0.265607,1.239297,[98 20] ; [48 15],[95.18232044 22.81767956] ; [50.81767956 12.18232044],0
a1,1,0.280376,1.165266,[ 11 108] ; [ 3 60],[  9.15384615 109.84615385] ; [ 4.84615385 58.15384615],0
a8,1,0.348014,0.880687,[19 87] ; [ 7 50],[16.90797546 89.09202454] ; [ 9.09202454 47.90797546],0
s1,1,0.355889,0.852349,[  5 114] ; [ 1 61],[  3.94475138 115.05524862] ; [ 2.05524862 59.94475138],0
r2,1,0.356139,0.851462,[114   4] ; [59  4],[112.78453039   5.21546961] ; [60.21546961  2.78453039],0
p12,1,0.373074,0.793401,[21 97] ; [ 8 55],[18.90607735 99.09392265] ; [10.09392265 52.90607735],0
a7,1,0.444319,0.585102,[90 29] ; [50 12],[92.0441989 26.9558011] ; [47.9558011 14.0441989],0
p7,1,0.469457,0.523254,[101  16] ; [51 11],[99.35195531 17.64804469] ; [52.64804469  9.35195531],0
d1,1,0.472761,0.515516,[80 39] ; [39 24],[77.80769231 41.19230769] ; [41.19230769 21.80769231],0
p10,1,0.521459,0.411007,[105  13] ; [54  9],[103.65745856  14.34254144] ; [55.34254144  7.65745856],0
v4,1,0.524952,0.404154,[114   5] ; [59  4],[113.11538462   5.88461538] ; [59.88461538  3.11538462],0
s4,1,0.54512,0.366133,[21 97] ; [ 9 54],[19.55801105 98.44198895] ; [10.44198895 52.55801105],0
d4,1,0.55709,0.344768,[103  15] ; [53 10],[101.70165746  16.29834254] ; [54.29834254  8.70165746],0
d3,1,0.559247,0.341009,[89 29] ; [45 18],[87.35911602 30.64088398] ; [46.64088398 16.35911602],0
d5,1,0.588394,0.292859,[101  17] ; [52 11],[99.74585635 18.25414365] ; [53.25414365  9.74585635],0
r4,1,0.597431,0.278888,[111   8] ; [60  3],[111.80769231   7.19230769] ; [59.19230769  3.80769231],0
p1,1,0.637574,0.221929,[ 16 102] ; [ 7 56],[ 14.99447514 103.00552486] ; [ 8.00552486 54.99447514],0
n2,1,0.670269,0.181287,[17  7] ; [7 4],[16.45714286  7.54285714] ; [7.54285714 3.45714286],0
v1,1,0.699681,0.148804,[92 26] ; [46 15],[90.97206704 27.02793296] ; [47.02793296 13.97206704],0
a4,1,0.719161,0.129298,[60 59] ; [30 33],[58.84615385 60.15384615] ; [31.15384615 31.84615385],0
u4,1,0.731764,0.117498,[  5 114] ; [ 2 61],[  4.57692308 114.42307692] ; [ 2.42307692 60.57692308],0
n1,1,0.75494,0.097427,[11 13] ; [4 6],[10.58823529 13.41176471] ; [4.41176471 5.58823529],0
p2,1,0.768659,0.086512,[104  15] ; [56  7],[104.61538462  14.38461538] ; [55.38461538  7.61538462],0
b1,1,0.805407,0.060691,[45 74] ; [25 38],[45.76923077 73.23076923] ; [24.23076923 38.76923077],0
b5,1,0.870844,0.026434,[76 43] ; [41 22],[76.5 42.5] ; [40.5 22.5],0
r1,1,0.91115,0.012452,[99 20] ; [52 11],[98.73076923 20.26923077] ; [52.26923077 10.73076923],0
b2,1,0.956822,0.002931,[40 46] ; [16 18],[40.13333333 45.86666667] ; [15.86666667 18.13333333],0
b3,1,0.956822,0.002931,[40 46] ; [16 18],[40.13333333 45.86666667] ; [15.86666667 18.13333333],0
