Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,150.133365,[409   8] ; [39 32],[382.81967213  34.18032787] ; [65.18032787  5.81967213],1
r3,1,0.0,144.085561,[413   6] ; [45 31],[387.68080808  31.31919192] ; [70.31919192  5.68080808],1
v4,1,0.0,105.089153,[406  13] ; [45 29],[383.30425963  35.69574037] ; [67.69574037  6.30425963],1
r1,1,0.0,102.143824,[365  52] ; [28 48],[332.4158215  84.5841785] ; [60.5841785 15.4158215],1
p11,1,0.0,32.533312,[331  88] ; [37 40],[310.87096774 108.12903226] ; [57.12903226 19.87096774],1
p9,1,1e-06,24.763589,[340  72] ; [42 32],[323.83539095  88.16460905] ; [58.16460905 15.83539095],1
p2,1,1e-06,24.272955,[335  83] ; [41 35],[318.15384615  99.84615385] ; [57.84615385 18.15384615],1
n6,1,1.1e-05,19.25768,[346  72] ; [44 29],[332.01629328  85.98370672] ; [57.98370672 15.01629328],1
a6,1,2.8e-05,17.574294,[307 112] ; [38 39],[291.44153226 127.55846774] ; [53.55846774 23.44153226],1
p10,1,4.7e-05,16.54745,[330  85] ; [44 32],[316.10997963  98.89002037] ; [57.89002037 18.10997963],1
s6,1,0.000152,14.352063,[264 149] ; [31 45],[249.15132924 163.84867076] ; [45.84867076 30.15132924],1
p8,1,0.000225,13.610627,[181 234] ; [16 60],[166.50712831 248.49287169] ; [30.49287169 45.50712831],1
a5,1,0.000395,12.553794,[325  94] ; [45 32],[312.56048387 106.43951613] ; [57.43951613 19.56048387],1
s8,1,0.000439,12.356655,[163 254] ; [14 63],[149.41093117 267.58906883] ; [27.58906883 49.41093117],1
p7,1,0.000624,11.702501,[216 194] ; [23 51],[202.45867769 207.54132231] ; [36.54132231 37.45867769],1
n4,1,0.001361,10.258025,[308 109] ; [43 34],[296.28947368 120.71052632] ; [54.71052632 22.28947368],0
a7,1,0.001485,10.096939,[318 101] ; [45 32],[306.64717742 112.35282258] ; [56.35282258 20.64717742],0
v2,1,0.001719,9.827412,[232 166] ; [29 46],[219.61522199 178.38477801] ; [41.38477801 33.61522199],0
n5,1,0.003183,8.69961,[293 122] ; [40 35],[282.03061224 132.96938776] ; [50.96938776 24.03061224],0
s2,1,0.003242,8.666046,[202 214] ; [23 53],[190.24390244 225.75609756] ; [34.75609756 41.24390244],0
p4,1,0.004731,7.979499,[204 211] ; [24 52],[192.70875764 222.29124236] ; [35.29124236 40.70875764],0
a1,1,0.005761,7.623543,[ 14 405] ; [ 8 69],[ 18.58467742 400.41532258] ; [ 3.41532258 73.58467742],0
p3,1,0.006569,7.387204,[174 245] ; [19 57],[163.36767677 255.63232323] ; [29.63232323 46.36767677],0
a2,1,0.007447,7.161758,[108 311] ; [ 9 68],[ 98.83669355 320.16330645] ; [18.16330645 58.83669355],0
