Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,84.561479,[99 33] ; [ 70 194],[56.33333333 75.66666667] ; [112.66666667 151.33333333],1
s6,1,0.0,51.09593,[114  23] ; [125 145],[80.44963145 56.55036855] ; [158.55036855 111.44963145],1
s2,1,0.0,36.01259,[90 48] ; [ 93 180],[61.44525547 76.55474453] ; [121.55474453 151.44525547],1
s3,1,0.0,31.52762,[100  38] ; [116 153],[73.23832924 64.76167076] ; [142.76167076 126.23832924],1
d1,1,0.000329,12.899877,[92 46] ; [132 143],[74.84745763 63.15254237] ; [149.15254237 125.84745763],1
u1,1,0.000403,12.518798,[ 32 106] ; [ 28 247],[ 20.04842615 117.95157385] ; [ 39.95157385 235.04842615],1
r4,1,0.000819,11.197981,[132   6] ; [232  43],[121.62711864  16.37288136] ; [242.37288136  32.62711864],1
p10,1,0.001051,10.735992,[114  24] ; [181  88],[100.02457002  37.97542998] ; [194.97542998  74.02457002],0
p4,1,0.00131,10.328268,[83 55] ; [117 153],[67.64705882 70.35294118] ; [132.35294118 137.64705882],0
p3,1,0.001446,10.146425,[70 68] ; [ 94 179],[55.06569343 82.93430657] ; [108.93430657 164.06569343],0
p9,1,0.002627,9.050243,[116  22] ; [188  79],[103.58518519  34.41481481] ; [200.41481481  66.58518519],0
n6,1,0.004381,8.118772,[120  18] ; [205  69],[108.8592233  29.1407767] ; [216.1407767  57.8592233],0
d2,1,0.004493,8.072936,[78 60] ; [113 158],[64.44498778 73.55501222] ; [126.55501222 144.44498778],0
p6,1,0.008524,6.919912,[51 86] ; [ 67 204],[39.62254902 97.37745098] ; [ 78.37745098 192.62254902],0
a2,1,0.01005,6.626045,[ 38 100] ; [ 46 229],[ 28.06779661 109.93220339] ; [ 55.93220339 219.06779661],0
n5,1,0.011758,6.34693,[101  36] ; [167 106],[89.55121951 47.44878049] ; [178.44878049  94.55121951],0
p12,1,0.018412,5.556517,[ 12 125] ; [  9 263],[  7.03422983 129.96577017] ; [ 13.96577017 258.03422983],0
a3,1,0.023055,5.16438,[103  35] ; [174 100],[92.7815534 45.2184466] ; [184.2184466  89.7815534],0
p8,1,0.02314,5.157981,[71 66] ; [108 162],[60.25307125 76.74692875] ; [118.74692875 151.25307125],0
v4,1,0.025149,5.013595,[134   4] ; [249  24],[128.59854015   9.40145985] ; [254.40145985  18.59854015],0
r1,1,0.025226,5.008317,[114  24] ; [199  75],[104.83980583  33.16019417] ; [208.16019417  65.83980583],0
p7,1,0.026021,4.954641,[87 50] ; [138 128],[76.48883375 60.51116625] ; [148.51116625 117.48883375],0
d5,1,0.027486,4.860034,[115  23] ; [201  72],[106.10218978  31.89781022] ; [209.89781022  63.10218978],0
a5,1,0.028457,4.800167,[102  36] ; [173 101],[92.11165049 45.88834951] ; [182.88834951  91.11165049],0
s5,1,0.03119,4.642495,[47 86] ; [ 66 198],[37.85642317 95.14357683] ; [ 75.14357683 188.85642317],0
p2,1,0.043985,4.057147,[112  26] ; [196  76],[103.66829268  34.33170732] ; [204.33170732  67.66829268],0
n4,1,0.044035,4.055204,[105  33] ; [182  92],[96.13106796 41.86893204] ; [190.86893204  83.13106796],0
u3,1,0.051422,3.794476,[24 11] ; [49 50],[19.06716418 15.93283582] ; [53.93283582 45.06716418],0
v3,1,0.085313,2.960659,[44 89] ; [ 66 199],[36.75879397 96.24120603] ; [ 73.24120603 191.75879397],0
p11,1,0.086267,2.942693,[106  32] ; [189  86],[98.57142857 39.42857143] ; [196.42857143  78.57142857],0
v2,1,0.089101,2.890539,[63 69] ; [102 161],[55.13924051 76.86075949] ; [109.86075949 153.13924051],0
u2,1,0.117556,2.449591,[22 13] ; [47 52],[18.02238806 16.97761194] ; [50.97761194 48.02238806],0
p5,1,0.138483,2.194737,[ 13 125] ; [ 15 257],[  9.42439024 128.57560976] ; [ 18.57560976 253.42439024],0
s4,1,0.146506,2.108263,[ 32 105] ; [ 47 224],[ 26.52696078 110.47303922] ; [ 52.47303922 218.52696078],0
n2,1,0.152434,2.047721,[25 17] ; [62 24],[28.546875 13.453125] ; [58.453125 27.546875],0
b2,1,0.171176,1.872612,[30 54] ; [ 39 105],[25.42105263 58.57894737] ; [ 43.57894737 100.42105263],0
b3,1,0.171176,1.872612,[30 54] ; [ 39 105],[25.42105263 58.57894737] ; [ 43.57894737 100.42105263],0
u4,1,0.220386,1.501854,[  2 136] ; [  1 274],[  1.00242131 136.99757869] ; [  1.99757869 273.00242131],0
b5,1,0.220793,1.499211,[69 69] ; [155 120],[74.84745763 63.15254237] ; [149.15254237 125.84745763],0
b1,1,0.265712,1.238753,[59 79] ; [102 173],[53.79661017 84.20338983] ; [107.20338983 167.79661017],0
d4,1,0.270328,1.215079,[112  26] ; [207  64],[107.63325183  30.36674817] ; [211.36674817  59.63325183],0
r3,1,0.340735,0.907664,[130   8] ; [250  23],[127.59124088  10.40875912] ; [252.40875912  20.59124088],0
a1,1,0.413476,0.668783,[  5 133] ; [ 15 260],[  6.68280872 131.31719128] ; [ 13.31719128 261.68280872],0
a4,1,0.445459,0.58218,[60 78] ; [108 165],[56.40875912 81.59124088] ; [111.59124088 161.40875912],0
a8,1,0.548959,0.359186,[ 14 114] ; [ 23 232],[ 12.36553525 115.63446475] ; [ 24.63446475 230.36553525],0
b4,1,0.595081,0.282479,[76 62] ; [159 116],[78.52300242 59.47699758] ; [156.47699758 118.52300242],0
a7,1,0.692331,0.156574,[99 39] ; [190  82],[97.27317073 40.72682927] ; [191.72682927  80.27317073],0
a6,1,0.825192,0.048784,[95 43] ; [185  88],[94.01459854 43.98540146] ; [185.98540146  87.01459854],0
p1,1,0.830935,0.045583,[ 11 127] ; [ 20 251],[ 10.4596577 127.5403423] ; [ 20.5403423 250.4596577],0
n1,1,0.922829,0.009384,[14 26] ; [29 56],[13.76 26.24] ; [29.24 55.76],0
n3,1,0.960912,0.002402,[28 13] ; [57 27],[27.88 13.12] ; [57.12 26.88],0
d3,1,0.980082,0.000623,[92 46] ; [181  90],[92.11246944 45.88753056] ; [180.88753056  90.11246944],0
s1,1,1.0,0.0,[  6 130] ; [ 12 260],[  6. 130.] ; [ 12. 260.],0
