Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,44.481914,[366  71] ; [31 34],[345.59561753  91.40438247] ; [51.40438247 13.59561753],1
n4,1,0.0,36.587039,[370  67] ; [35 31],[351.85884692  85.14115308] ; [53.14115308 12.85884692],1
p10,1,0.000801,11.239987,[374  58] ; [45 19],[364.93548387  67.06451613] ; [54.06451613  9.93548387],1
s7,1,0.000863,11.099986,[274 145] ; [28 36],[261.98343685 157.01656315] ; [40.01656315 23.98343685],1
p11,1,0.001287,10.361685,[349  88] ; [41 25],[338.82703777  98.17296223] ; [51.17296223 14.82703777],0
p9,1,0.004707,7.988535,[384  47] ; [49 15],[377.01616162  53.98383838] ; [55.98383838  8.01616162],0
a4,1,0.006184,7.495892,[216 217] ; [21 45],[205.65330661 227.34669339] ; [31.34669339 34.65330661],0
p4,1,0.009726,6.684459,[294 140] ; [34 32],[284.704 149.296] ; [43.296 22.704],0
s5,1,0.011834,6.335566,[196 230] ; [18 44],[186.81147541 239.18852459] ; [27.18852459 34.81147541],0
a3,1,0.012428,6.248798,[332 102] ; [41 25],[323.764 110.236] ; [49.236 16.764],0
u1,1,0.017977,5.598375,[111 326] ; [ 8 58],[103.38568588 333.61431412] ; [15.61431412 50.38568588],0
r4,1,0.018578,5.540784,[427  10] ; [61  5],[423.96819085  13.03180915] ; [64.03180915  1.96819085],0
r2,1,0.037013,4.349799,[426   8] ; [62  4],[423.584  10.416] ; [64.416  1.584],0
p12,1,0.041481,4.156247,[ 49 385] ; [ 2 63],[ 44.35671343 389.64328657] ; [ 6.64328657 58.35671343],0
p6,1,0.049449,3.860054,[182 250] ; [18 44],[174.89878543 257.10121457] ; [25.10121457 36.89878543],0
d2,1,0.050774,3.815702,[231 205] ; [26 39],[223.65668663 212.34331337] ; [33.34331337 31.65668663],0
u2,1,0.051068,3.806026,[60 44] ; [19  5],[64.1875 39.8125] ; [14.8125  9.1875],0
p5,1,0.070427,3.27304,[ 63 371] ; [ 4 60],[ 58.38955823 375.61044177] ; [ 8.61044177 55.38955823],0
n1,1,0.071125,3.25686,[36 46] ; [ 5 17],[32.32692308 49.67307692] ; [ 8.67307692 13.32692308],0
p3,1,0.072898,3.21653,[236 199] ; [28 38],[229.22155689 205.77844311] ; [34.77844311 31.22155689],0
v3,1,0.081431,3.036098,[185 240] ; [19 41],[178.7628866 246.2371134] ; [25.2371134 34.7628866],0
a2,1,0.09154,2.847085,[130 307] ; [13 53],[124.23658052 312.76341948] ; [18.76341948 47.23658052],0
a5,1,0.103824,2.645804,[343  93] ; [46 20],[337.85657371  98.14342629] ; [51.14342629 14.85657371],0
s2,1,0.124132,2.364399,[291 142] ; [38 28],[285.48496994 147.51503006] ; [43.51503006 22.48496994],0
b1,1,0.179019,1.805751,[161 276] ; [30 36],[165.93836978 271.06163022] ; [25.06163022 40.93836978],0
s8,1,0.199115,1.648855,[254 181] ; [33 33],[249.19161677 185.80838323] ; [37.80838323 28.19161677],0
d5,1,0.267143,1.231357,[372  64] ; [52 13],[368.99001996  67.00998004] ; [55.00998004  9.99001996],0
d4,1,0.294578,1.098582,[370  65] ; [52 13],[367.14  67.86] ; [54.86 10.14],0
p7,1,0.298431,1.081191,[285 138] ; [37 24],[281.41735537 141.58264463] ; [40.58264463 20.41735537],0
p1,1,0.316005,1.005409,[ 43 390] ; [ 4 62],[ 40.78356713 392.21643287] ; [ 6.21643287 59.78356713],0
p2,1,0.328868,0.953352,[368  65] ; [53 13],[365.31663327  67.68336673] ; [55.68336673 10.31663327],0
d1,1,0.343966,0.895592,[278 159] ; [38 28],[274.53677932 162.46322068] ; [41.46322068 24.53677932],0
u3,1,0.412785,0.670764,[69 35] ; [18  6],[70.6875 33.3125] ; [16.3125  7.6875],0
v1,1,0.421252,0.646819,[249 177] ; [34 30],[246.03673469 179.96326531] ; [36.96326531 27.03673469],0
v4,1,0.425219,0.635847,[424  12] ; [63  3],[422.97211155  13.02788845] ; [64.02788845  1.97211155],0
p8,1,0.43182,0.617923,[237 192] ; [32 32],[234.07910751 194.92089249] ; [34.92089249 29.07910751],0
a7,1,0.464728,0.534483,[328 107] ; [47 19],[325.5988024 109.4011976] ; [49.4011976 16.5988024],0
b5,1,0.483265,0.491487,[265 172] ; [43 23],[267.58648111 169.41351889] ; [40.41351889 25.58648111],0
n2,1,0.485763,0.485898,[62 21] ; [18  4],[63.23809524 19.76190476] ; [16.76190476  5.23809524],0
r3,1,0.51016,0.433738,[423  13] ; [64  1],[423.81636727  12.18363273] ; [63.18363273  1.81636727],0
a1,1,0.519892,0.414108,[ 21 416] ; [ 2 64],[ 19.98210736 417.01789264] ; [ 3.01789264 62.98210736],0
d3,1,0.559328,0.340869,[317 119] ; [45 20],[315.03393214 120.96606786] ; [46.96606786 18.03393214],0
n3,1,0.559928,0.33983,[61 21] ; [15  7],[59.92307692 22.07692308] ; [16.07692308  5.92307692],0
s4,1,0.60095,0.273566,[ 90 339] ; [12 54],[ 88.4 340.6] ; [13.6 52.4],0
b2,1,0.611131,0.258531,[102 163] ; [13 25],[100.57755776 164.42244224] ; [14.42244224 23.57755776],0
b3,1,0.611131,0.258531,[102 163] ; [13 25],[100.57755776 164.42244224] ; [14.42244224 23.57755776],0
