Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,108.281163,[299 154] ; [ 71 201],[231.1862069 221.8137931] ; [138.8137931 133.1862069],1
p6,1,0.0,71.800814,[207 242] ; [ 41 230],[154.65555556 294.34444444] ; [ 93.34444444 177.65555556],1
p3,1,0.0,49.934016,[266 189] ; [ 85 186],[219.97933884 235.02066116] ; [131.02066116 139.97933884],1
p2,1,0.0,43.621576,[409  45] ; [194  79],[376.56396149  77.43603851] ; [226.43603851  46.56396149],1
p4,1,0.0,39.201312,[306 148] ; [119 153],[265.77134986 188.22865014] ; [159.22865014 112.77134986],1
p10,1,1e-06,23.82525,[382  70] ; [186  83],[356.08321775  95.91678225] ; [211.91678225  57.08321775],1
s5,1,4.2e-05,16.799693,[153 296] ; [ 51 209],[129.19040903 319.80959097] ; [ 74.80959097 185.19040903],1
r4,1,7.9e-05,15.570538,[431  26] ; [234  39],[416.30821918  40.69178082] ; [248.69178082  24.30821918],1
v4,1,0.000233,13.54195,[439  14] ; [247  26],[428.04132231  24.95867769] ; [257.95867769  15.04132231],1
s8,1,0.000284,13.172398,[216 238] ; [ 92 180],[192.60606061 261.39393939] ; [115.39393939 156.60606061],1
p5,1,0.000552,11.932539,[ 65 390] ; [ 16 254],[ 50.83448276 404.16551724] ; [ 30.16551724 239.83448276],1
p11,1,0.000625,11.699479,[380  77] ; [198  75],[361.84383562  95.15616438] ; [216.15616438  56.84383562],1
s7,1,0.000697,11.496811,[223 214] ; [ 97 160],[201.49855908 235.50144092] ; [118.50144092 138.49855908],1
p9,1,0.000725,11.423804,[392  62] ; [205  63],[375.39889197  78.60110803] ; [221.60110803  46.39889197],1
n5,1,0.000726,11.421511,[351 103] ; [179  93],[331.43250689 122.56749311] ; [198.56749311  73.43250689],1
v1,1,0.000879,11.066557,[261 185] ; [119 142],[239.71711457 206.28288543] ; [140.28288543 120.71711457],1
r1,1,0.002775,8.949528,[378  75] ; [202  70],[362.4  90.6] ; [217.6  54.4],0
a8,1,0.004489,8.074544,[ 80 333] ; [ 28 226],[ 66.87256372 346.12743628] ; [ 41.12743628 212.87256372],0
s6,1,0.005626,7.666367,[295 153] ; [151 121],[277.51111111 170.48888889] ; [168.48888889 103.51111111],0
n4,1,0.00568,7.649244,[367  88] ; [196  77],[351.875 103.125] ; [211.125  61.875],0
v2,1,0.006488,7.409482,[276 166] ; [134 124],[258.88571429 183.11428571] ; [151.11428571 106.88571429],0
v3,1,0.010485,6.550621,[196 247] ; [ 88 168],[179.98855508 263.01144492] ; [104.01144492 151.98855508],0
n6,1,0.012162,6.287083,[389  64] ; [214  58],[376.77103448  76.22896552] ; [226.22896552  45.77103448],0
r2,1,0.017525,5.643003,[429  20] ; [248  24],[421.59916782  27.40083218] ; [255.40083218  16.59916782],0
s3,1,0.018322,5.565076,[250 200] ; [126 145],[234.6740638 215.3259362] ; [141.3259362 129.6740638],0
a3,1,0.021901,5.25361,[334 120] ; [179  94],[320.36038514 133.63961486] ; [192.63961486  80.36038514],0
a1,1,0.053613,3.724709,[ 28 429] ; [  8 265],[ 22.5369863 434.4630137] ; [ 13.4630137 259.5369863],0
d3,1,0.05644,3.639011,[314 140] ; [170 103],[302.25034388 151.74965612] ; [181.74965612  91.25034388],0
s2,1,0.058465,3.580392,[220 235] ; [111 159],[207.73103448 247.26896552] ; [123.26896552 146.73103448],0
a5,1,0.069166,3.302695,[343 114] ; [188  85],[332.42054795 124.57945205] ; [198.57945205  74.42054795],0
a2,1,0.108673,2.573413,[114 343] ; [ 54 219],[105.17260274 351.82739726] ; [ 62.82739726 210.17260274],0
b4,1,0.114728,2.48786,[254 203] ; [168 105],[264.18356164 192.81643836] ; [157.81643836 115.18356164],0
b5,1,0.221456,1.49491,[267 190] ; [172 101],[274.8260274 182.1739726] ; [164.1739726 108.8260274],0
u1,1,0.225169,1.471118,[ 81 376] ; [ 39 234],[ 75.12328767 381.87671233] ; [ 44.87671233 228.12328767],0
n3,1,0.262407,1.256014,[64 18] ; [57 24],[60.87116564 21.12883436] ; [60.12883436 20.87116564],0
n1,1,0.305808,1.048695,[26 54] ; [33 49],[29.13580247 50.86419753] ; [29.86419753 52.13580247],0
n2,1,0.312811,1.01877,[63 19] ; [58 25],[60.13333333 21.86666667] ; [60.86666667 22.13333333],0
d1,1,0.367648,0.811598,[270 187] ; [152 121],[264.18356164 192.81643836] ; [157.81643836 115.18356164],0
s1,1,0.387993,0.745222,[ 13 438] ; [ 11 259],[ 15.01248266 435.98751734] ; [  8.98751734 261.01248266],0
u3,1,0.411096,0.67563,[64 57] ; [55 39],[66.97209302 54.02790698] ; [52.02790698 41.97209302],0
