Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,65.867202,[217  40] ; [45 61],[185.49311295  71.50688705] ; [76.50688705 29.49311295],1
n6,1,1.6e-05,18.638137,[225  31] ; [73 33],[210.74033149  45.25966851] ; [87.25966851 18.74033149],1
p10,1,1.8e-05,18.423579,[215  40] ; [67 38],[199.75  55.25] ; [82.25 22.75],1
s6,1,0.000191,13.921671,[171  83] ; [48 56],[155.37988827  98.62011173] ; [63.62011173 40.37988827],1
a2,1,0.000399,12.536103,[ 57 200] ; [ 7 99],[ 45.31129477 211.68870523] ; [18.68870523 87.31129477],1
a5,1,0.003211,8.683375,[182  75] ; [58 48],[169.91735537  87.08264463] ; [70.08264463 35.91735537],0
p9,1,0.005171,7.818546,[217  36] ; [77 28],[207.77094972  45.22905028] ; [86.22905028 18.77094972],0
p4,1,0.005454,7.722448,[110 146] ; [29 77],[ 98.29834254 157.70165746] ; [40.70165746 65.29834254],0
s2,1,0.009795,6.671853,[124 128] ; [36 69],[112.94117647 139.05882353] ; [47.05882353 57.94117647],0
v1,1,0.012857,6.18874,[129 119] ; [39 65],[118.36363636 129.63636364] ; [49.63636364 54.36363636],0
d1,1,0.025535,4.987231,[147 110] ; [47 59],[137.34986226 119.65013774] ; [56.65013774 49.34986226],0
v4,1,0.026904,4.896975,[243  13] ; [91 12],[238.17270195  17.82729805] ; [95.82729805  7.17270195],0
s7,1,0.028986,4.768431,[106 143] ; [31 72],[ 96.91193182 152.08806818] ; [40.08806818 62.91193182],0
p6,1,0.029028,4.765969,[ 73 179] ; [19 87],[ 64.75977654 187.24022346] ; [27.24022346 78.75977654],0
s8,1,0.029054,4.764404,[101 155] ; [29 77],[ 91.93370166 164.06629834] ; [38.06629834 67.93370166],0
v3,1,0.031047,4.650349,[ 87 159] ; [24 78],[ 78.46551724 167.53448276] ; [32.53448276 69.46551724],0
s3,1,0.039917,4.221401,[137 113] ; [45 60],[128.16901408 121.83098592] ; [53.83098592 51.16901408],0
a4,1,0.053983,3.713237,[110 146] ; [34 72],[101.83425414 154.16574586] ; [42.16574586 63.83425414],0
d2,1,0.054801,3.688121,[117 138] ; [37 69],[108.78116343 146.21883657] ; [45.21883657 60.78116343],0
p8,1,0.077442,3.117794,[111 139] ; [36 69],[103.52112676 146.47887324] ; [43.47887324 61.52112676],0
p7,1,0.106372,2.607308,[135 110] ; [47 56],[128.13218391 116.86781609] ; [53.86781609 49.13218391],0
r4,1,0.113003,2.51172,[227  30] ; [87 19],[222.30853994  34.69146006] ; [91.69146006 14.30853994],0
b1,1,0.124166,2.363973,[ 84 173] ; [26 80],[ 77.87878788 179.12121212] ; [32.12121212 73.87878788],0
a6,1,0.152271,2.049349,[173  84] ; [63 43],[167.08539945  89.91460055] ; [68.91460055 37.08539945],0
d5,1,0.15317,2.040393,[200  57] ; [75 31],[194.6969697  62.3030303] ; [80.3030303 25.6969697],0
u1,1,0.174852,1.840848,[ 32 225] ; [ 8 98],[ 28.31955923 228.68044077] ; [11.68044077 94.31955923],0
s5,1,0.189534,1.721237,[ 70 179] ; [22 81],[ 65.07954545 183.92045455] ; [26.92045455 76.07954545],0
p5,1,0.195527,1.675472,[ 16 240] ; [  3 101],[ 13.51111111 242.48888889] ; [ 5.48888889 98.51111111],0
r1,1,0.214032,1.543943,[200  57] ; [76 30],[195.40495868  61.59504132] ; [80.59504132 25.40495868],0
a3,1,0.215133,1.536541,[175  82] ; [65 41],[169.91735537  87.08264463] ; [70.08264463 35.91735537],0
a1,1,0.228606,1.449512,[  6 251] ; [  5 101],[  7.78787879 249.21212121] ; [  3.21212121 102.78787879],0
p1,1,0.240479,1.377783,[ 15 241] ; [  3 101],[ 12.8 243.2] ; [ 5.2 98.8],0
r2,1,0.26989,1.217304,[234  20] ; [92 12],[231.29608939  22.70391061] ; [94.70391061  9.29608939],0
p12,1,0.296626,1.089304,[ 17 239] ; [  4 101],[ 14.89196676 241.10803324] ; [ 6.10803324 98.89196676],0
n2,1,0.334247,0.932374,[52 12] ; [24  9],[50.1443299 13.8556701] ; [25.8556701  7.1443299],0
p2,1,0.387703,0.746135,[210  46] ; [82 23],[207.06925208  48.93074792] ; [84.93074792 20.06925208],0
d4,1,0.398629,0.712459,[208  48] ; [82 24],[205.08287293  50.91712707] ; [84.91712707 21.08287293],0
n1,1,0.440467,0.595066,[25 37] ; [11 23],[23.25 38.75] ; [12.75 21.25],0
u4,1,0.495931,0.463632,[  5 252] ; [  1 105],[  4.24793388 252.75206612] ; [  1.75206612 104.24793388],0
b2,1,0.498677,0.457751,[53 99] ; [18 42],[ 50.90566038 101.09433962] ; [20.09433962 39.90566038],0
b3,1,0.498677,0.457751,[53 99] ; [18 42],[ 50.90566038 101.09433962] ; [20.09433962 39.90566038],0
a7,1,0.530713,0.393027,[175  81] ; [76 30],[177.50276243  78.49723757] ; [73.49723757 32.50276243],0
u2,1,0.554593,0.349153,[48 33] ; [22 19],[46.47540984 34.52459016] ; [23.52459016 17.47540984],0
a8,1,0.583481,0.300641,[ 37 200] ; [13 85],[ 35.37313433 201.62686567] ; [14.62686567 83.37313433],0
b4,1,0.68559,0.163902,[161  96] ; [64 42],[159.29752066  97.70247934] ; [65.70247934 40.29752066],0
v2,1,0.699053,0.149459,[126 115] ; [51 51],[124.36443149 116.63556851] ; [52.63556851 49.36443149],0
