Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,115.108119,[294  50] ; [45 82],[247.59235669  96.40764331] ; [91.40764331 35.59235669],1
n6,1,0.0,45.015838,[308  36] ; [80 47],[283.38004246  60.61995754] ; [104.61995754  22.38004246],1
a2,1,0.000123,14.75074,[ 89 256] ; [ 12 115],[ 73.82415254 271.17584746] ; [27.17584746 99.82415254],1
p4,1,0.000182,14.006187,[186 158] ; [44 83],[167.98301486 176.01698514] ; [62.01698514 64.98301486],1
s7,1,0.00027,13.266561,[158 171] ; [36 88],[140.89624724 188.10375276] ; [53.10375276 70.89624724],1
v1,1,0.000412,12.475727,[184 147] ; [45 77],[167.32671082 163.67328918] ; [61.67328918 60.32671082],1
p3,1,0.000691,11.512095,[160 184] ; [37 90],[143.88110403 200.11889597] ; [53.11889597 73.88110403],1
p10,1,0.002524,9.122823,[317  27] ; [104  22],[308.13617021  35.86382979] ; [112.86382979  13.13617021],0
a5,1,0.003894,8.332816,[261  84] ; [79 48],[248.51694915  96.48305085] ; [91.48305085 35.51694915],0
v3,1,0.005593,7.676997,[134 196] ; [31 87],[121.54017857 208.45982143] ; [43.45982143 74.54017857],0
a4,1,0.010024,6.630645,[156 187] ; [41 86],[143.76808511 199.23191489] ; [53.23191489 73.76808511],0
p11,1,0.010249,6.591135,[291  54] ; [94 33],[281.40889831  63.59110169] ; [103.59110169  23.40889831],0
r4,1,0.010897,6.482007,[312  33] ; [104  23],[304.06779661  40.93220339] ; [111.93220339  15.06779661],0
u1,1,0.014198,6.013319,[ 58 287] ; [ 10 117],[ 49.70338983 295.29661017] ; [ 18.29661017 108.70338983],0
a3,1,0.015799,5.825151,[250  94] ; [77 49],[239.33617021 104.66382979] ; [87.66382979 38.33617021],0
d2,1,0.01701,5.695334,[161 182] ; [44 83],[149.60638298 193.39361702] ; [55.39361702 71.60638298],0
b1,1,0.031708,4.614211,[126 219] ; [33 94],[116.21822034 228.78177966] ; [42.78177966 84.21822034],0
n1,1,0.032417,4.576292,[34 44] ; [ 7 25],[29.07272727 48.92727273] ; [11.92727273 20.07272727],0
n2,1,0.037771,4.315308,[66 13] ; [21 11],[61.91891892 17.08108108] ; [25.08108108  6.91891892],0
s6,1,0.047105,3.941632,[228 112] ; [72 54],[218.88412017 121.11587983] ; [81.11587983 44.88412017],0
a6,1,0.08067,3.051347,[243 101] ; [79 48],[235.17622081 108.82377919] ; [86.82377919 40.17622081],0
s8,1,0.089387,2.885382,[143 200] ; [42 85],[135.0106383 207.9893617] ; [49.9893617 77.0106383],0
a7,1,0.092964,2.822277,[242 103] ; [99 28],[249.24788136  95.75211864] ; [91.75211864 35.24788136],0
v4,1,0.120822,2.406634,[329  15] ; [115  10],[325.66311301  18.33688699] ; [118.33688699   6.66311301],0
a8,1,0.127093,2.327655,[ 49 269] ; [ 11 103],[ 44.16666667 273.83333333] ; [15.83333333 98.16666667],0
s2,1,0.162074,1.954772,[166 176] ; [52 74],[159.30769231 182.69230769] ; [58.69230769 67.30769231],0
d5,1,0.165859,1.919978,[275  69] ; [94 33],[269.50318471  74.49681529] ; [99.49681529 27.50318471],0
d3,1,0.221415,1.49518,[226 118] ; [91 36],[231.52441614 112.47558386] ; [85.47558386 41.52441614],0
u4,1,0.223017,1.484851,[  9 336] ; [  1 126],[  7.30932203 337.69067797] ; [  2.69067797 124.30932203],0
p12,1,0.223256,1.483319,[ 24 320] ; [  5 122],[ 21.18046709 322.81953291] ; [  7.81953291 119.18046709],0
v2,1,0.254018,1.30107,[184 144] ; [59 59],[178.70852018 149.29147982] ; [64.29147982 53.70852018],0
