Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.001154,10.563167,[24  5] ; [13 18],[17.88333333 11.11666667] ; [19.11666667 11.88333333],0
r1,1,0.630981,0.230733,[13 16] ; [12 19],[12.08333333 16.91666667] ; [12.91666667 18.08333333],0
d1,1,0.638812,0.2203,[12 17] ; [11 20],[11.11666667 17.88333333] ; [11.88333333 19.11666667],0
p2,1,0.645238,0.211957,[11 18] ; [10 21],[10.15 18.85] ; [10.85 20.15],0
n4,1,0.645238,0.211957,[18 11] ; [21 10],[18.85 10.15] ; [20.15 10.85],0
a4,1,0.647747,0.208752,[ 9 20] ; [11 19],[ 9.83050847 19.16949153] ; [10.16949153 19.83050847],0
n3,1,0.691398,0.157576,[6 5] ; [7 8],[5.5 5.5] ; [7.5 7.5],0
d4,1,0.69312,0.155729,[21  8] ; [21 10],[20.3  8.7] ; [21.7  9.3],0
d2,1,0.703234,0.14513,[14 15] ; [13 17],[13.27118644 15.72881356] ; [13.72881356 16.27118644],0
s1,1,0.757712,0.095164,[ 3 26] ; [ 4 27],[ 3.38333333 25.61666667] ; [ 3.61666667 27.38333333],0
u2,1,0.781867,0.076667,[2 6] ; [ 3 12],[1.73913043 6.26086957] ; [ 3.26086957 11.73913043],0
b1,1,0.796143,0.066741,[14 15] ; [16 15],[14.5 14.5] ; [15.5 15.5],0
v1,1,0.811453,0.056907,[ 8 20] ; [ 8 23],[ 7.59322034 20.40677966] ; [ 8.40677966 22.59322034],0
n1,1,0.816334,0.053946,[5 6] ; [8 8],[5.2962963 5.7037037] ; [7.7037037 8.2962963],0
n5,1,0.832937,0.044494,[17 12] ; [19 12],[17.4 11.6] ; [18.6 12.4],0
p10,1,0.837247,0.042196,[11 17] ; [11 19],[10.62068966 17.37931034] ; [11.37931034 18.62068966],0
s3,1,0.860081,0.031071,[ 9 19] ; [ 9 21],[ 8.68965517 19.31034483] ; [ 9.31034483 20.68965517],0
s6,1,0.876201,0.024269,[ 8 21] ; [ 8 23],[ 7.73333333 21.26666667] ; [ 8.26666667 22.73333333],0
p7,1,0.886668,0.020312,[ 7 22] ; [ 7 24],[ 6.76666667 22.23333333] ; [ 7.23333333 23.76666667],0
s7,1,0.926327,0.00855,[ 6 20] ; [ 7 22],[ 6.14545455 19.85454545] ; [ 6.85454545 22.14545455],0
u3,1,0.954928,0.003194,[1 7] ; [ 2 13],[1.04347826 6.95652174] ; [ 1.95652174 13.04347826],0
p11,1,0.979286,0.000674,[13 16] ; [14 17],[13.05 15.95] ; [13.95 17.05],0
