Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000535,11.988695,[31 19] ; [26 57],[21.42857143 28.57142857] ; [35.57142857 47.42857143],1
a5,1,0.001552,10.016343,[34 20] ; [31 56],[24.89361702 29.10638298] ; [40.10638298 46.89361702],0
v3,1,0.007947,7.045384,[18 33] ; [13 71],[11.71111111 39.28888889] ; [19.28888889 64.71111111],0
n2,1,0.008668,6.889952,[20  4] ; [18 18],[15.2  8.8] ; [22.8 13.2],0
a4,1,0.013573,6.092878,[20 34] ; [16 71],[13.78723404 40.21276596] ; [22.21276596 64.78723404],0
s6,1,0.019638,5.443809,[31 20] ; [35 52],[24.39130435 26.60869565] ; [41.60869565 45.39130435],0
p9,1,0.021079,5.32025,[43  9] ; [54 30],[37.08823529 14.91176471] ; [59.91176471 24.08823529],0
p3,1,0.025311,5.002461,[13 40] ; [ 9 78],[ 8.32857143 44.67142857] ; [13.67142857 73.32857143],0
r1,1,0.025966,4.958301,[41 13] ; [50 37],[34.85106383 19.14893617] ; [56.14893617 30.85106383],0
a3,1,0.03274,4.559303,[36 18] ; [42 45],[29.87234043 24.12765957] ; [48.12765957 38.87234043],0
s7,1,0.039228,4.250952,[17 36] ; [14 69],[12.08088235 40.91911765] ; [18.91911765 64.08088235],0
n6,1,0.041397,4.159677,[28 26] ; [60 27],[33.70212766 20.29787234] ; [54.29787234 32.70212766],0
p10,1,0.068684,3.314193,[38 14] ; [49 36],[33.02189781 18.97810219] ; [53.97810219 31.02189781],0
s8,1,0.073524,3.202531,[16 37] ; [15 72],[11.73571429 41.26428571] ; [19.26428571 67.73571429],0
r4,1,0.07735,3.119718,[45  9] ; [61 26],[40.59574468 13.40425532] ; [65.40425532 21.59574468],0
d4,1,0.095734,2.775211,[45  9] ; [61 25],[40.88571429 13.11428571] ; [65.11428571 20.88571429],0
p1,1,0.148426,2.088352,[ 4 50] ; [ 2 84],[ 2.31428571 51.68571429] ; [ 3.68571429 82.31428571],0
p2,1,0.198621,1.652483,[39 15] ; [53 33],[35.48571429 18.51428571] ; [56.51428571 29.48571429],0
v4,1,0.240963,1.374953,[49  4] ; [73 12],[46.85507246  6.14492754] ; [75.14492754  9.85507246],0
r2,1,0.264564,1.244717,[48  5] ; [73 14],[45.80714286  7.19285714] ; [75.19285714 11.80714286],0
b2,1,0.265732,1.238648,[ 9 14] ; [10 29],[ 7.0483871 15.9516129] ; [11.9516129 27.0483871],0
b3,1,0.265732,1.238648,[ 9 14] ; [10 29],[ 7.0483871 15.9516129] ; [11.9516129 27.0483871],0
u2,1,0.31216,1.021514,[10  7] ; [20 25],[8.22580645 8.77419355] ; [21.77419355 23.22580645],0
p11,1,0.339372,0.912802,[36 18] ; [51 36],[33.31914894 20.68085106] ; [53.68085106 33.31914894],0
b4,1,0.361983,0.831003,[34 20] ; [48 39],[31.40425532 22.59574468] ; [50.59574468 36.40425532],0
p7,1,0.390193,0.738341,[22 29] ; [30 54],[19.64444444 31.35555556] ; [32.35555556 51.64444444],0
r3,1,0.443722,0.586639,[48  5] ; [75 12],[46.56428571  6.43571429] ; [76.43571429 10.56428571],0
n3,1,0.461232,0.542903,[16  8] ; [20 15],[14.6440678  9.3559322] ; [21.3559322 13.6440678],0
a2,1,0.480602,0.497497,[ 7 47] ; [ 8 79],[ 5.74468085 48.25531915] ; [ 9.25531915 77.74468085],0
d2,1,0.550165,0.357021,[16 38] ; [30 57],[17.61702128 36.38297872] ; [28.38297872 58.61702128],0
u1,1,0.575466,0.313622,[ 3 51] ; [ 7 80],[ 3.82978723 50.17021277] ; [ 6.17021277 80.82978723],0
b5,1,0.582379,0.302404,[31 23] ; [54 33],[32.55319149 21.44680851] ; [52.44680851 34.55319149],0
n5,1,0.60933,0.261152,[19 35] ; [27 60],[17.61702128 36.38297872] ; [28.38297872 58.61702128],0
s2,1,0.631691,0.229774,[21 33] ; [30 56],[19.67142857 34.32857143] ; [31.32857143 54.67142857],0
s5,1,0.649613,0.206388,[13 38] ; [19 67],[11.91240876 39.08759124] ; [20.08759124 65.91240876],0
a7,1,0.700462,0.147992,[36 18] ; [60 26],[37.02857143 16.97142857] ; [58.97142857 27.02857143],0
n1,1,0.708528,0.139752,[ 5 19] ; [ 9 27],[ 5.6 18.4] ; [ 8.4 27.6],0
s3,1,0.712209,0.136081,[23 30] ; [35 52],[21.95714286 31.04285714] ; [36.04285714 50.95714286],0
p12,1,0.721385,0.127169,[ 1 52] ; [ 1 86],[ 0.75714286 52.24285714] ; [ 1.24285714 85.75714286],0
p5,1,0.727732,0.121204,[ 1 52] ; [ 1 85],[ 0.76258993 52.23741007] ; [ 1.23741007 84.76258993],0
u3,1,0.749659,0.101818,[10  8] ; [23 22],[9.42857143 8.57142857] ; [23.57142857 21.42857143],0
s4,1,0.79396,0.068211,[12 42] ; [21 66],[12.63829787 41.36170213] ; [20.36170213 66.63829787],0
p8,1,0.819403,0.052127,[17 36] ; [26 60],[16.39568345 36.60431655] ; [26.60431655 59.39568345],0
b1,1,0.847913,0.03678,[19 35] ; [32 55],[19.53191489 34.46808511] ; [31.46808511 55.53191489],0
a6,1,0.874304,0.025025,[33 21] ; [52 35],[32.55319149 21.44680851] ; [52.44680851 34.55319149],0
d1,1,0.887104,0.020155,[23 31] ; [36 51],[22.59574468 31.40425532] ; [36.40425532 50.59574468],0
s1,1,0.919867,0.010121,[ 2 51] ; [ 3 84],[ 1.89285714 51.10714286] ; [ 3.10714286 83.89285714],0
a1,1,0.936458,0.006356,[ 2 52] ; [ 3 84],[ 1.91489362 52.08510638] ; [ 3.08510638 83.91489362],0
