Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,6e-06,20.519025,[21 13] ; [16 68],[10.66101695 23.33898305] ; [26.33898305 57.66101695],1
n6,1,0.003203,8.687871,[30  3] ; [54 31],[23.49152542  9.50847458] ; [60.50847458 24.49152542],0
p8,1,0.005018,7.872828,[14 19] ; [15 70],[ 8.11016949 24.88983051] ; [20.88983051 64.11016949],0
p12,1,0.009675,6.69375,[ 5 29] ; [ 2 83],[ 2. 32.] ; [ 5. 80.],0
p11,1,0.014717,5.95,[24 10] ; [39 46],[18. 16.] ; [45. 40.],0
p6,1,0.014989,5.917732,[11 23] ; [11 73],[ 6.33898305 27.66101695] ; [15.66101695 68.33898305],0
p5,1,0.017796,5.616164,[ 5 26] ; [ 3 82],[ 2.13793103 28.86206897] ; [ 5.86206897 79.13793103],0
s5,1,0.01951,5.455249,[12 20] ; [14 68],[ 7.29824561 24.70175439] ; [18.70175439 63.29824561],0
s6,1,0.026927,4.895458,[23 10] ; [40 45],[17.61864407 15.38135593] ; [45.38135593 39.61864407],0
b1,1,0.035751,4.408919,[10 24] ; [43 42],[15.14285714 18.85714286] ; [37.85714286 47.14285714],0
s8,1,0.037292,4.337048,[15 19] ; [21 64],[10.28571429 23.71428571] ; [25.71428571 59.28571429],0
p10,1,0.037689,4.319005,[26  8] ; [47 37],[21.03389831 12.96610169] ; [51.96610169 32.03389831],0
s2,1,0.041904,4.139064,[18 15] ; [29 56],[13.1440678 19.8559322] ; [33.8559322 51.1440678],0
a5,1,0.045061,4.016348,[28  6] ; [54 31],[23.42857143 10.57142857] ; [58.57142857 26.42857143],0
v1,1,0.075116,3.167524,[16 16] ; [27 57],[11.86206897 20.13793103] ; [31.13793103 52.86206897],0
u1,1,0.111974,2.52614,[10 24] ; [14 71],[ 6.85714286 27.14285714] ; [17.14285714 67.85714286],0
r4,1,0.120415,2.411916,[29  5] ; [61 24],[25.71428571  8.28571429] ; [64.28571429 20.71428571],0
r3,1,0.140759,2.169646,[31  3] ; [68 17],[28.28571429  5.71428571] ; [70.71428571 14.28571429],0
p9,1,0.160024,1.973998,[25  9] ; [49 33],[21.68965517 12.31034483] ; [52.31034483 29.68965517],0
v4,1,0.178502,1.810053,[31  3] ; [69 16],[28.57142857  5.42857143] ; [71.42857143 13.57142857],0
p7,1,0.21354,1.54726,[14 20] ; [24 58],[11.13793103 22.86206897] ; [26.86206897 55.13793103],0
n1,1,0.225181,1.471044,[3 9] ; [14 17],[4.74418605 7.25581395] ; [12.25581395 18.74418605],0
v2,1,0.227344,1.457403,[20 13] ; [39 42],[17.07894737 15.92105263] ; [41.92105263 39.07894737],0
