Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,52.900558,[126  54] ; [19 66],[98.49056604 81.50943396] ; [46.50943396 38.49056604],1
a3,1,0.0,42.43684,[137  43] ; [29 55],[113.18181818  66.81818182] ; [52.81818182 31.18181818],1
d5,1,0.0,40.255038,[162  18] ; [47 37],[142.5  37.5] ; [66.5 17.5],1
a4,1,0.0,32.234879,[93 86] ; [13 72],[ 71.87121212 107.12878788] ; [34.12878788 50.87121212],1
a6,1,0.0,26.440489,[138  42] ; [38 47],[119.54716981  60.45283019] ; [56.45283019 28.54716981],1
d4,1,3e-06,21.711098,[157  23] ; [53 32],[142.64150943  37.35849057] ; [67.35849057 17.64150943],1
d2,1,6e-06,20.638466,[98 82] ; [21 64],[80.83018868 99.16981132] ; [38.16981132 46.83018868],1
u1,1,9.7e-05,15.195751,[ 33 147] ; [ 1 84],[ 23.09433962 156.90566038] ; [10.90566038 74.09433962],1
r1,1,0.00016,14.254149,[148  30] ; [52 32],[135.8778626  42.1221374] ; [64.1221374 19.8778626],1
p8,1,0.000177,14.063577,[126  49] ; [41 44],[112.40384615  62.59615385] ; [54.59615385 30.40384615],1
p4,1,0.000306,13.03222,[121  57] ; [38 47],[107.6121673  70.3878327] ; [51.3878327 33.6121673],1
d3,1,0.001652,9.900803,[129  51] ; [43 40],[117.71863118  62.28136882] ; [54.28136882 28.71863118],0
p10,1,0.001973,9.574843,[146  32] ; [55 30],[136.03802281  41.96197719] ; [64.96197719 20.03802281],0
b2,1,0.003171,8.706558,[38 64] ; [ 7 43],[30.19736842 71.80263158] ; [14.80263158 35.19736842],0
b3,1,0.003171,8.706558,[38 64] ; [ 7 43],[30.19736842 71.80263158] ; [14.80263158 35.19736842],0
r4,1,0.003858,8.349493,[166  14] ; [68 17],[158.94339623  21.05660377] ; [75.05660377  9.94339623],0
p9,1,0.015633,5.843741,[149  30] ; [59 25],[141.56653992  37.43346008] ; [66.43346008 17.56653992],0
n4,1,0.016109,5.790969,[136  44] ; [52 33],[127.69811321  52.30188679] ; [60.30188679 24.69811321],0
