Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,30.520095,[104  30] ; [22 38],[87.03092784 46.96907216] ; [38.96907216 21.03092784],1
r4,1,0.0,27.010159,[111  23] ; [29 33],[95.71428571 38.28571429] ; [44.28571429 17.71428571],1
p9,1,0.0,26.732765,[108  26] ; [25 33],[92.82291667 41.17708333] ; [40.17708333 17.82291667],1
r3,1,1e-06,25.028455,[122  12] ; [38 24],[109.3877551  24.6122449] ; [50.6122449 11.3877551],1
n6,1,0.000106,15.033949,[111  23] ; [34 26],[100.15463918  33.84536082] ; [44.84536082 15.15463918],1
p2,1,0.000726,11.421916,[99 35] ; [30 31],[88.64615385 45.35384615] ; [40.35384615 20.64615385],1
a1,1,0.000735,11.39891,[  2 132] ; [ 8 54],[  6.83673469 127.16326531] ; [ 3.16326531 58.83673469],1
r1,1,0.002197,9.377058,[97 37] ; [31 31],[87.51020408 46.48979592] ; [40.48979592 21.51020408],0
a5,1,0.002373,9.235996,[93 41] ; [29 33],[83.40816327 50.59183673] ; [38.59183673 23.40816327],0
v4,1,0.002392,9.221603,[118  14] ; [44 17],[110.79792746  21.20207254] ; [51.20207254  9.79792746],0
n3,1,0.003098,8.748922,[31  8] ; [13 16],[25.23529412 13.76470588] ; [18.76470588 10.23529412],0
b1,1,0.003206,8.686215,[54 80] ; [39 23],[63.58163265 70.41836735] ; [29.41836735 32.58163265],0
v2,1,0.015181,5.895371,[62 65] ; [18 42],[54.3315508 72.6684492] ; [25.6684492 34.3315508],0
p8,1,0.022686,5.192386,[50 84] ; [13 49],[43.07142857 90.92857143] ; [19.92857143 42.07142857],0
p7,1,0.027634,4.85073,[67 66] ; [20 40],[59.95336788 73.04663212] ; [27.04663212 32.95336788],0
u2,1,0.03169,4.615195,[22 17] ; [ 8 19],[17.72727273 21.27272727] ; [12.27272727 14.72727273],0
r2,1,0.036714,4.363636,[115  17] ; [45 15],[110.  22.] ; [50. 10.],0
s1,1,0.041565,4.152811,[  5 128] ; [ 7 55],[  8.18461538 124.81538462] ; [ 3.81538462 58.18461538],0
n4,1,0.047844,3.915468,[100  34] ; [37 24],[94.14358974 39.85641026] ; [42.85641026 18.14358974],0
s6,1,0.055547,3.665594,[73 60] ; [24 36],[66.84455959 66.15544041] ; [30.15544041 29.84455959],0
s8,1,0.056102,3.649028,[51 83] ; [15 47],[45.12244898 88.87755102] ; [20.87755102 41.12244898],0
