Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,58.388212,[ 45 132] ; [94 43],[78.35350318 98.64649682] ; [60.64649682 76.35350318],1
s3,1,0.0,51.024608,[ 63 113] ; [104  32],[94.20512821 81.79487179] ; [72.79487179 63.20512821],1
s8,1,0.0,50.51618,[ 34 145] ; [79 58],[ 64.00949367 114.99050633] ; [48.99050633 88.00949367],1
s6,1,0.0,32.545482,[83 92] ; [107  28],[107.25806452  67.74193548] ; [82.74193548 52.25806452],1
a3,1,2e-05,18.155154,[97 82] ; [106  31],[114.99050633  64.00949367] ; [88.00949367 48.99050633],1
p7,1,2.6e-05,17.65735,[87 87] ; [98 35],[104.8534202  69.1465798] ; [80.1465798 52.8534202],1
s5,1,2.8e-05,17.543129,[ 32 140] ; [54 80],[ 48.33986928 123.66013072] ; [37.66013072 96.33986928],1
n4,1,0.000238,13.501239,[115  63] ; [114  23],[129.4031746  48.5968254] ; [99.5968254 37.4031746],1
p4,1,0.000298,13.084285,[ 76 101] ; [87 50],[91.88216561 85.11783439] ; [71.11783439 65.88216561],1
p10,1,0.000386,12.596482,[130  46] ; [123  14],[142.26198083  33.73801917] ; [110.73801917  26.26198083],1
n5,1,0.002183,9.389068,[108  67] ; [106  30],[120.41800643  54.58199357] ; [93.58199357 42.41800643],0
a2,1,0.002387,9.225137,[ 22 157] ; [ 35 102],[ 32.28797468 146.71202532] ; [ 24.71202532 112.28797468],0
p3,1,0.002706,8.995753,[ 62 117] ; [70 66],[ 75.00952381 103.99047619] ; [56.99047619 79.00952381],0
s4,1,0.004682,7.998497,[ 23 152] ; [ 35 101],[ 32.63665595 142.36334405] ; [ 25.36334405 110.63665595],0
p6,1,0.005004,7.877849,[ 42 136] ; [52 84],[ 53.2866242 124.7133758] ; [40.7133758 95.2866242],0
a5,1,0.005342,7.759743,[105  74] ; [101  36],[116.68987342  62.31012658] ; [89.31012658 47.68987342],0
v3,1,0.006344,7.44983,[ 34 141] ; [44 89],[ 44.31818182 130.68181818] ; [33.68181818 99.31818182],0
u1,1,0.014854,5.933737,[ 17 162] ; [ 26 111],[ 24.35759494 154.64240506] ; [ 18.64240506 118.35759494],0
d1,1,0.017394,5.656151,[83 96] ; [82 55],[93.46518987 85.53481013] ; [71.53481013 65.46518987],0
b5,1,0.01801,5.59513,[105  74] ; [62 75],[94.59810127 84.40189873] ; [72.40189873 64.59810127],0
p5,1,0.018729,5.526617,[  9 169] ; [ 17 120],[ 14.69206349 163.30793651] ; [ 11.30793651 125.69206349],0
r2,1,0.019915,5.419351,[156  21] ; [130   6],[161.73162939  15.26837061] ; [124.26837061  11.73162939],0
d2,1,0.020274,5.388173,[ 66 111] ; [69 68],[ 76.09872611 100.90127389] ; [58.90127389 78.09872611],0
b2,1,0.024143,5.084351,[18 67] ; [35 61],[24.88950276 60.11049724] ; [28.11049724 67.88950276],0
b3,1,0.024143,5.084351,[18 67] ; [35 61],[24.88950276 60.11049724] ; [28.11049724 67.88950276],0
b4,1,0.026175,4.944439,[115  64] ; [71 66],[105.36075949  73.63924051] ; [80.63924051 56.36075949],0
u3,1,0.027342,4.869064,[36 45] ; [21 10],[41.22321429 39.77678571] ; [15.77678571 15.22321429],0
a4,1,0.04609,3.978316,[ 60 119] ; [61 76],[ 68.54113924 110.45886076] ; [52.45886076 84.54113924],0
d5,1,0.050913,3.811135,[128  51] ; [111  26],[135.38291139  43.61708861] ; [103.61708861  33.38291139],0
r1,1,0.05285,3.748644,[123  55] ; [108  29],[130.53333333  47.46666667] ; [100.46666667  36.53333333],0
p2,1,0.055832,3.657049,[139  38] ; [119  18],[145.43312102  31.56687898] ; [112.56687898  24.43312102],0
v4,1,0.083311,2.999098,[161  17] ; [130   6],[164.96178344  13.03821656] ; [126.03821656   9.96178344],0
p9,1,0.088406,2.903165,[139  38] ; [117  19],[144.76677316  32.23322684] ; [111.23322684  24.76677316],0
p8,1,0.102801,2.661545,[81 97] ; [74 61],[88.14696486 89.85303514] ; [66.85303514 68.14696486],0
a6,1,0.109974,2.554593,[130  49] ; [88 49],[123.48734177  55.51265823] ; [94.51265823 42.48734177],0
u2,1,0.131224,2.27796,[41 40] ; [20 10],[44.51351351 36.48648649] ; [16.48648649 13.51351351],0
d4,1,0.153443,2.037686,[135  43] ; [113  24],[140.13968254  37.86031746] ; [107.86031746  29.13968254],0
s1,1,0.182801,1.774705,[  4 170] ; [  7 130],[  6.15434084 167.84565916] ; [  4.84565916 132.15434084],0
n6,1,0.185078,1.756369,[146  32] ; [119  17],[150.22292994  27.77707006] ; [114.77707006  21.22292994],0
v2,1,0.270332,1.215059,[ 66 104] ; [60 73],[70.69306931 99.30693069] ; [55.30693069 77.69306931],0
p12,1,0.284395,1.145969,[ 10 167] ; [ 12 125],[ 12.40127389 164.59872611] ; [  9.59872611 127.40127389],0
a8,1,0.296089,1.091726,[ 18 149] ; [ 19 109],[ 20.94576271 146.05423729] ; [ 16.05423729 111.94576271],0
n1,1,0.418148,0.655515,[14 36] ; [11 19],[15.625 34.375] ; [ 9.375 20.625],0
a1,1,0.435659,0.60769,[  6 173] ; [  7 130],[  7.36392405 171.63607595] ; [  5.63607595 131.36392405],0
n3,1,0.452672,0.563954,[37 14] ; [24  6],[38.40740741 12.59259259] ; [22.59259259  7.40740741],0
r3,1,0.557232,0.34452,[169   9] ; [131   5],[170.06369427   7.93630573] ; [129.93630573   6.06369427],0
a7,1,0.578923,0.307979,[126  52] ; [93 44],[123.75238095  54.24761905] ; [95.24761905 41.75238095],0
r4,1,0.586606,0.295677,[153  26] ; [120  17],[154.64240506  24.35759494] ; [118.35759494  18.64240506],0
b1,1,0.677118,0.173388,[ 60 119] ; [49 88],[ 61.74367089 117.25632911] ; [47.25632911 89.74367089],0
d3,1,0.713745,0.134565,[118  61] ; [93 44],[119.5221519  59.4778481] ; [91.4778481 45.5221519],0
p1,1,0.820872,0.051268,[ 13 164] ; [ 11 126],[ 13.52866242 163.47133758] ; [ 10.47133758 126.52866242],0
n2,1,0.829195,0.046541,[36 14] ; [23  8],[36.41975309 13.58024691] ; [22.58024691  8.41975309],0
u4,1,0.849113,0.036195,[  1 178] ; [  1 136],[  1.13291139 177.86708861] ; [  0.86708861 136.13291139],0
