Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.060761,3.516484,[ 4 12] ; [3 1],[ 5.6 10.4] ; [1.4 2.6],0
p3,1,0.060761,3.516484,[ 4 12] ; [3 1],[ 5.6 10.4] ; [1.4 2.6],0
s3,1,0.109984,2.554444,[ 2 13] ; [2 2],[ 3.15789474 11.84210526] ; [0.84210526 3.15789474],0
b4,1,0.110149,2.552083,[11  5] ; [1 3],[9.6 6.4] ; [2.4 1.6],0
v3,1,0.17753,1.818182,[ 6 10] ; [3 1],[7.2 8.8] ; [1.8 2.2],0
s8,1,0.196706,1.666667,[ 3 13] ; [2 2],[ 4. 12.] ; [1. 3.],0
b3,1,0.287495,1.131313,[ 2 10] ; [1 1],[2.57142857 9.42857143] ; [0.42857143 1.57142857],0
b2,1,0.287495,1.131313,[ 2 10] ; [1 1],[2.57142857 9.42857143] ; [0.42857143 1.57142857],0
r3,1,0.329114,0.952381,[12  4] ; [2 2],[11.2  4.8] ; [2.8 1.2],0
b1,1,0.368688,0.808081,[8 8] ; [3 1],[8.8 7.2] ; [2.2 1.8],0
r4,1,0.481924,0.494505,[ 5 11] ; [2 2],[ 5.6 10.4] ; [1.4 2.6],0
a3,1,0.481924,0.494505,[11  5] ; [2 2],[10.4  5.6] ; [2.6 1.4],0
a7,1,0.493563,0.46875,[9 7] ; [3 1],[9.6 6.4] ; [2.4 1.6],0
n5,1,0.493563,0.46875,[9 7] ; [3 1],[9.6 6.4] ; [2.4 1.6],0
n4,1,0.493563,0.46875,[9 7] ; [3 1],[9.6 6.4] ; [2.4 1.6],0
p9,1,0.518217,0.41744,[8 6] ; [3 1],[8.55555556 5.44444444] ; [2.44444444 1.55555556],0
s7,1,0.518605,0.416667,[ 2 10] ; [1 2],[2.4 9.6] ; [0.6 2.4],0
s2,1,0.539222,0.376984,[ 5 10] ; [2 2],[5.52631579 9.47368421] ; [1.47368421 2.52631579],0
v4,1,0.639207,0.21978,[10  6] ; [3 1],[10.4  5.6] ; [2.6 1.4],0
d2,1,0.639207,0.21978,[10  6] ; [3 1],[10.4  5.6] ; [2.6 1.4],0
a6,1,0.639207,0.21978,[10  6] ; [3 1],[10.4  5.6] ; [2.6 1.4],0
r1,1,0.648077,0.208333,[ 6 10] ; [2 2],[6.4 9.6] ; [1.6 2.4],0
a5,1,0.648077,0.208333,[10  6] ; [2 2],[9.6 6.4] ; [2.4 1.6],0
a2,1,0.779855,0.078125,[ 3 13] ; [1 3],[ 3.2 12.8] ; [0.8 3.2],0
u3,1,0.80915,0.058333,[2 3] ; [1 1],[2.14285714 2.85714286] ; [0.85714286 1.14285714],0
u2,1,0.80915,0.058333,[2 3] ; [1 1],[2.14285714 2.85714286] ; [0.85714286 1.14285714],0
v1,1,0.822187,0.050505,[7 9] ; [2 2],[7.2 8.8] ; [1.8 2.2],0
s6,1,0.822187,0.050505,[9 7] ; [2 2],[8.8 7.2] ; [2.2 1.8],0
a4,1,0.822187,0.050505,[7 9] ; [2 2],[7.2 8.8] ; [1.8 2.2],0
b5,1,0.822187,0.050505,[9 7] ; [2 2],[8.8 7.2] ; [2.2 1.8],0
n6,1,1.0,0.0,[12  4] ; [3 1],[12.  4.] ; [3. 1.],0
p5,1,1.0,0.0,[ 4 12] ; [1 3],[ 4. 12.] ; [1. 3.],0
p11,1,1.0,0.0,[12  4] ; [3 1],[12.  4.] ; [3. 1.],0
