Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,9e-06,19.757424,[25 47] ; [72 33],[39.45762712 32.54237288] ; [57.54237288 47.45762712],1
v1,1,0.000239,13.49746,[24 47] ; [64 39],[35.90804598 35.09195402] ; [52.09195402 50.90804598],1
p10,1,0.000657,11.606455,[44 28] ; [88 17],[53.69491525 18.30508475] ; [78.30508475 26.69491525],1
p8,1,0.001169,10.538835,[33 39] ; [73 31],[43.36363636 28.63636364] ; [62.63636364 41.36363636],0
p11,1,0.002915,8.859977,[51 21] ; [93 12],[58.57627119 13.42372881] ; [85.42372881 19.57627119],0
a5,1,0.003486,8.533929,[39 33] ; [79 26],[48. 24.] ; [70. 35.],0
p9,1,0.006694,7.353208,[47 24] ; [88 17],[54.46022727 16.53977273] ; [80.53977273 24.46022727],0
p6,1,0.009202,6.783135,[18 52] ; [47 57],[26.14942529 43.85057471] ; [38.85057471 65.14942529],0
p5,1,0.010854,6.489022,[ 1 71] ; [12 91],[ 5.34857143 66.65142857] ; [ 7.65142857 95.34857143],0
s7,1,0.023323,5.144319,[12 54] ; [34 65],[18.4 47.6] ; [27.6 71.4],0
s8,1,0.028632,4.789606,[11 61] ; [31 74],[17.08474576 54.91525424] ; [24.91525424 80.08474576],0
p2,1,0.036081,4.393276,[57 15] ; [94 10],[61.77272727 10.22727273] ; [89.22727273 14.77272727],0
n1,1,0.036265,4.384615,[ 3 16] ; [ 9 10],[ 6. 13.] ; [ 6. 13.],0
p1,1,0.053773,3.71972,[ 2 70] ; [11 94],[ 5.28813559 66.71186441] ; [ 7.71186441 97.28813559],0
a7,1,0.067059,3.353581,[42 29] ; [76 29],[47.60227273 23.39772727] ; [70.39772727 34.60227273],0
v3,1,0.072397,3.227827,[22 49] ; [45 56],[27.65697674 43.34302326] ; [39.34302326 61.65697674],0
a2,1,0.11024,2.550778,[ 9 63] ; [23 82],[13.01694915 58.98305085] ; [18.98305085 86.01694915],0
n4,1,0.113162,2.509491,[47 25] ; [80 25],[51.66101695 20.33898305] ; [75.33898305 29.66101695],0
n5,1,0.150835,2.063791,[44 28] ; [75 30],[48.40677966 23.59322034] ; [70.59322034 34.40677966],0
a8,1,0.160934,1.96543,[12 56] ; [ 9 81],[ 9.03797468 58.96202532] ; [11.96202532 78.03797468],0
a3,1,0.172684,1.859488,[45 26] ; [76 28],[49.09142857 21.90857143] ; [71.90857143 32.09142857],0
d3,1,0.201468,1.631702,[40 30] ; [70 35],[44. 26.] ; [66. 39.],0
a4,1,0.201882,1.628709,[24 48] ; [45 60],[28.06779661 43.93220339] ; [40.93220339 64.06779661],0
p12,1,0.223176,1.483831,[ 1 71] ; [  5 100],[ 2.44067797 69.55932203] ; [  3.55932203 101.44067797],0
s1,1,0.224951,1.472502,[ 1 70] ; [ 5 99],[ 2.43428571 68.56571429] ; [  3.56571429 100.43428571],0
s2,1,0.260926,1.263837,[19 53] ; [20 84],[15.95454545 56.04545455] ; [23.04545455 80.95454545],0
s5,1,0.265466,1.240026,[ 8 64] ; [18 87],[10.57627119 61.42372881] ; [15.42372881 89.57627119],0
b2,1,0.28422,1.146799,[13 27] ; [30 40],[15.63636364 24.36363636] ; [27.36363636 42.63636364],0
b3,1,0.28422,1.146799,[13 27] ; [30 40],[15.63636364 24.36363636] ; [27.36363636 42.63636364],0
d5,1,0.291103,1.114513,[49 22] ; [80 25],[52.03977273 18.96022727] ; [76.96022727 28.03977273],0
n6,1,0.302971,1.061069,[55 17] ; [86 18],[57.68181818 14.31818182] ; [83.31818182 20.68181818],0
v2,1,0.354167,0.858471,[38 32] ; [62 39],[40.93567251 29.06432749] ; [59.06432749 41.93567251],0
u1,1,0.392796,0.73027,[ 6 66] ; [13 92],[ 7.72881356 64.27118644] ; [11.27118644 93.72881356],0
n3,1,0.412617,0.671247,[17  4] ; [18  2],[17.92682927  3.07317073] ; [17.07317073  2.92682927],0
r3,1,0.420854,0.64793,[67  5] ; [94 11],[65.49152542  6.50847458] ; [95.50847458  9.49152542],0
a6,1,0.432689,0.615596,[46 26] ; [73 32],[48.40677966 23.59322034] ; [70.59322034 34.40677966],0
b1,1,0.438701,0.599678,[26 46] ; [44 61],[28.47457627 43.52542373] ; [41.52542373 63.47457627],0
n2,1,0.490153,0.47619,[13  7] ; [15  5],[14.  6.] ; [14.  6.],0
u3,1,0.553759,0.350626,[10 17] ; [13 16],[11.08928571 15.91071429] ; [11.91071429 17.08928571],0
d4,1,0.586154,0.296391,[54 17] ; [76 29],[52.44318182 18.55681818] ; [77.55681818 27.44318182],0
d1,1,0.613919,0.254507,[37 35] ; [58 47],[38.6440678 33.3559322] ; [56.3559322 48.6440678],0
r2,1,0.640959,0.21749,[65  6] ; [93 11],[64.10285714  6.89714286] ; [93.89714286 10.10285714],0
