Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,82.394891,[71 18] ; [ 8 72],[41.6035503 47.3964497] ; [37.3964497 42.6035503],1
n2,1,0.057975,3.59439,[12  9] ; [13  2],[14.58333333  6.41666667] ; [10.41666667  4.58333333],0
v4,1,0.101369,2.683872,[89  2] ; [74  6],[86.74269006  4.25730994] ; [76.25730994  3.74269006],0
n6,1,0.110113,2.552606,[79 12] ; [62 18],[75.03508772 15.96491228] ; [65.96491228 14.03508772],0
p12,1,0.131531,2.274336,[12 77] ; [ 5 73],[ 9.05988024 79.94011976] ; [ 7.94011976 70.05988024],0
u2,1,0.134058,2.244876,[13  6] ; [16 18],[10.39622642  8.60377358] ; [18.60377358 15.39622642],0
s4,1,0.134607,2.23855,[ 7 82] ; [12 67],[10.06547619 78.93452381] ; [ 8.93452381 70.06547619],0
n5,1,0.15524,2.019992,[72 19] ; [55 24],[67.98235294 23.01764706] ; [59.01764706 19.98235294],0
r1,1,0.169617,1.886327,[75 16] ; [59 21],[71.30994152 19.69005848] ; [62.69005848 17.30994152],0
p6,1,0.20509,1.605749,[29 58] ; [19 59],[25.30909091 61.69090909] ; [22.69090909 55.30909091],0
a7,1,0.231066,1.434286,[72 18] ; [57 22],[68.69822485 21.30177515] ; [60.30177515 18.69822485],0
a1,1,0.272979,1.201718,[ 7 84] ; [ 3 77],[ 5.32163743 85.67836257] ; [ 4.67836257 75.32163743],0
n4,1,0.292782,1.106782,[73 18] ; [58 21],[70.12352941 20.87647059] ; [60.87647059 18.12352941],0
r4,1,0.294024,1.101103,[77 14] ; [72  8],[79.29239766 11.70760234] ; [69.70760234 10.29239766],0
s1,1,0.296959,1.087801,[ 2 89] ; [ 4 73],[ 3.25 87.75] ; [ 2.75 74.25],0
a8,1,0.316521,1.00327,[10 67] ; [ 6 69],[ 8.10526316 68.89473684] ; [ 7.89473684 67.10526316],0
p8,1,0.354944,0.855702,[47 40] ; [37 42],[44.02409639 42.97590361] ; [39.97590361 39.02409639],0
p7,1,0.43615,0.606391,[56 31] ; [45 32],[53.57926829 33.42073171] ; [47.42073171 29.57926829],0
b1,1,0.439521,0.597534,[29 62] ; [30 50],[31.39766082 59.60233918] ; [27.60233918 52.39766082],0
s5,1,0.463441,0.537572,[24 66] ; [17 61],[21.96428571 68.03571429] ; [19.03571429 58.96428571],0
b3,1,0.478756,0.501695,[20 37] ; [11 28],[18.40625 38.59375] ; [12.59375 26.40625],0
b2,1,0.478756,0.501695,[20 37] ; [11 28],[18.40625 38.59375] ; [12.59375 26.40625],0
s7,1,0.513738,0.426445,[27 58] ; [20 54],[25.12578616 59.87421384] ; [21.87421384 52.12578616],0
n1,1,0.561994,0.336264,[ 4 16] ; [ 4 10],[ 4.70588235 15.29411765] ; [ 3.29411765 10.70588235],0
b5,1,0.603346,0.269979,[57 34] ; [47 33],[55.34502924 35.65497076] ; [48.65497076 31.34502924],0
r3,1,0.609922,0.260289,[84  6] ; [73  7],[83.11764706  6.88235294] ; [73.88235294  6.11764706],0
n3,1,0.612689,0.256277,[16  6] ; [12  3],[16.64864865  5.35135135] ; [11.35135135  3.64864865],0
s2,1,0.748464,0.102826,[34 57] ; [28 52],[32.99415205 58.00584795] ; [29.00584795 50.99415205],0
p1,1,0.750857,0.100812,[ 9 82] ; [ 9 70],[ 9.63529412 81.36470588] ; [ 8.36470588 70.63529412],0
r2,1,0.80841,0.058796,[85  4] ; [77  3],[85.31360947  3.68639053] ; [76.68639053  3.31360947],0
s3,1,0.833283,0.044307,[38 50] ; [32 45],[37.33333333 50.66666667] ; [32.66666667 44.33333333],0
p5,1,0.846802,0.037327,[11 78] ; [ 9 70],[10.5952381 78.4047619] ; [ 9.4047619 69.5952381],0
s6,1,0.90594,0.013962,[50 39] ; [42 34],[49.62424242 39.37575758] ; [42.37575758 33.62424242],0
p3,1,0.948193,0.004222,[43 45] ; [39 40],[43.20958084 44.79041916] ; [38.79041916 40.20958084],0
b4,1,0.98202,0.000508,[59 32] ; [52 28],[59.07017544 31.92982456] ; [51.92982456 28.07017544],0
