Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.659052,[27 45] ; [133  21],[50.97345133 21.02654867] ; [109.02654867  44.97345133],1
s6,1,0.0,31.520352,[19 51] ; [102  49],[38.32579186 31.67420814] ; [82.67420814 68.32579186],1
r3,1,3e-06,21.901685,[44 28] ; [134  18],[57.21428571 14.78571429] ; [120.78571429  31.21428571],1
d4,1,1e-05,19.607408,[41 31] ; [128  24],[54.32142857 17.67857143] ; [114.67857143  37.32142857],1
r2,1,2e-05,18.17171,[51 18] ; [144   9],[60.60810811  8.39189189] ; [134.39189189  18.60810811],1
d5,1,2.8e-05,17.579465,[41 30] ; [128  25],[53.56696429 17.43303571] ; [115.43303571  37.56696429],1
v4,1,3.5e-05,17.09846,[49 23] ; [138  15],[59.84 12.16] ; [127.16  25.84],1
a7,1,5e-05,16.462411,[34 37] ; [116  38],[47.33333333 23.66666667] ; [102.66666667  51.33333333],1
s8,1,6.3e-05,16.00381,[ 9 63] ; [59 93],[21.85714286 50.14285714] ; [ 46.14285714 105.85714286],1
s7,1,0.0001,15.135915,[14 53] ; [68 70],[26.8 40.2] ; [55.2 82.8],1
d1,1,0.000436,12.37288,[24 48] ; [90 64],[36.31858407 35.68141593] ; [77.68141593 76.31858407],1
s2,1,0.001143,10.579702,[21 51] ; [80 73],[32.32 39.68] ; [68.68 84.32],0
a5,1,0.001289,10.358753,[34 38] ; [107  47],[44.92035398 27.07964602] ; [96.07964602 57.92035398],0
v2,1,0.001515,10.060682,[21 50] ; [77 70],[31.91743119 39.08256881] ; [66.08256881 80.91743119],0
a3,1,0.001711,9.836641,[36 35] ; [109  42],[46.37387387 24.62612613] ; [98.62612613 52.37387387],0
p10,1,0.002449,9.178564,[25 45] ; [87 64],[35.47511312 34.52488688] ; [76.52488688 74.47511312],0
p2,1,0.006523,7.399715,[34 38] ; [102  52],[43.32743363 28.67256637] ; [92.67256637 61.32743363],0
u3,1,0.007971,7.03991,[11 25] ; [26 17],[16.86075949 19.13924051] ; [20.13924051 22.86075949],0
a2,1,0.010272,6.587109,[ 9 63] ; [ 43 111],[16.56637168 55.43362832] ; [ 35.43362832 118.56637168],0
a4,1,0.01126,6.423795,[22 49] ; [75 78],[30.74553571 40.25446429] ; [66.25446429 86.74553571],0
s3,1,0.013127,6.151927,[25 45] ; [82 71],[33.58744395 36.41255605] ; [73.41255605 79.58744395],0
d3,1,0.023035,5.165834,[36 34] ; [103  50],[43.632287 26.367713] ; [95.367713 57.632287],0
v1,1,0.025609,4.982211,[20 51] ; [67 86],[27.57589286 43.42410714] ; [59.42410714 93.57589286],0
p8,1,0.026034,4.95379,[13 58] ; [ 50 103],[19.96875 51.03125] ; [ 43.03125 109.96875],0
b2,1,0.028693,4.785967,[18 20] ; [21 57],[12.77586207 25.22413793] ; [26.22413793 51.77586207],0
b3,1,0.028693,4.785967,[18 20] ; [21 57],[12.77586207 25.22413793] ; [26.22413793 51.77586207],0
n3,1,0.029077,4.763035,[13 15] ; [43 18],[17.61797753 10.38202247] ; [38.38202247 22.61797753],0
u1,1,0.033399,4.52522,[ 5 67] ; [ 27 127],[10.19469027 61.80530973] ; [ 21.80530973 132.19469027],0
u2,1,0.043648,4.070129,[10 25] ; [22 21],[14.35897436 20.64102564] ; [17.64102564 25.35897436],0
a1,1,0.064682,3.413063,[ 8 64] ; [  7 147],[ 4.77876106 67.22123894] ; [ 10.22123894 143.77876106],0
v3,1,0.073356,3.206287,[16 55] ; [50 95],[21.69444444 49.30555556] ; [ 44.30555556 100.69444444],0
p6,1,0.075275,3.164071,[13 56] ; [ 46 106],[18.42081448 50.57918552] ; [ 40.57918552 111.42081448],0
b4,1,0.076192,3.144324,[33 39] ; [90 64],[39.18584071 32.81415929] ; [83.81415929 70.18584071],0
s5,1,0.086932,2.930289,[14 55] ; [ 46 100],[19.25581395 49.74418605] ; [ 40.74418605 105.25581395],0
p4,1,0.105488,2.620549,[23 48] ; [67 86],[28.52678571 42.47321429] ; [61.47321429 91.52678571],0
a6,1,0.129274,2.301198,[38 34] ; [97 56],[43.2 28.8] ; [91.8 61.2],0
n4,1,0.155303,2.019375,[38 34] ; [96 57],[42.88 29.12] ; [91.12 61.88],0
p9,1,0.160229,1.972063,[34 33] ; [92 59],[38.72477064 28.27522936] ; [87.27522936 63.72477064],0
d2,1,0.191227,1.708135,[30 41] ; [79 74],[34.54910714 36.45089286] ; [74.45089286 78.54910714],0
n6,1,0.213028,1.550727,[42 30] ; [101  50],[46.17040359 25.82959641] ; [96.82959641 54.17040359],0
n2,1,0.282121,1.156845,[16 12] ; [44 20],[18.26086957  9.73913043] ; [41.73913043 22.26086957],0
p1,1,0.295834,1.092881,[ 7 65] ; [  9 144],[ 5.12 66.88] ; [ 10.88 142.12],0
s1,1,0.297178,1.086813,[ 3 69] ; [ 12 140],[ 4.82142857 67.17857143] ; [ 10.17857143 141.82142857],0
p3,1,0.378734,0.774808,[22 49] ; [57 97],[24.92888889 46.07111111] ; [54.07111111 99.92888889],0
n1,1,0.408816,0.682242,[ 9 19] ; [26 37],[10.76923077 17.23076923] ; [24.23076923 38.76923077],0
p7,1,0.445966,0.580885,[29 43] ; [69 82],[31.64125561 40.35874439] ; [66.35874439 84.64125561],0
n5,1,0.475613,0.508905,[39 33] ; [90 62],[41.46428571 30.53571429] ; [87.53571429 64.46428571],0
b1,1,0.541258,0.373212,[41 31] ; [81 73],[38.86725664 33.13274336] ; [83.13274336 70.86725664],0
a8,1,0.570181,0.32238,[ 5 64] ; [ 13 122],[ 6.08823529 62.91176471] ; [ 11.91176471 123.08823529],0
b5,1,0.57141,0.320329,[43 29] ; [98 56],[44.92035398 27.07964602] ; [96.07964602 57.92035398],0
p12,1,0.762022,0.091704,[ 1 71] ; [  3 150],[ 1.28 70.72] ; [  2.72 150.28],0
s4,1,0.823324,0.04985,[16 56] ; [ 32 121],[15.36 56.64] ; [ 32.64 120.36],0
