Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4.9e-05,16.4944,[47 30] ; [10 34],[36.27272727 40.72727273] ; [20.72727273 23.27272727],1
u2,1,0.246566,1.342657,[10  6] ; [3 5],[8.66666667 7.33333333] ; [4.33333333 3.66666667],0
a5,1,0.24977,1.324592,[57 21] ; [37  8],[59.6097561 18.3902439] ; [34.3902439 10.6097561],0
a7,1,0.2517,1.313845,[61 17] ; [31 14],[58.34146341 19.65853659] ; [33.65853659 11.34146341],0
a6,1,0.276029,1.186539,[57 21] ; [28 16],[54.3442623 23.6557377] ; [30.6557377 13.3442623],0
n1,1,0.283639,1.149572,[14 11] ; [12 17],[12.03703704 12.96296296] ; [13.96296296 15.03703704],0
d3,1,0.289762,1.120725,[72  6] ; [38  6],[70.32786885  7.67213115] ; [39.67213115  4.32786885],0
b5,1,0.298403,1.081319,[54 24] ; [27 18],[51.36585366 26.63414634] ; [29.63414634 15.36585366],0
u3,1,0.371093,0.8,[11  5] ; [4 4],[10.  6.] ; [5. 3.],0
v2,1,0.464469,0.535103,[41 34] ; [21 23],[39.07563025 35.92436975] ; [22.92436975 21.07563025],0
b4,1,0.54284,0.370301,[46 32] ; [24 21],[44.3902439 33.6097561] ; [25.6097561 19.3902439],0
s4,1,0.565634,0.330043,[17 60] ; [12 33],[18.30327869 58.69672131] ; [10.69672131 34.30327869],0
b1,1,0.596064,0.280973,[36 42] ; [23 22],[37.41463415 40.58536585] ; [21.58536585 23.41463415],0
p1,1,0.628726,0.233792,[ 9 68] ; [ 4 41],[ 8.20491803 68.79508197] ; [ 4.79508197 40.20491803],0
d5,1,0.679028,0.171222,[77  1] ; [43  1],[76.72131148  1.27868852] ; [43.27868852  0.72131148],0
d4,1,0.686031,0.163415,[76  1] ; [43  1],[75.72727273  1.27272727] ; [43.27272727  0.72727273],0
v3,1,0.699904,0.148571,[24 51] ; [12 30],[23.07692308 51.92307692] ; [12.92307692 29.07692308],0
a8,1,0.703967,0.144378,[ 6 59] ; [ 3 39],[ 5.46728972 59.53271028] ; [ 3.53271028 38.46728972],0
a4,1,0.732995,0.11638,[49 29] ; [29 15],[49.86885246 28.13114754] ; [28.13114754 15.86885246],0
d2,1,0.801086,0.063474,[62 16] ; [35  8],[62.52892562 15.47107438] ; [34.47107438  8.52892562],0
a3,1,0.816534,0.053827,[62 15] ; [37  8],[62.48360656 14.51639344] ; [36.51639344  8.48360656],0
a2,1,0.829552,0.046344,[31 47] ; [17 28],[30.43902439 47.56097561] ; [17.56097561 27.43902439],0
u4,1,0.905756,0.014017,[ 2 76] ; [ 1 44],[ 1.90243902 76.09756098] ; [ 1.09756098 43.90243902],0
b2,1,1.0,0.0,[13 26] ; [10 20],[13. 26.] ; [10. 20.],0
b3,1,1.0,0.0,[13 26] ; [10 20],[13. 26.] ; [10. 20.],0
