Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,85.006838,[109  38] ; [ 27 111],[70.14736842 76.85263158] ; [65.85263158 72.14736842],1
r1,1,0.072526,3.224915,[109  40] ; [88 51],[101.92013889  47.07986111] ; [95.07986111 43.92013889],0
r3,1,0.074331,3.184702,[133  16] ; [113  25],[127.71428571  21.28571429] ; [118.28571429  19.71428571],0
p12,1,0.074907,3.17207,[ 13 136] ; [  5 133],[  9.34494774 139.65505226] ; [  8.65505226 129.34494774],0
n2,1,0.08021,3.060645,[36 25] ; [36 12],[40.29357798 20.70642202] ; [31.70642202 16.29357798],0
p6,1,0.107222,2.594698,[ 22 126] ; [ 12 126],[ 17.59440559 130.40559441] ; [ 16.40559441 121.59440559],0
u2,1,0.122824,2.380935,[22 15] ; [26 34],[18.30927835 18.69072165] ; [29.69072165 30.30927835],0
p3,1,0.128546,2.309982,[ 45 104] ; [ 31 108],[ 39.31944444 109.68055556] ; [ 36.68055556 102.31944444],0
u3,1,0.174373,1.844939,[24 13] ; [31 30],[20.76530612 16.23469388] ; [34.23469388 26.76530612],0
s5,1,0.1916,1.705274,[ 39 101] ; [ 28 105],[ 34.35897436 105.64102564] ; [ 32.64102564 100.35897436],0
p10,1,0.194221,1.685308,[96 52] ; [78 58],[90.67605634 57.32394366] ; [83.32394366 52.67605634],0
p9,1,0.238067,1.392001,[103  42] ; [87 48],[98.39285714 46.60714286] ; [91.60714286 43.39285714],0
v4,1,0.26105,1.26318,[131  19] ; [114  24],[127.60416667  22.39583333] ; [117.39583333  20.60416667],0
a1,1,0.361545,0.832521,[  7 143] ; [ 10 129],[  8.82352941 141.17647059] ; [  8.17647059 130.82352941],0
v3,1,0.369291,0.806049,[45 93] ; [37 97],[41.60294118 96.39705882] ; [40.39705882 93.60294118],0
s4,1,0.400459,0.706946,[ 23 124] ; [ 27 112],[ 25.6993007 121.3006993] ; [ 24.3006993 114.6993007],0
b2,1,0.423462,0.640688,[35 61] ; [29 39],[37.46341463 58.53658537] ; [26.53658537 41.46341463],0
b3,1,0.423462,0.640688,[35 61] ; [29 39],[37.46341463 58.53658537] ; [26.53658537 41.46341463],0
p11,1,0.461054,0.543335,[98 52] ; [85 54],[94.98269896 55.01730104] ; [88.01730104 50.98269896],0
b5,1,0.461054,0.543335,[98 52] ; [85 54],[94.98269896 55.01730104] ; [88.01730104 50.98269896],0
s1,1,0.469106,0.524081,[  6 143] ; [  8 128],[  7.31929825 141.68070175] ; [  6.68070175 129.31929825],0
p2,1,0.508375,0.437411,[91 59] ; [79 60],[88.23529412 61.76470588] ; [81.76470588 57.23529412],0
r4,1,0.608709,0.26206,[114  36] ; [102  37],[112.11072664  37.88927336] ; [103.88927336  35.11072664],0
n3,1,0.663997,0.188704,[38 22] ; [31 15],[39.05660377 20.94339623] ; [29.94339623 16.05660377],0
b1,1,0.678777,0.171506,[59 91] ; [58 81],[60.7266436 89.2733564] ; [56.2733564 82.7266436],0
n4,1,0.766753,0.087986,[106  44] ; [96 43],[104.84429066  45.15570934] ; [97.15570934 41.84429066],0
n1,1,0.777421,0.079909,[25 36] ; [18 29],[24.28703704 36.71296296] ; [18.71296296 28.28703704],0
b4,1,0.797311,0.065961,[95 55] ; [86 53],[93.94463668 56.05536332] ; [87.05536332 51.94463668],0
p5,1,0.831361,0.04535,[  6 141] ; [  5 134],[  5.65384615 141.34615385] ; [  5.34615385 133.65384615],0
p1,1,0.838719,0.041425,[ 11 139] ; [ 11 127],[ 11.45833333 138.54166667] ; [ 10.54166667 127.45833333],0
n5,1,0.849262,0.036123,[97 52] ; [89 50],[96.22916667 52.77083333] ; [89.77083333 49.22916667],0
v1,1,0.884411,0.021135,[58 85] ; [54 82],[57.40501792 85.59498208] ; [54.59498208 81.40501792],0
