Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,1e-06,23.474317,[19 48] ; [53 24],[33.5 33.5] ; [38.5 38.5],1
v3,1,1.4e-05,18.919986,[10 57] ; [37 38],[22.17605634 44.82394366] ; [24.82394366 50.17605634],1
p12,1,0.019479,5.458001,[ 2 65] ; [11 67],[ 6.00689655 60.99310345] ; [ 6.99310345 71.00689655],0
b4,1,0.022334,5.2196,[33 34] ; [53 25],[39.73793103 27.26206897] ; [46.26206897 31.73793103],0
p10,1,0.044169,4.050081,[47 18] ; [67 11],[51.81818182 13.18181818] ; [62.18181818 15.81818182],0
p9,1,0.07967,3.071624,[52 15] ; [69  9],[55.91034483 11.08965517] ; [65.08965517 12.91034483],0
a2,1,0.084221,2.981495,[13 54] ; [25 53],[17.55862069 49.44137931] ; [20.44137931 57.55862069],0
n2,1,0.177262,1.820433,[16  3] ; [11  6],[14.25  4.75] ; [12.75  4.25],0
p4,1,0.194411,1.683873,[47 20] ; [62 16],[50.36551724 16.63448276] ; [58.63448276 19.36551724],0
s5,1,0.206758,1.593984,[25 39] ; [22 54],[21.48571429 42.51428571] ; [25.51428571 50.48571429],0
p3,1,0.218278,1.515654,[38 29] ; [52 26],[41.5862069 25.4137931] ; [48.4137931 29.5862069],0
b1,1,0.219318,1.508829,[25 42] ; [37 41],[28.64827586 38.35172414] ; [33.35172414 44.64827586],0
r3,1,0.223638,1.480872,[64  2] ; [72  6],[62.33333333  3.66666667] ; [73.66666667  4.33333333],0
a5,1,0.230893,1.435355,[40 27] ; [54 24],[43.43448276 23.56551724] ; [50.56551724 27.43448276],0
a6,1,0.248239,1.33319,[43 24] ; [57 21],[46.20689655 20.79310345] ; [53.79310345 24.20689655],0
n5,1,0.262873,1.253564,[46 20] ; [60 17],[48.92307692 17.07692308] ; [57.07692308 19.92307692],0
s6,1,0.292498,1.108089,[36 28] ; [50 27],[39.03546099 24.96453901] ; [46.96453901 30.03546099],0
a4,1,0.302183,1.064535,[29 37] ; [41 37],[32.08333333 33.91666667] ; [37.91666667 40.08333333],0
d2,1,0.309455,1.033001,[27 40] ; [38 40],[30.03448276 36.96551724] ; [34.96551724 43.03448276],0
v4,1,0.337397,0.920296,[65  2] ; [73  5],[63.76551724  3.23448276] ; [74.23448276  3.76551724],0
u1,1,0.348976,0.877177,[ 9 58] ; [15 63],[11.08965517 55.91034483] ; [12.91034483 65.08965517],0
p7,1,0.35188,0.866667,[53 12] ; [68 10],[55. 10.] ; [66. 12.],0
p11,1,0.373906,0.790643,[50 17] ; [63 15],[52.2137931 14.7862069] ; [60.7862069 17.2137931],0
d3,1,0.38006,0.770509,[44 21] ; [58 20],[46.36363636 18.63636364] ; [55.63636364 22.36363636],0
p1,1,0.39529,0.722607,[10 57] ; [ 8 70],[ 8.31724138 58.68275862] ; [ 9.68275862 68.31724138],0
s4,1,0.404547,0.694769,[14 49] ; [13 65],[12.06382979 50.93617021] ; [14.93617021 63.06382979],0
a1,1,0.423788,0.639787,[ 3 64] ; [ 6 72],[ 4.15862069 62.84137931] ; [ 4.84137931 73.15862069],0
n1,1,0.428602,0.626609,[ 8 11] ; [ 5 12],[ 6.86111111 12.13888889] ; [ 6.13888889 10.86111111],0
d5,1,0.445108,0.583079,[48 18] ; [61 17],[49.95833333 16.04166667] ; [59.04166667 18.95833333],0
a7,1,0.455596,0.556691,[49 17] ; [62 16],[50.875 15.125] ; [60.125 17.875],0
a3,1,0.491761,0.47267,[43 23] ; [55 23],[44.91666667 21.08333333] ; [53.08333333 24.91666667],0
s1,1,0.506098,0.442126,[ 3 62] ; [ 2 76],[ 2.27272727 62.72727273] ; [ 2.72727273 75.27272727],0
n3,1,0.521075,0.411765,[12  6] ; [13  4],[12.85714286  5.14285714] ; [12.14285714  4.85714286],0
a8,1,0.53944,0.376579,[ 5 55] ; [ 8 61],[ 6.04651163 53.95348837] ; [ 6.95348837 62.04651163],0
u3,1,0.554972,0.348485,[13 10] ; [11 12],[12. 11.] ; [12. 11.],0
d1,1,0.598089,0.277888,[34 33] ; [43 35],[35.57931034 31.42068966] ; [41.42068966 36.57931034],0
p2,1,0.61059,0.259317,[61  6] ; [69  9],[60.06896552  6.93103448] ; [69.93103448  8.06896552],0
d4,1,0.612129,0.257087,[50 17] ; [61 17],[51.28965517 15.71034483] ; [59.71034483 18.28965517],0
n4,1,0.625886,0.237682,[51 16] ; [62 16],[52.2137931 14.7862069] ; [60.7862069 17.2137931],0
r1,1,0.625886,0.237682,[51 16] ; [62 16],[52.2137931 14.7862069] ; [60.7862069 17.2137931],0
p8,1,0.632334,0.228909,[43 24] ; [53 25],[44.35862069 22.64137931] ; [51.64137931 26.35862069],0
u2,1,0.671141,0.18027,[14 10] ; [12 11],[13.27659574 10.72340426] ; [12.72340426 10.27659574],0
b5,1,0.827219,0.047641,[39 28] ; [44 34],[38.35172414 28.64827586] ; [44.64827586 33.35172414],0
s3,1,0.843802,0.038822,[29 37] ; [33 45],[28.41666667 37.58333333] ; [33.58333333 44.41666667],0
s7,1,0.851538,0.035027,[25 39] ; [27 45],[24.47058824 39.52941176] ; [27.52941176 44.47058824],0
s2,1,0.85215,0.034736,[28 39] ; [31 46],[27.45138889 39.54861111] ; [31.54861111 45.45138889],0
p5,1,0.888375,0.019701,[10 57] ; [11 67],[ 9.70344828 57.29655172] ; [11.29655172 66.70344828],0
n6,1,0.912691,0.012022,[57 10] ; [65 12],[56.76388889 10.23611111] ; [65.23611111 11.76388889],0
u4,1,0.913722,0.011739,[ 1 66] ; [ 1 77],[ 0.92413793 66.07586207] ; [ 1.07586207 76.92413793],0
r2,1,0.931175,0.007459,[62  4] ; [73  5],[61.875  4.125] ; [73.125  4.875],0
b2,1,0.958617,0.002692,[17 24] ; [18 26],[16.88235294 24.11764706] ; [18.11764706 25.88235294],0
b3,1,0.958617,0.002692,[17 24] ; [18 26],[16.88235294 24.11764706] ; [18.11764706 25.88235294],0
r4,1,0.96991,0.001423,[60  7] ; [70  8],[60.06896552  6.93103448] ; [69.93103448  8.06896552],0
