Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,54.878541,[108  19] ; [39 64],[81.16956522 45.83043478] ; [65.83043478 37.16956522],1
s2,1,3e-06,21.796414,[109  21] ; [59 46],[92.93617021 37.06382979] ; [75.06382979 29.93617021],1
a5,1,8e-06,19.970276,[119  13] ; [70 35],[105.26582278  26.73417722] ; [83.73417722 21.26582278],1
s3,1,1e-05,19.428996,[106  23] ; [56 45],[90.86086957 38.13913043] ; [71.13913043 29.86086957],1
v3,1,9e-05,15.336875,[71 57] ; [31 73],[56.27586207 71.72413793] ; [45.72413793 58.27586207],1
v1,1,9.1e-05,15.321968,[95 35] ; [50 54],[80.55555556 49.44444444] ; [64.44444444 39.55555556],1
a3,1,0.001105,10.642972,[111  20] ; [70 35],[100.47033898  30.52966102] ; [80.52966102 24.47033898],0
p8,1,0.001578,9.985001,[96 34] ; [55 47],[84.61206897 45.38793103] ; [66.38793103 35.61206897],0
p7,1,0.00226,9.325107,[108  19] ; [68 32],[98.46696035 28.53303965] ; [77.53303965 22.46696035],0
s6,1,0.002901,8.868847,[119  11] ; [80 23],[111.03004292  18.96995708] ; [87.96995708 15.03004292],0
n5,1,0.003621,8.464549,[115  16] ; [75 28],[106.36752137  24.63247863] ; [83.63247863 19.36752137],0
p9,1,0.005364,7.752562,[127   5] ; [87 14],[121.2360515  10.7639485] ; [92.7639485  8.2360515],0
r4,1,0.005586,7.679333,[128   4] ; [92 13],[122.53164557   9.46835443] ; [97.46835443  7.53164557],0
d1,1,0.007475,7.155103,[95 37] ; [58 47],[85.21518987 46.78481013] ; [67.78481013 37.21518987],0
p6,1,0.009447,6.736232,[72 58] ; [39 63],[62.19827586 67.80172414] ; [48.80172414 53.19827586],0
p10,1,0.02952,4.737058,[124   8] ; [88 15],[119.08085106  12.91914894] ; [92.91914894 10.08085106],0
r3,1,0.036346,4.380812,[130   2] ; [96  7],[126.94468085   5.05531915] ; [99.05531915  3.94468085],0
p4,1,0.040333,4.203827,[97 34] ; [64 40],[89.74893617 41.25106383] ; [71.25106383 32.74893617],0
