Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.027067,4.886538,[12  1] ; [4 4],[9.9047619 3.0952381] ; [6.0952381 1.9047619],0
b5,1,0.078593,3.09375,[7 7] ; [7 1],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
s7,1,0.103504,2.650699,[8 5] ; [2 6],[6.19047619 6.80952381] ; [3.80952381 4.19047619],0
d1,1,0.119467,2.424298,[10  4] ; [3 5],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
b1,1,0.145251,2.121429,[6 8] ; [6 2],[7.63636364 6.36363636] ; [4.36363636 3.63636364],0
p10,1,0.185877,1.75,[13  1] ; [5 2],[12.  2.] ; [6. 1.],0
d4,1,0.211346,1.562185,[12  2] ; [5 3],[10.81818182  3.18181818] ; [6.18181818 1.81818182],0
s5,1,0.224839,1.473214,[9 5] ; [3 5],[7.63636364 6.36363636] ; [4.36363636 3.63636364],0
a3,1,0.239559,1.383185,[9 5] ; [7 1],[10.18181818  3.81818182] ; [5.81818182 2.18181818],0
u1,1,0.240366,1.378446,[ 1 13] ; [2 6],[ 1.90909091 12.09090909] ; [1.09090909 6.90909091],0
b3,1,0.310596,1.028139,[3 8] ; [4 4],[4.05263158 6.94736842] ; [2.94736842 5.05263158],0
b2,1,0.310596,1.028139,[3 8] ; [4 4],[4.05263158 6.94736842] ; [2.94736842 5.05263158],0
s3,1,0.375399,0.785714,[8 6] ; [3 5],[7. 7.] ; [4. 4.],0
r1,1,0.386876,0.748739,[10  4] ; [7 1],[10.81818182  3.18181818] ; [6.18181818 1.81818182],0
v1,1,0.40227,0.701531,[8 6] ; [6 2],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
s2,1,0.40227,0.701531,[6 8] ; [2 6],[5.09090909 8.90909091] ; [2.90909091 5.09090909],0
p7,1,0.466394,0.530507,[7 6] ; [3 5],[6.19047619 6.80952381] ; [3.80952381 4.19047619],0
b4,1,0.512091,0.429792,[9 5] ; [4 4],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
p1,1,0.530801,0.392857,[ 2 12] ; [2 6],[ 2.54545455 11.45454545] ; [1.45454545 6.54545455],0
r2,1,0.530801,0.392857,[12  2] ; [6 2],[11.45454545  2.54545455] ; [6.54545455 1.45454545],0
d3,1,0.530801,0.392857,[12  2] ; [6 2],[11.45454545  2.54545455] ; [6.54545455 1.45454545],0
p6,1,0.548893,0.359304,[ 3 10] ; [1 7],[ 2.47619048 10.52380952] ; [1.52380952 6.47619048],0
n6,1,0.601448,0.272817,[11  3] ; [7 1],[11.45454545  2.54545455] ; [6.54545455 1.45454545],0
s8,1,0.603743,0.269388,[5 9] ; [2 6],[4.45454545 9.54545455] ; [2.54545455 5.45454545],0
a6,1,0.603743,0.269388,[9 5] ; [6 2],[9.54545455 4.45454545] ; [5.45454545 2.54545455],0
d2,1,0.665362,0.187075,[10  4] ; [5 3],[9.54545455 4.45454545] ; [5.45454545 2.54545455],0
s1,1,0.67415,0.176786,[ 1 13] ; [1 7],[ 1.27272727 12.72727273] ; [0.72727273 7.27272727],0
p4,1,0.71714,0.13125,[11  3] ; [5 2],[10.66666667  3.33333333] ; [5.33333333 1.66666667],0
a7,1,0.746188,0.104762,[8 6] ; [4 4],[7.63636364 6.36363636] ; [4.36363636 3.63636364],0
p3,1,0.805803,0.06044,[8 6] ; [5 3],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
d5,1,0.847516,0.036975,[11  3] ; [6 2],[10.81818182  3.18181818] ; [6.18181818 1.81818182],0
p11,1,0.856417,0.032738,[10  4] ; [6 2],[10.18181818  3.81818182] ; [5.81818182 2.18181818],0
s6,1,0.856417,0.032738,[10  4] ; [6 2],[10.18181818  3.81818182] ; [5.81818182 2.18181818],0
n5,1,0.906537,0.013784,[12  2] ; [7 1],[12.09090909  1.90909091] ; [6.90909091 1.09090909],0
n4,1,0.906537,0.013784,[12  2] ; [7 1],[12.09090909  1.90909091] ; [6.90909091 1.09090909],0
a5,1,0.933249,0.007015,[9 5] ; [5 3],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
a4,1,0.933249,0.007015,[5 9] ; [3 5],[5.09090909 8.90909091] ; [2.90909091 5.09090909],0
v2,1,1.0,0.0,[7 7] ; [4 4],[7. 7.] ; [4. 4.],0
