Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,87.27714,[13 53] ; [139  26],[43.42857143 22.57142857] ; [108.57142857  56.42857143],1
p2,1,1e-06,24.688355,[32 34] ; [133  31],[47.34782609 18.65217391] ; [117.65217391  46.34782609],1
p11,1,9e-06,19.747615,[27 39] ; [119  46],[41.71428571 24.28571429] ; [104.28571429  60.71428571],1
r4,1,0.000169,14.143057,[40 26] ; [138  27],[50.85714286 15.14285714] ; [127.14285714  37.85714286],1
d3,1,0.001688,9.861209,[33 33] ; [117  46],[43.23144105 22.76855895] ; [106.76855895  56.23144105],0
v1,1,0.002119,9.443551,[16 50] ; [74 86],[26.28318584 39.71681416] ; [63.71681416 96.28318584],0
a7,1,0.002385,9.22656,[36 30] ; [123  41],[45.62608696 20.37391304] ; [113.37391304  50.62608696],0
v4,1,0.003067,8.767038,[52 13] ; [153  11],[58.18777293  6.81222707] ; [146.81222707  17.18777293],0
b1,1,0.004822,7.945091,[33 33] ; [ 50 115],[23.71428571 42.28571429] ; [ 59.28571429 105.71428571],0
s8,1,0.005093,7.846011,[10 55] ; [ 56 109],[18.65217391 46.34782609] ; [ 47.34782609 117.65217391],0
s6,1,0.005874,7.588501,[27 38] ; [101  63],[36.33187773 28.66812227] ; [91.66812227 72.33187773],0
r2,1,0.00783,7.071945,[52 14] ; [150  14],[57.96521739  8.03478261] ; [144.03478261  19.96521739],0
r3,1,0.008277,6.972492,[54 12] ; [154  11],[59.42857143  6.57142857] ; [148.57142857  16.42857143],0
s1,1,0.009863,6.659459,[ 6 60] ; [  3 162],[ 2.57142857 63.42857143] ; [  6.42857143 158.57142857],0
n6,1,0.018352,5.562197,[34 32] ; [111  52],[41.79039301 24.20960699] ; [103.20960699  59.79039301],0
s2,1,0.019592,5.447881,[19 46] ; [76 89],[26.84782609 38.15217391] ; [68.15217391 96.84782609],0
d2,1,0.021193,5.310845,[31 35] ; [ 51 114],[23.42857143 42.57142857] ; [ 58.57142857 106.42857143],0
n5,1,0.030811,4.663483,[16 50] ; [64 99],[23.05676856 42.94323144] ; [ 56.94323144 106.05676856],0
a5,1,0.032938,4.548993,[29 37] ; [98 67],[36.28571429 29.71428571] ; [90.71428571 74.28571429],0
s3,1,0.045529,3.99893,[24 42] ; [83 80],[30.83842795 35.16157205] ; [76.16157205 86.83842795],0
s7,1,0.062012,3.482739,[13 50] ; [ 53 106],[18.72972973 44.27027027] ; [ 47.27027027 111.72972973],0
s5,1,0.062339,3.474049,[12 52] ; [ 50 111],[17.63555556 46.36444444] ; [ 44.36444444 116.63555556],0
a6,1,0.078981,3.085752,[35 31] ; [108  57],[40.85714286 25.14285714] ; [102.14285714  62.85714286],0
v3,1,0.141168,2.165177,[11 54] ; [ 41 116],[15.22522523 49.77477477] ; [ 36.77477477 120.22522523],0
b3,1,0.149362,2.078753,[ 7 30] ; [23 49],[10.18348624 26.81651376] ; [19.81651376 52.18348624],0
b2,1,0.149362,2.078753,[ 7 30] ; [23 49],[10.18348624 26.81651376] ; [19.81651376 52.18348624],0
p8,1,0.153543,2.036696,[23 43] ; [74 90],[27.83478261 38.16521739] ; [69.16521739 94.83478261],0
r1,1,0.163756,1.939195,[40 26] ; [115  49],[44.47826087 21.52173913] ; [110.52173913  53.47826087],0
b5,1,0.171282,1.871689,[36 30] ; [106  59],[40.57142857 25.42857143] ; [101.42857143  63.57142857],0
p3,1,0.189966,1.717878,[17 48] ; [ 58 107],[21.19565217 43.80434783] ; [ 53.80434783 111.19565217],0
v2,1,0.222623,1.48738,[25 39] ; [75 81],[29.09090909 34.90909091] ; [70.90909091 85.09090909],0
n2,1,0.225255,1.470574,[19 13] ; [41 16],[21.57303371 10.42696629] ; [38.42696629 18.57303371],0
p7,1,0.282866,1.15327,[32 34] ; [89 69],[35.65178571 30.34821429] ; [85.34821429 72.65178571],0
a2,1,0.42748,0.629661,[ 7 59] ; [ 24 141],[ 8.85714286 57.14285714] ; [ 22.14285714 142.85714286],0
u1,1,0.448877,0.573486,[ 4 62] ; [ 15 150],[ 5.42857143 60.57142857] ; [ 13.57142857 151.42857143],0
b4,1,0.472933,0.515116,[41 25] ; [94 71],[38.57142857 27.42857143] ; [96.42857143 68.57142857],0
d4,1,0.482017,0.494296,[48 17] ; [129  36],[50.02173913 14.97826087] ; [126.97826087  38.02173913],0
d5,1,0.484043,0.489741,[44 22] ; [117  47],[46.2 19.8] ; [114.8  49.2],0
n3,1,0.491519,0.473199,[19 13] ; [38 19],[20.49438202 11.50561798] ; [36.50561798 20.49438202],0
s4,1,0.496691,0.462,[14 52] ; [ 42 123],[16. 50.] ; [ 40. 125.],0
u3,1,0.502891,0.448831,[19 11] ; [37 29],[17.5 12.5] ; [38.5 27.5],0
a3,1,0.52274,0.408484,[36 30] ; [97 67],[38.16521739 27.83478261] ; [94.83478261 69.16521739],0
p1,1,0.528527,0.397223,[ 3 63] ; [ 11 152],[ 4.0349345 61.9650655] ; [  9.9650655 153.0349345],0
p6,1,0.55991,0.33986,[13 51] ; [ 39 124],[14.66079295 49.33920705] ; [ 37.33920705 125.66079295],0
a4,1,0.62122,0.244156,[19 47] ; [ 53 112],[20.57142857 45.42857143] ; [ 51.42857143 113.57142857],0
u2,1,0.679116,0.171123,[15 15] ; [36 30],[15.9375 14.0625] ; [35.0625 30.9375],0
a1,1,0.819971,0.051794,[ 2 64] ; [  6 159],[ 2.28571429 63.71428571] ; [  5.71428571 159.28571429],0
